sample_id,point_id,profile_id,current_date,split,use_class,available_90d,target_date_90d,true_increment_90d_mm,true_rate_90d_mm_y,available_180d,target_date_180d,true_increment_180d_mm,true_rate_180d_mm_y,available_365d,target_date_365d,true_increment_365d_mm,true_rate_365d_mm_y
P-D01-W007::C024::C026,P-D01-W007,P-D01,2024-05-14,validation,synthetic_evaluation_only,True,2024-08-12,2.856454129032244,11.592443006989189,True,2024-11-10,5.947678695806445,12.068831353573911,True,2025-05-14,10.860408277419339,10.86784691322579
P-D01-W007::C026::C027,P-D01-W007,P-D01,2024-09-03,test,synthetic_evaluation_only,True,2024-12-02,3.003142725806441,12.187754228897807,True,2025-03-02,5.160359935483882,10.471230369086044,True,2025-09-03,10.978394986666672,10.985914435287675
P-D01-W007::C027::C029,P-D01-W007,P-D01,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,3.769755987096744,15.298926380967618,False,2026-01-18,,,False,2026-07-22,,
P-H01-W001::C005::C007,P-H01-W001,P-H01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,9.32391163419355,37.839541382102155,True,2019-11-10,18.001057613548383,36.527146074158594,True,2020-05-13,33.61395371677419,33.636976972744584
P-H01-W001::C007::C008,P-H01-W001,P-H01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,7.871532865517253,31.945304212557517,True,2020-05-03,15.231196683870962,30.906636604354826,True,2020-11-04,30.51515900999999,30.536059803842456
P-H01-W001::C008::C010,P-H01-W001,P-H01,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,7.548562387096766,30.634582354301042,True,2020-10-18,14.91354983870967,30.26207821438171,True,2021-04-21,28.999746366666685,29.01960920664385
P-H01-W001::C010::C012,P-H01-W001,P-H01,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,7.002021796774187,28.416538458575243,True,2021-04-18,13.703787226344105,27.807268246789913,True,2021-10-20,26.87963811612906,26.898048827167504
P-H01-W001::C012::C014,P-H01-W001,P-H01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,6.545607051612905,26.56425528446237,True,2021-11-14,12.510133904731191,25.385146715017044,True,2022-05-18,23.09054058387096,23.10635602262704
P-H01-W001::C014::C016,P-H01-W001,P-H01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,5.187884447526869,21.05416438287988,True,2022-05-01,10.299665873333339,20.899738667972233,True,2022-11-02,20.764824566666675,20.779047049246582
P-H01-W001::C016::C018,P-H01-W001,P-H01,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,5.2403900870967846,21.267249770134452,True,2022-11-13,10.06895177806453,20.43158131632261,True,2023-05-17,19.63837075161291,19.651821690483878
P-H01-W001::C018::C019,P-H01-W001,P-H01,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,4.529851690322573,18.38364810989244,True,2023-04-16,9.237883430645155,18.74520512801746,True,2023-10-18,18.70424259677418,18.717053721840465
P-H01-W001::C019::C020,P-H01-W001,P-H01,2023-01-17,train,synthetic_evaluation_only,True,2023-04-17,4.709545609677406,19.11290593260747,True,2023-07-16,9.543651861290328,19.365660235201624,True,2024-01-17,17.926312416129036,17.938590712304467
P-H01-W001::C020::C022,P-H01-W001,P-H01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,4.745234587096775,19.257743699301077,True,2023-11-12,8.965897066881723,18.19329946488083,True,2024-05-15,16.324374641935492,16.335555720457364
P-H01-W001::C022::C023,P-H01-W001,P-H01,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,3.676131887586223,14.918968577120754,True,2024-05-05,7.151961430967759,14.512521737005411,True,2024-11-06,14.612307626666706,14.622316056547984
P-H01-W001::C023::C024,P-H01-W001,P-H01,2024-01-30,validation,synthetic_evaluation_only,True,2024-04-29,3.4683854791397835,14.075864402842289,True,2024-07-28,7.210287899999997,14.630875863749994,True,2025-01-29,14.199636545161269,14.20936232361686
P-H01-W001::C024::C029,P-H01-W001,P-H01,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,3.7209462064516288,15.10084002118286,True,2024-11-10,7.238416219354832,14.68795291177418,True,2025-05-14,13.69568823225805,13.70506884063631
P-H01-W002::C005::C007,P-H01-W002,P-H01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,5.021778824516133,20.380052396161307,True,2019-11-10,9.757240409387101,19.799066997381328,True,2020-05-13,18.231474579999997,18.24396189135616
P-H01-W002::C007::C008,P-H01-W002,P-H01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,3.324676587448266,13.492645817394214,True,2020-05-03,8.130456355935472,16.498051022252398,True,2020-11-04,19.333552385999994,19.346794545168486
P-H01-W002::C008::C010,P-H01-W002,P-H01,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,4.861335832365597,19.72892125301705,True,2020-10-18,10.82268500849463,21.961031663070354,True,2021-04-21,26.807575956666668,26.825937310061644
P-H01-W002::C010::C012,P-H01-W002,P-H01,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,6.253294368387095,25.377952978370963,True,2021-04-18,15.506055524623655,31.464371002048836,True,2021-10-20,46.284402246774185,46.31610389214869
P-H01-W002::C012::C014,P-H01-W002,P-H01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,14.682404789999993,59.58609277274997,True,2021-11-14,31.761093308709675,64.44855183892338,True,2022-05-18,82.02056142645161,82.07673989318205
P-H01-W002::C014::C016,P-H01-W002,P-H01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,19.938218324193556,80.91593603235218,True,2022-05-01,46.86238295,95.09158540270833,True,2022-11-02,110.50016341666667,110.57584846010275
P-H01-W002::C016::C018,P-H01-W002,P-H01,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,30.70454726774193,124.609287661586,True,2022-11-13,62.01211457741937,125.83291583001348,True,2023-05-17,128.5975502419355,128.68563075579982
P-H01-W002::C018::C019,P-H01-W002,P-H01,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,31.031834593548382,125.93752872548386,True,2023-04-16,63.77532032903224,129.41075416766125,True,2023-10-18,133.65174638064514,133.74328867268667
P-H01-W002::C019::C020,P-H01-W002,P-H01,2023-01-17,train,synthetic_evaluation_only,True,2023-04-17,32.77670730451615,133.01880381082805,True,2023-07-16,67.35452467419356,136.67355631805108,True,2024-01-17,135.3590463967742,135.45175807238843
P-H01-W002::C020::C022,P-H01-W002,P-H01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,34.58319133225808,140.35011815674739,True,2023-11-12,67.46171757784947,136.89106858505286,True,2024-05-15,137.5036735032258,137.59785410151568
P-H01-W002::C022::C023,P-H01-W002,P-H01,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,32.97376095793106,133.8185132209369,True,2024-05-05,67.84737141677414,137.67362449987087,True,2024-11-06,137.9032163033333,137.9976705610753
P-H01-W002::C023::C024,P-H01-W002,P-H01,2024-01-30,validation,synthetic_evaluation_only,True,2024-04-29,34.73513172903216,140.96674293365552,True,2024-07-28,70.50475213548384,143.06589287491929,True,2025-01-29,136.4044172516128,136.49784493466186
P-H01-W002::C024::C025,P-H01-W002,P-H01,2024-05-14,validation,synthetic_evaluation_only,True,2024-08-12,35.4333187580645,143.80021862647845,True,2024-11-10,67.82846426548383,137.63525873871095,True,2025-05-14,133.93528518709672,134.0270216838002
P-H01-W002::C025::C027,P-H01-W002,P-H01,2024-07-09,test,synthetic_evaluation_only,True,2024-10-07,33.54248380645157,136.12658011451597,True,2025-01-05,64.90370831612904,131.70044145814518,True,2025-07-09,133.13497142258063,133.22615975917142
P-H01-W002::C027::C029,P-H01-W002,P-H01,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,32.777838299999985,133.02339376749995,False,2026-01-18,,,False,2026-07-22,,
P-H01-W003::C005::C007,P-H01-W003,P-H01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,7.830854477419393,31.780217754193703,True,2019-11-10,15.884864733548397,32.23303802182529,True,2020-05-13,31.02094458064522,31.042191802960733
P-H01-W003::C007::C008,P-H01-W003,P-H01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,7.754727355402281,31.47126851734092,True,2020-05-03,14.809786157849487,30.051524411969584,True,2020-11-04,28.57080097333329,28.590370015095846
P-H01-W003::C008::C010,P-H01-W003,P-H01,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,6.848250075268766,27.792481555465738,True,2020-10-18,13.499350520430085,27.392432097706045,True,2021-04-21,25.109153833333323,25.1263518839041
P-H01-W003::C010::C012,P-H01-W003,P-H01,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,5.944348061290327,24.12414588206991,True,2021-04-18,11.304580466774155,22.938877863829227,True,2021-10-20,51.795947287096794,51.83142396332083
P-H01-W003::C012::C014,P-H01-W003,P-H01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,10.070101590322565,40.86782895405908,True,2021-11-14,50.86149199408601,103.20644417133286,True,2022-05-18,94.02731881935478,94.09172109251871
P-H01-W003::C014::C016,P-H01-W003,P-H01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,30.178653147849445,122.47503402502234,True,2022-05-01,46.03831568333328,93.41941557409712,True,2022-11-02,81.80644604999998,81.862477862363
P-H01-W003::C016::C018,P-H01-W003,P-H01,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,16.704748900000027,67.79343928583344,True,2022-11-13,35.32075631935487,71.67170136469093,True,2023-05-17,73.06160793548389,73.11165013269998
P-H01-W003::C018::C019,P-H01-W003,P-H01,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,18.86769940967747,76.57141343760775,True,2023-04-16,37.14879410322584,75.3810947011291,True,2023-10-18,74.76968356774194,74.82089567977464
P-H01-W003::C019::C020,P-H01-W003,P-H01,2023-01-17,train,synthetic_evaluation_only,True,2023-04-17,18.275168926451613,74.16672722651613,True,2023-07-16,36.10474773548384,73.26255061325263,True,2024-01-17,74.86952458709675,74.92080508338928
P-H01-W003::C020::C022,P-H01-W003,P-H01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,18.07516544193544,73.35504641852133,True,2023-11-12,37.0398935394623,75.16011730715891,True,2024-05-15,74.63029093548386,74.6814075731109
P-H01-W003::C022::C023,P-H01-W003,P-H01,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,18.81368239103449,76.35219437028164,True,2024-05-05,36.693551808387156,74.4573322111856,True,2024-11-06,75.05010861000005,75.1015127939795
P-H01-W003::C023::C024,P-H01-W003,P-H01,2024-01-30,validation,synthetic_evaluation_only,True,2024-04-29,17.930395302580564,72.76752093630613,True,2024-07-28,36.125761409677466,73.30519086047052,True,2025-01-29,74.04289860645167,74.09361292056568
P-H01-W003::C024::C025,P-H01-W003,P-H01,2024-05-14,validation,synthetic_evaluation_only,True,2024-08-12,18.484429277419395,75.01597548419372,True,2024-11-10,37.411569517741896,75.9143098130846,True,2025-05-14,73.08208706451614,73.13214328853293
P-H01-W003::C025::C027,P-H01-W003,P-H01,2024-07-09,test,synthetic_evaluation_only,True,2024-10-07,19.18312324193539,77.8515084901878,True,2025-01-05,37.33574292903222,75.76044502682788,True,2025-07-09,73.08418822903218,73.13424589220274
P-H01-W004::C005::C007,P-H01-W004,P-H01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,11.953666851612908,48.511964639462384,True,2019-11-10,23.153137593870966,46.98157503422984,True,2020-05-13,42.735732561290334,42.765003610989844
P-H01-W004::C007::C008,P-H01-W004,P-H01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,9.753067915862061,39.58120062520687,True,2020-05-03,19.064799352903236,38.685655353599486,True,2020-11-04,38.50972736,38.53610388558904
P-H01-W004::C008::C010,P-H01-W004,P-H01,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,9.79938107419352,39.76915485943537,True,2020-10-18,19.124360306451592,38.80651445517469,True,2021-04-21,33.938634433333306,33.961880073356134
P-H01-W004::C010::C012,P-H01-W004,P-H01,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,7.572336754838716,30.73106666338712,True,2021-04-18,14.387103064946245,29.193829969286757,True,2021-10-20,30.10730100645162,30.127922445497138
P-H01-W004::C012::C014,P-H01-W004,P-H01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,7.857338161290329,31.887697371236584,True,2021-11-14,15.087425733225814,30.614901383670716,True,2022-05-18,26.48010417741935,26.498241235075117
P-H01-W004::C014::C016,P-H01-W004,P-H01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,5.700979535161309,23.136475280196315,True,2022-05-01,11.06616618999999,22.455095560541647,True,2022-11-02,23.346360396666682,23.36235105447262
P-H01-W004::C016::C019,P-H01-W004,P-H01,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,6.135964583870987,24.901789602876423,True,2022-11-13,11.785954921935513,23.91566686242748,True,2023-05-17,21.437162338709697,21.451845326612922
P-H01-W004::C019::C020,P-H01-W004,P-H01,2023-01-17,train,synthetic_evaluation_only,True,2023-04-17,4.691449703225828,19.039466712258154,True,2023-07-16,9.740291125806465,19.764674076115618,True,2024-01-17,19.026129061290334,19.039160656537792
P-H01-W004::C020::C022,P-H01-W004,P-H01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,5.145196019354842,20.88092051188173,True,2023-11-12,9.99664268677418,20.284854118579275,True,2024-05-15,17.750379264516113,17.762537058532903
P-H01-W004::C022::C023,P-H01-W004,P-H01,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,3.716846680689656,15.084202779132188,True,2024-05-05,7.484532979354839,15.187364837274194,True,2024-11-06,16.46927157666667,16.480551899664388
P-H01-W004::C023::C027,P-H01-W004,P-H01,2024-01-30,test,synthetic_evaluation_only,True,2024-04-29,3.715147452258037,15.0773067437472,True,2024-07-28,8.348221390322578,16.939932571196234,True,2025-01-29,16.002172432258078,16.013132824334967
P-H01-W004::C027::C029,P-H01-W004,P-H01,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,4.012415003225783,16.28371755475797,False,2026-01-18,,,False,2026-07-22,,
P-H01-W005::C005::C007,P-H01-W005,P-H01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,16.893456058064544,68.55927583564527,True,2019-11-10,33.09749501387097,67.16033363231317,True,2020-05-13,65.91568569354837,65.96083342347546
P-H01-W005::C007::C008,P-H01-W005,P-H01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,16.211243315402328,65.79062912167444,True,2020-05-03,32.04100410494624,65.01653749628674,True,2020-11-04,62.40410359333333,62.446846130041095
P-H01-W005::C008::C010,P-H01-W005,P-H01,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,15.042247956989286,61.046456292114854,True,2020-10-18,29.727515702150583,60.32208394561389,True,2021-04-21,57.814115300000026,57.85371400910961
P-H01-W005::C010::C012,P-H01-W005,P-H01,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,13.940981248387061,56.577148899704156,True,2021-04-18,27.33243070720431,55.462057310035405,True,2021-10-20,51.52422810967744,51.55951867687584
P-H01-W005::C012::C014,P-H01-W005,P-H01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,11.709271887096747,47.520128408467635,True,2021-11-14,22.988683985591365,46.64787125409581,True,2022-05-18,43.633954296774164,43.66384056684045
P-H01-W005::C014::C016,P-H01-W005,P-H01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,10.536983087956969,42.76258969862537,True,2022-05-01,20.311331226666653,41.21507628077775,True,2022-11-02,38.637631536666674,38.664095667856174
P-H01-W005::C016::C018,P-H01-W005,P-H01,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,9.133093412903236,37.065137434032295,True,2022-11-13,17.695640865161295,35.9074045888898,True,2023-05-17,35.70488975161288,35.729345155552345
P-H01-W005::C018::C019,P-H01-W005,P-H01,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,8.805946861290295,35.737467678736444,True,2023-04-16,17.532051920967717,35.57545535629699,True,2023-10-18,34.09812781612902,34.12148269819486
P-H01-W005::C019::C020,P-H01-W005,P-H01,2023-01-17,train,synthetic_evaluation_only,True,2023-04-17,8.719957770322537,35.388495284558964,True,2023-07-16,17.229126577419322,34.96076934668004,True,2024-01-17,32.7343353709677,32.75675614861905
P-H01-W005::C020::C022,P-H01-W005,P-H01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,8.349818909677424,33.88634840844088,True,2023-11-12,15.839763136451552,32.14151936438294,True,2024-05-15,31.18654607419353,31.207906722189552
P-H01-W005::C022::C023,P-H01-W005,P-H01,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,7.374662964827621,29.928840532258764,True,2024-05-05,14.943820539354874,30.323502511107602,True,2024-11-06,29.20562742000004,29.2256312743973
P-H01-W005::C023::C024,P-H01-W005,P-H01,2024-01-30,validation,synthetic_evaluation_only,True,2024-04-29,7.5487005559139675,30.635143089417518,True,2024-07-28,14.996445038709737,30.430286391048508,True,2025-01-29,28.43014678387101,28.449619487147633
P-H01-W005::C024::C025,P-H01-W005,P-H01,2024-05-14,validation,synthetic_evaluation_only,True,2024-08-12,7.337043748387089,29.77616921220427,True,2024-11-10,13.792801687096755,27.9878934234005,True,2025-05-14,27.267676754838703,27.286353245766673
P-H01-W005::C025::C027,P-H01-W005,P-H01,2024-07-09,test,synthetic_evaluation_only,True,2024-10-07,6.73509937419351,27.333278293601996,True,2025-01-05,13.15433658387093,26.69234131810476,True,2025-07-09,26.605879154838703,26.62410235973928
P-H01-W005::C027::C029,P-H01-W005,P-H01,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,5.680503341935491,23.0533760626882,False,2026-01-18,,,False,2026-07-22,,
P-H01-W006::C005::C007,P-H01-W006,P-H01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,13.524904758064537,54.888571809811914,True,2019-11-10,25.858672732903244,52.471556753849505,True,2020-05-13,47.00513627741938,47.03733157623954
P-H01-W006::C007::C010,P-H01-W006,P-H01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,10.773190548965516,43.72119831121839,True,2020-05-03,20.641753557419378,41.88555826026349,True,2020-11-04,42.541936770000035,42.5710750828562
P-H01-W006::C010::C012,P-H01-W006,P-H01,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,8.651067174193543,35.10891428193546,True,2021-04-18,17.33189361279568,35.16930078929791,True,2021-10-20,34.005612741935465,34.02890425751213
P-H01-W006::C012::C014,P-H01-W006,P-H01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,8.241078735483882,33.44504453483875,True,2021-11-14,16.060226994301047,32.58887727593587,True,2022-05-18,29.001333025806446,29.02119695253645
P-H01-W006::C014::C016,P-H01-W006,P-H01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,7.151671133440857,29.02386534988081,True,2022-05-01,12.922564436666676,26.22203700273613,True,2022-11-02,24.078074226666672,24.094566058328773
