sample_id,point_id,current_date,target_date,true_current_settlement_mm,true_target_settlement_mm,true_increment_mm,true_rate_mm_y,process_family,use_class
P-H01-W005::C018::C019,P-H01-W005,2022-10-18,2023-01-17,442.5554255290323,451.46189100967746,8.906465480645181,35.7482034813808,decaying,evaluation_only
P-H01-W005::C019::C020,P-H01-W005,2023-01-17,2023-05-16,451.46189100967746,462.9248000935484,11.462909083870954,35.18342473011652,decaying,evaluation_only
P-H01-W005::C020::C022,P-H01-W005,2023-05-16,2023-11-07,462.9248000935484,478.34093007999996,15.416129986451551,32.175665586008165,decaying,evaluation_only
P-H01-W005::C022::C023,P-H01-W005,2023-11-07,2024-01-30,478.34093007999996,485.23463857741933,6.893708497419368,29.97532177002886,decaying,evaluation_only
P-H01-W005::C023::C024,P-H01-W005,2024-01-30,2024-05-14,485.23463857741933,494.02868661290324,8.794048035483911,30.59072423771903,decaying,evaluation_only
P-H01-W005::C024::C025,P-H01-W005,2024-05-14,2024-07-09,494.02868661290324,498.70339486774196,4.67470825483872,30.489949822854328,decaying,evaluation_only
P-H01-W005::C025::C027,P-H01-W005,2024-07-09,2025-07-22,498.70339486774196,526.2354770967742,27.5320822290322,26.60342072527516,decaying,evaluation_only
P-H01-W005::C027::C029,P-H01-W005,2025-07-22,2025-11-04,526.2354770967742,532.84836791,6.6128908132258175,23.00341304314981,decaying,evaluation_only
P-H01-W006::C005::C007,P-H01-W006,2019-05-14,2019-11-05,215.83299818709676,241.04622052,25.21322233290323,52.62359689767374,decaying,evaluation_only
P-H01-W006::C007::C010,P-H01-W006,2019-11-05,2020-04-21,241.04622052,260.3373142,19.29109367999999,41.94090456321426,decaying,evaluation_only
P-H01-W006::C010::C012,P-H01-W006,2020-10-20,2021-05-18,282.003972883871,302.08334652903227,20.079373645161297,34.923767732834115,decaying,evaluation_only
P-H01-W006::C012::C014,P-H01-W006,2021-05-18,2021-11-02,302.08334652903227,317.1185819633333,15.035235434301057,32.688212752252745,decaying,evaluation_only
P-H01-W006::C014::C016,P-H01-W006,2021-11-02,2022-05-17,317.1185819633333,331.0232952516129,13.904713288279595,25.91171698236797,decaying,evaluation_only
P-H01-W006::C016::C018,P-H01-W006,2022-05-17,2022-10-18,331.0232952516129,340.31745681612904,9.294161564516116,22.043457866490336,decaying,evaluation_only
P-H01-W006::C018::C019,P-H01-W006,2022-10-18,2023-01-17,340.31745681612904,345.2117069483871,4.894250132258037,19.64422923964009,decaying,evaluation_only
P-H01-W006::C019::C020,P-H01-W006,2023-01-17,2023-05-16,345.2117069483871,349.81363782258063,4.601930874193556,14.124834048732742,decaying,evaluation_only
P-H01-W006::C020::C022,P-H01-W006,2023-05-16,2023-11-07,349.81363782258063,358.52477424,8.711136417419368,18.181386151213854,decaying,evaluation_only
P-H01-W006::C022::C023,P-H01-W006,2023-11-07,2024-01-30,358.52477424,362.74941894193546,4.2246447019354605,18.36966044502294,decaying,evaluation_only
P-H01-W006::C023::C024,P-H01-W006,2024-01-30,2024-05-14,362.74941894193546,366.8435128096774,4.094093867741947,14.241597954216628,decaying,evaluation_only
P-H01-W006::C024::C025,P-H01-W006,2024-05-14,2024-07-09,366.8435128096774,369.62529833225807,2.7817855225806625,18.143699323617625,decaying,evaluation_only
P-H01-W006::C025::C027,P-H01-W006,2024-07-09,2025-07-22,369.62529833225807,388.03716145483867,18.4118631225806,17.790828056937997,decaying,evaluation_only
P-H01-W006::C027::C029,P-H01-W006,2025-07-22,2025-11-04,388.03716145483867,393.3862438,5.349082345161321,18.607165014954024,decaying,evaluation_only
P-H01-W007::C007::C008,P-H01-W007,2019-11-05,2020-04-21,158.23926857333333,175.05401393333332,16.81474535999999,36.55705799249998,uniform_creep,evaluation_only
P-H01-W007::C008::C010,P-H01-W007,2020-04-21,2020-10-20,175.05401393333332,191.88808363225806,16.834069698924736,33.783758008419014,uniform_creep,evaluation_only
P-H01-W007::C010::C012,P-H01-W007,2020-10-20,2021-05-18,191.88808363225806,213.96471522903227,22.076631596774206,38.39756995581799,uniform_creep,evaluation_only
P-H01-W007::C012::C014,P-H01-W007,2021-05-18,2021-11-02,213.96471522903227,230.7335621533333,16.768846924301045,36.457269875600936,uniform_creep,evaluation_only
P-H01-W007::C014::C016,P-H01-W007,2021-11-02,2022-05-17,230.7335621533333,250.9062676580645,20.172705504731198,37.59224839593403,uniform_creep,evaluation_only
P-H01-W007::C016::C018,P-H01-W007,2022-05-17,2022-10-18,250.9062676580645,266.47962931935484,15.573361661290335,36.936171083027894,uniform_creep,evaluation_only
P-H01-W007::C018::C019,P-H01-W007,2022-10-18,2023-01-17,266.47962931935484,276.66196796774193,10.182338648387088,40.869221882674545,uniform_creep,evaluation_only
P-H01-W007::C019::C020,P-H01-W007,2023-01-17,2023-05-16,276.66196796774193,290.16559831612904,13.503630348387105,41.44706709872597,uniform_creep,evaluation_only
P-H01-W007::C020::C022,P-H01-W007,2023-05-16,2023-11-07,290.16559831612904,309.25113178000004,19.085533463871002,39.83423484387934,uniform_creep,evaluation_only
P-H01-W007::C022::C023,P-H01-W007,2023-11-07,2024-01-30,309.25113178000004,318.65686885483876,9.405737074838726,40.89816031648625,uniform_creep,evaluation_only
P-H01-W007::C023::C024,P-H01-W007,2024-01-30,2024-05-14,318.65686885483876,329.72873111612904,11.071862261290278,38.51426372320261,uniform_creep,evaluation_only
P-H01-W007::C024::C025,P-H01-W007,2024-05-14,2024-07-09,329.72873111612904,335.1520244548387,5.423293338709641,35.37246235649458,uniform_creep,evaluation_only
P-H01-W007::C025::C027,P-H01-W007,2024-07-09,2025-07-22,335.1520244548387,375.784041,40.63201654516132,39.261492177566595,uniform_creep,evaluation_only
P-H01-W007::C027::C029,P-H01-W007,2025-07-22,2025-11-04,375.784041,386.07177165,10.287730650000015,35.786605903928624,uniform_creep,evaluation_only
P-H02-W001::C004::C005,P-H02-W001,2019-02-12,2019-05-14,174.54671364642857,192.43952189354837,17.892808247119802,71.81701332154404,decaying,evaluation_only
P-H02-W001::C005::C007,P-H02-W001,2019-05-14,2019-11-05,192.43952189354837,221.53399548,29.094473586451613,60.72432272829401,decaying,evaluation_only
P-H02-W001::C007::C010,P-H02-W001,2019-11-05,2020-04-21,221.53399548,247.13436476666666,25.600369286666677,55.657945725922644,decaying,evaluation_only
P-H02-W001::C010::C012,P-H02-W001,2020-10-20,2021-05-18,269.36859421935486,293.9159583032258,24.547364083870946,42.694879674446966,decaying,evaluation_only
P-H02-W001::C012::C014,P-H02-W001,2021-05-18,2021-11-02,293.9159583032258,309.25484367666667,15.33888537344086,33.348380253864725,decaying,evaluation_only
P-H02-W001::C014::C016,P-H02-W001,2021-11-02,2022-05-17,309.25484367666667,327.0895883774193,17.83474470075265,33.235410724234214,decaying,evaluation_only
P-H02-W001::C016::C018,P-H02-W001,2022-05-17,2022-10-18,327.0895883774193,338.1456925903226,11.056104212903278,26.2223510633956,decaying,evaluation_only
P-H02-W001::C018::C019,P-H02-W001,2022-10-18,2023-01-17,338.1456925903226,344.9085150258064,6.762822435483827,27.144185654510636,decaying,evaluation_only
P-H02-W001::C019::C020,P-H02-W001,2023-01-17,2023-05-16,344.9085150258064,354.5259841290323,9.617469103225858,29.519164621455836,decaying,evaluation_only
P-H02-W001::C020::C021,P-H02-W001,2023-05-16,2023-07-25,354.5259841290323,358.9874233129032,4.461439183870937,23.279152312983708,decaying,evaluation_only
P-H02-W001::C021::C022,P-H02-W001,2023-07-25,2023-11-07,358.9874233129032,365.39578188,6.408358567096798,22.29193301554386,decaying,evaluation_only
P-H02-W001::C022::C024,P-H02-W001,2023-11-07,2024-05-14,365.39578188,378.83807826774193,13.44229638774192,25.97777119377109,decaying,evaluation_only
P-H02-W001::C024::C026,P-H02-W001,2024-05-14,2024-09-03,378.83807826774193,386.69345186000004,7.855373592258104,25.617635755109575,decaying,evaluation_only
P-H02-W001::C026::C027,P-H02-W001,2024-09-03,2025-07-22,386.69345186000004,403.941874216129,17.24842235612897,19.565174737813994,decaying,evaluation_only
P-H02-W001::C027::C028,P-H02-W001,2025-07-22,2025-08-26,403.941874216129,405.3012109096774,1.3593366935484141,14.185649351958808,decaying,evaluation_only
P-H02-W001::C028::C029,P-H02-W001,2025-08-26,2025-11-04,405.3012109096774,408.46825948,3.1670485703225495,16.525207004433017,decaying,evaluation_only
P-H02-W002::C004::C005,P-H02-W002,2019-02-12,2019-05-14,318.79522506785713,329.72152007096776,10.926295003110624,43.85526648226544,reactivated,evaluation_only
P-H02-W002::C005::C007,P-H02-W002,2019-05-14,2019-11-05,329.72152007096776,348.4477921933333,18.72627212236557,39.084405101108715,reactivated,evaluation_only
P-H02-W002::C007::C008,P-H02-W002,2019-11-05,2020-04-21,348.4477921933333,364.7143281666667,16.26653597333336,35.36519204916673,reactivated,evaluation_only
P-H02-W002::C008::C012,P-H02-W002,2020-04-21,2020-10-20,364.7143281666667,380.6473090290323,15.932980862365582,31.97539153834631,reactivated,evaluation_only
P-H02-W002::C012::C016,P-H02-W002,2021-05-18,2021-11-02,397.7048235612903,410.99771936999997,13.292895808709659,28.900179726971444,reactivated,evaluation_only
P-H02-W002::C016::C018,P-H02-W002,2022-05-17,2022-10-18,427.1865705451613,447.7136031483871,20.52703260322579,48.68505622291052,reactivated,evaluation_only
P-H02-W002::C018::C019,P-H02-W002,2022-10-18,2023-01-17,447.7136031483871,464.69132417419354,16.97772102580643,68.14409455687692,reactivated,evaluation_only
P-H02-W002::C019::C020,P-H02-W002,2023-01-17,2023-05-16,464.69132417419354,494.35121433548386,29.65989016129032,91.03592337320411,reactivated,evaluation_only
P-H02-W002::C020::C021,P-H02-W002,2023-05-16,2023-07-25,494.35121433548386,515.8241401419356,21.472925806451713,112.04265929723555,reactivated,evaluation_only
P-H02-W002::C021::C022,P-H02-W002,2023-07-25,2023-11-07,515.8241401419356,552.1849945600001,36.36085441806449,126.48382929712434,reactivated,evaluation_only
P-H02-W002::C022::C024,P-H02-W002,2023-11-07,2024-05-14,552.1849945600001,627.4270834741935,75.24208891419346,145.408322623858,reactivated,evaluation_only
P-H02-W002::C024::C026,P-H02-W002,2024-05-14,2024-09-03,627.4270834741935,674.1891301333334,46.762046659139855,152.49854948438244,reactivated,evaluation_only
P-H02-W002::C026::C027,P-H02-W002,2024-09-03,2025-07-22,674.1891301333334,809.5124572096773,135.32332707634396,153.49951930010755,reactivated,evaluation_only
P-H02-W002::C027::C028,P-H02-W002,2025-07-22,2025-08-26,809.5124572096773,824.216152516129,14.703695306451664,153.4435631623277,reactivated,evaluation_only
P-H02-W002::C028::C029,P-H02-W002,2025-08-26,2025-11-04,824.216152516129,853.5449677299999,29.32881521387094,153.03356795523374,reactivated,evaluation_only
P-H02-W003::C007::C008,P-H02-W003,2019-11-05,2020-04-21,144.13486950666666,156.34265543333333,12.207785926666674,26.54103458163692,accelerating,evaluation_only
P-H02-W003::C008::C010,P-H02-W003,2020-04-21,2020-10-20,156.34265543333333,169.2249668064516,12.882311373118256,25.85310015951342,accelerating,evaluation_only
P-H02-W003::C010::C012,P-H02-W003,2020-10-20,2021-05-18,169.2249668064516,187.7226307419355,18.4976639354839,32.17272263064521,accelerating,evaluation_only
P-H02-W003::C012::C014,P-H02-W003,2021-05-18,2021-11-02,187.7226307419355,208.19186156,20.469230818064517,44.502300930345626,accelerating,evaluation_only
P-H02-W003::C014::C016,P-H02-W003,2021-11-02,2022-05-17,208.19186156,244.71411017419356,36.52224861419356,68.05995564456222,accelerating,evaluation_only
P-H02-W003::C016::C018,P-H02-W003,2022-05-17,2022-10-18,244.71411017419356,285.3146819451613,40.60057177096772,96.29453791783091,accelerating,evaluation_only
P-H02-W003::C018::C019,P-H02-W003,2022-10-18,2023-01-17,285.3146819451613,313.68472977419356,28.370047829032274,113.86988977531911,accelerating,evaluation_only
P-H02-W003::C019::C020,P-H02-W003,2023-01-17,2023-05-16,313.68472977419356,352.70453138064516,39.01980160645161,119.76455913240714,accelerating,evaluation_only
P-H02-W003::C020::C021,P-H02-W003,2023-05-16,2023-07-25,352.70453138064516,376.37628639999997,23.671755019354805,123.51583601170489,accelerating,evaluation_only
P-H02-W003::C021::C022,P-H02-W003,2023-07-25,2023-11-07,376.37628639999997,414.13437064,37.75808424000002,131.3441930348572,accelerating,evaluation_only
P-H02-W003::C022::C024,P-H02-W003,2023-11-07,2024-05-14,414.13437064,484.4956221064516,70.36125146645162,135.97591057207117,accelerating,evaluation_only
P-H02-W003::C024::C026,P-H02-W003,2024-05-14,2024-09-03,484.4956221064516,526.5431112133333,42.0474891068817,137.12361960971913,accelerating,evaluation_only
P-H02-W003::C026::C027,P-H02-W003,2024-09-03,2025-07-22,526.5431112133333,652.0260667032259,125.48295548989256,142.33742078473063,accelerating,evaluation_only
P-H02-W003::C027::C028,P-H02-W003,2025-07-22,2025-08-26,652.0260667032259,665.6193258806452,13.593259177419327,141.8553689872117,accelerating,evaluation_only
P-H02-W003::C028::C029,P-H02-W003,2025-08-26,2025-11-04,665.6193258806452,693.31043733,27.69111144935482,144.48826366966927,accelerating,evaluation_only
P-H02-W004::C004::C005,P-H02-W004,2019-02-12,2019-05-14,99.8513493567857,109.59981648387097,9.748467127085263,39.127776023822996,reactivated,evaluation_only
P-H02-W004::C005::C007,P-H02-W004,2019-05-14,2019-11-05,109.59981648387097,127.52842894666666,17.928612462795698,37.41957544020645,reactivated,evaluation_only
P-H02-W004::C007::C008,P-H02-W004,2019-11-05,2020-04-21,127.52842894666666,142.5115616,14.983132653333328,32.574935723988084,reactivated,evaluation_only
P-H02-W004::C008::C010,P-H02-W004,2020-04-21,2020-10-20,142.5115616,156.4923305516129,13.980768951612902,28.057559668003368,reactivated,evaluation_only
P-H02-W004::C010::C012,P-H02-W004,2020-10-20,2021-05-18,156.4923305516129,171.66451303548388,15.172182483870984,26.388760248732748,reactivated,evaluation_only
P-H02-W004::C012::C014,P-H02-W004,2021-05-18,2021-11-02,171.66451303548388,182.40361261333334,10.739099577849458,23.34795310005664,reactivated,evaluation_only
P-H02-W004::C014::C016,P-H02-W004,2021-11-02,2022-05-17,182.40361261333334,193.9054689548387,11.501856341505373,21.433944024157334,reactivated,evaluation_only
P-H02-W004::C016::C018,P-H02-W004,2022-05-17,2022-10-18,193.9054689548387,203.27800648387097,9.372537529032257,22.22934631479891,reactivated,evaluation_only
P-H02-W004::C018::C019,P-H02-W004,2022-10-18,2023-01-17,203.27800648387097,210.1469750032258,6.868968519354837,27.5702280405973,reactivated,evaluation_only
P-H02-W004::C019::C020,P-H02-W004,2023-01-17,2023-05-16,210.1469750032258,225.3971257032258,15.250150700000006,46.80771044684876,reactivated,evaluation_only
P-H02-W004::C020::C021,P-H02-W004,2023-05-16,2023-07-25,225.3971257032258,239.16218657741936,13.765060874193551,71.8241212042742,reactivated,evaluation_only
P-H02-W004::C021::C022,P-H02-W004,2023-07-25,2023-11-07,239.16218657741936,267.27597526,28.113788682580633,97.79582206011978,reactivated,evaluation_only
P-H02-W004::C022::C024,P-H02-W004,2023-11-07,2024-05-14,267.27597526,334.1308443193548,66.85486905935483,129.19968742819762,reactivated,evaluation_only
P-H02-W004::C024::C026,P-H02-W004,2024-05-14,2024-09-03,334.1308443193548,377.8040844733334,43.673240153978554,142.42545505572025,reactivated,evaluation_only
P-H02-W004::C026::C027,P-H02-W004,2024-09-03,2025-07-22,377.8040844733334,512.1673411935484,134.36325672021502,152.41049539459172,reactivated,evaluation_only
P-H02-W004::C027::C028,P-H02-W004,2025-07-22,2025-08-26,512.1673411935484,527.0584280806452,14.891086887096776,155.3991281574885,reactivated,evaluation_only
P-H02-W004::C028::C029,P-H02-W004,2025-08-26,2025-11-04,527.0584280806452,556.71866086,29.66023277935483,154.76285746656217,reactivated,evaluation_only
P-H02-W005::C004::C005,P-H02-W005,2019-02-12,2019-05-14,13.307678813928572,15.282592085483872,1.9749132715553,7.926781015775531,uniform_creep,evaluation_only
P-H02-W005::C005::C007,P-H02-W005,2019-05-14,2019-11-05,15.282592085483872,19.10049855933333,3.81790647384946,7.968516226134373,uniform_creep,evaluation_only
P-H02-W005::C007::C008,P-H02-W005,2019-11-05,2020-04-21,19.10049855933333,22.652376806666666,3.5518782473333346,7.722163868086313,uniform_creep,evaluation_only
P-H02-W005::C008::C010,P-H02-W005,2020-04-21,2020-10-20,22.652376806666666,26.372842106129035,3.7204652994623686,7.466483245212254,uniform_creep,evaluation_only
P-H02-W005::C010::C012,P-H02-W005,2020-10-20,2021-05-18,26.372842106129035,30.561883986129033,4.189041879999998,7.2859406984285675,uniform_creep,evaluation_only
P-H02-W005::C012::C014,P-H02-W005,2021-05-18,2021-11-02,30.561883986129033,33.89977250366667,3.3378885175376354,7.256927268039412,uniform_creep,evaluation_only
P-H02-W005::C014::C016,P-H02-W005,2021-11-02,2022-05-17,33.89977250366667,38.28324755645161,4.383475052784945,8.168695219539291,uniform_creep,evaluation_only
P-H02-W005::C016::C019,P-H02-W005,2022-05-17,2022-10-18,38.28324755645161,41.47982888806452,3.1965813316129044,7.581502151763723,uniform_creep,evaluation_only
P-H02-W005::C019::C020,P-H02-W005,2023-01-17,2023-05-16,43.0253511,44.915524080322584,1.890172980322582,5.80156034506574,uniform_creep,evaluation_only
P-H02-W005::C020::C021,P-H02-W005,2023-05-16,2023-07-25,44.915524080322584,46.0161993583871,1.1006752780645144,5.743166361615199,uniform_creep,evaluation_only
P-H02-W005::C021::C022,P-H02-W005,2023-07-25,2023-11-07,46.0161993583871,47.706728058,1.690528699612905,5.880624833653463,uniform_creep,evaluation_only
P-H02-W005::C022::C024,P-H02-W005,2023-11-07,2024-05-14,47.706728058,50.981335669032255,3.274607611032252,6.3283091530662965,uniform_creep,evaluation_only
P-H02-W005::C024::C026,P-H02-W005,2024-05-14,2024-09-03,50.981335669032255,52.65039551533333,1.6690598463010744,5.443072400548816,uniform_creep,evaluation_only
P-H02-W005::C026::C027,P-H02-W005,2024-09-03,2025-07-22,52.65039551533333,58.49258442225806,5.842188906924733,6.6268928517213,uniform_creep,evaluation_only
P-H02-W005::C027::C028,P-H02-W005,2025-07-22,2025-08-26,58.49258442225806,59.2854423883871,0.7928579661290343,8.274039203675136,uniform_creep,evaluation_only
P-H02-W005::C028::C029,P-H02-W005,2025-08-26,2025-11-04,59.2854423883871,60.451013348,1.1655709596129,6.081782757123024,uniform_creep,evaluation_only
P-H02-W006::C005::C007,P-H02-W006,2019-05-14,2019-11-05,239.90457232903225,254.85185035333333,14.947278024301085,31.197104562148407,reactivated,evaluation_only
