sample_id,point_id,profile_id,zone_id,sequence_position,history_position,observation_id,campaign_id,observation_date,last_settlement_mm,last_rate_mm_y,current_standard_uncertainty_mm,days_since_previous_observation,missing_campaigns_since_previous,current_campaign_type,padding_mask,observation_mask,missing_campaign_mask
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,11,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,12,0,,,,,,,,0,,1,0,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,13,1,P-H02-W005::C001,C001,2018-05-15,8.201647255,,1.096961919,0.0,0,full,0,1,0
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,14,2,P-H02-W005::C003,C003,2018-10-16,11.36201723,7.495617749147727,0.7427948899,154.0,1,full,0,1,1
P-H02-W005::C004::C005,P-H02-W005,P-H02,GEO_SW,15,3,P-H02-W005::C004,C004,2019-02-12,14.36095793,9.204731854411765,0.7163491794,119.0,0,focused,0,1,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,11,0,,,,,,,,0,,1,0,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,12,1,P-V01-W001::C001,C001,2018-05-15,44.58375555,,1.064920931,0.0,0,full,0,1,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,13,2,P-V01-W001::C002,C002,2018-07-10,48.10459721,22.964061005625013,0.7297700713,56.0,0,focused,0,1,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,14,3,P-V01-W001::C003,C003,2018-10-16,56.46211625,31.14881458530612,0.7371197884,98.0,0,full,0,1,0
P-V01-W001::C004::C005,P-V01-W001,P-V01,GEO_SW,15,4,P-V01-W001::C004,C004,2019-02-12,65.07064123,26.422384444915984,0.6995209179,119.0,0,focused,0,1,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,11,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,12,0,,,,,,,,0,,1,0,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,13,1,P-V01-W002::C001,C001,2018-05-15,38.12761269,,1.111642694,0.0,0,full,0,1,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,14,2,P-V01-W002::C002,C002,2018-07-10,42.75451837,30.17816606464286,0.7559829049,56.0,0,focused,0,1,0
P-V01-W002::C004::C005,P-V01-W002,P-V01,GEO_SW,15,3,P-V01-W002::C004,C004,2019-02-12,59.7319662,28.576095944274197,0.7343308884,217.0,1,focused,0,1,1
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,11,0,,,,,,,,0,,1,0,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,12,1,P-V01-W003::C001,C001,2018-05-15,47.95644507,,1.139117877,0.0,0,full,0,1,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,13,2,P-V01-W003::C002,C002,2018-07-10,55.08536694,46.49711987531249,0.7698074131,56.0,0,focused,0,1,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,14,3,P-V01-W003::C003,C003,2018-10-16,67.56587114,46.51534856173469,0.7785769057,98.0,0,full,0,1,0
P-V01-W003::C004::C005,P-V01-W003,P-V01,GEO_SW,15,4,P-V01-W003::C004,C004,2019-02-12,79.70640783,37.2632859329622,0.7560012679,119.0,0,focused,0,1,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,11,0,,,,,,,,0,,1,0,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,12,1,P-V01-W004::C001,C001,2018-05-15,59.70028798,,1.144863651,0.0,0,full,0,1,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,13,2,P-V01-W004::C002,C002,2018-07-10,69.39034881,63.201691395669684,0.7715677879,56.0,0,focused,0,1,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,14,3,P-V01-W004::C003,C003,2018-10-16,84.7112128,57.101485432117315,0.7831109742,98.0,0,full,0,1,0
P-V01-W004::C004::C005,P-V01-W004,P-V01,GEO_SW,15,4,P-V01-W004::C004,C004,2019-02-12,100.8630374,49.575243152521,0.7613900666,119.0,0,focused,0,1,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,11,0,,,,,,,,0,,1,0,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,12,1,P-V01-W007::C001,C001,2018-05-15,191.7593748,,1.074517144,0.0,0,full,0,1,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,13,2,P-V01-W007::C002,C002,2018-07-10,206.4285411,95.67701769776785,0.7136893018,56.0,0,focused,0,1,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,14,3,P-V01-W007::C003,C003,2018-10-16,229.4303887,85.72882485612251,0.7453464689,98.0,0,full,0,1,0
P-V01-W007::C004::C005,P-V01-W007,P-V01,GEO_SW,15,4,P-V01-W007::C004,C004,2019-02-12,254.484833,76.90030067710084,0.7307124683,119.0,0,focused,0,1,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,4,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,5,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,6,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,7,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,8,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,9,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,10,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,11,0,,,,,,,,0,,1,0,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,12,1,P-H03-W001::C001,C001,2018-05-15,80.316214,,0.7091169123,0.0,0,full,0,1,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,13,2,P-H03-W001::C002,C002,2018-07-10,93.50308219,86.00899297138392,0.6970109979,56.0,0,focused,0,1,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,14,3,P-H03-W001::C003,C003,2018-10-16,116.5301329,85.82275787579081,0.6827676998,98.0,0,full,0,1,0
P-H03-W001::C005::C006,P-H03-W001,P-H03,GEO_SE,15,4,P-H03-W001::C005,C005,2019-05-14,159.848884,75.34368494892857,1.184582569,210.0,1,full,0,1,1
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,4,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,5,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,6,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,7,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,8,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,9,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,10,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,11,0,,,,,,,,0,,1,0,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,12,1,P-H03-W002::C001,C001,2018-05-15,189.1787222,,0.7320570472,0.0,0,full,0,1,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,13,2,P-H03-W002::C002,C002,2018-07-10,203.4823682,93.2929768124999,0.7250085579,56.0,0,focused,0,1,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,14,3,P-H03-W002::C003,C003,2018-10-16,223.3010373,73.86498866096937,0.7083248377,98.0,0,full,0,1,0
P-H03-W002::C005::C006,P-H03-W002,P-H03,GEO_SE,15,4,P-H03-W002::C005,C005,2019-05-14,266.4363236,75.02458724321427,1.221402327,210.0,1,full,0,1,1
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,4,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,5,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,6,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,7,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,8,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,9,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,10,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,11,0,,,,,,,,0,,1,0,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,12,1,P-H03-W003::C001,C001,2018-05-15,162.859057,,0.7386234043,0.0,0,full,0,1,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,13,2,P-H03-W003::C002,C002,2018-07-10,177.8417503,97.72194156830354,0.7337951643,56.0,0,focused,0,1,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,14,3,P-H03-W003::C003,C003,2018-10-16,198.7939331,78.08964048673471,0.7156709896,98.0,0,full,0,1,0
P-H03-W003::C005::C006,P-H03-W003,P-H03,GEO_SE,15,4,P-H03-W003::C005,C005,2019-05-14,245.6834605,81.55428515642856,1.231157782,210.0,1,full,0,1,1
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,4,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,5,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,6,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,7,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,8,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,9,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,10,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,11,0,,,,,,,,0,,1,0,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,12,1,P-H03-W004::C001,C001,2018-05-15,429.1426626,,0.7436560902,0.0,0,full,0,1,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,13,2,P-H03-W004::C002,C002,2018-07-10,444.1548652,97.91441070803586,0.7419423821,56.0,0,focused,0,1,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,14,3,P-H03-W004::C003,C003,2018-10-16,466.7451942,84.19507823724489,0.7213886512,98.0,0,full,0,1,0
P-H03-W004::C005::C006,P-H03-W004,P-H03,GEO_SE,15,4,P-H03-W004::C005,C005,2019-05-14,515.9965996,85.66226582071421,1.237234804,210.0,1,full,0,1,1
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,4,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,5,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,6,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,7,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,8,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,9,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,10,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,11,0,,,,,,,,0,,1,0,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,12,1,P-H03-W005::C001,C001,2018-05-15,191.4634162,,0.7407579546,0.0,0,full,0,1,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,13,2,P-H03-W005::C002,C002,2018-07-10,206.3718769,97.23777269062487,0.7441280577,56.0,0,focused,0,1,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,14,3,P-H03-W005::C003,C003,2018-10-16,228.473607,82.37405019413265,0.7185505072,98.0,0,full,0,1,0
P-H03-W005::C005::C006,P-H03-W005,P-H03,GEO_SE,15,4,P-H03-W005::C005,C005,2019-05-14,276.4918196,83.51739120071429,1.226943275,210.0,1,full,0,1,1
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,4,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,5,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,6,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,7,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,8,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,9,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,10,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,11,0,,,,,,,,0,,1,0,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,12,1,P-H03-W006::C001,C001,2018-05-15,167.6996403,,0.7368219607,0.0,0,full,0,1,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,13,2,P-H03-W006::C002,C002,2018-07-10,183.8827598,105.55150709598217,0.7418641499,56.0,0,focused,0,1,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,14,3,P-H03-W006::C003,C003,2018-10-16,208.3901066,91.33988182346936,0.7143484662,98.0,0,full,0,1,0
P-H03-W006::C005::C006,P-H03-W006,P-H03,GEO_SE,15,4,P-H03-W006::C005,C005,2019-05-14,259.6041955,89.07593319392859,1.218127046,210.0,1,full,0,1,1
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,4,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,5,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,6,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,7,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,8,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,9,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,10,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,11,0,,,,,,,,0,,1,0,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,12,1,P-H03-W007::C001,C001,2018-05-15,477.9323006,,0.7145688371,0.0,0,full,0,1,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,13,2,P-H03-W007::C002,C002,2018-07-10,480.9713432,19.821612672321166,0.7251099642,56.0,0,focused,0,1,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,14,3,P-H03-W007::C003,C003,2018-10-16,484.3450891,12.57408867321435,0.6902738464,98.0,0,full,0,1,0
P-H03-W007::C005::C006,P-H03-W007,P-H03,GEO_SE,15,4,P-H03-W007::C005,C005,2019-05-14,495.4164436,19.25624871964283,1.172089665,210.0,1,full,0,1,1
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,11,0,,,,,,,,0,,1,0,0
P-V02-W001::C005::C006,P-V02-W001,P-V02,GEO_SW,12,0,,,,,,,,0,,1,0,0
