level,design,fold_id,parent_fold_id,held_out_key,held_out_group,validation_target_date,train_origins,validation_origins,train_sequence_pairs_sha256,validation_sequence_pairs_sha256,train_input_date_max,validation_input_date_max,train_target_date_max,validation_target_date_min,forward_only,future_observations_in_inputs,target_observations_in_inputs,held_group_absent_from_train,held_group_validation_contract,preprocessing_fit_role,early_stopping_scope,assignment_source,assignment_sha256,benchmark_plan_sha256,benchmark_plan_id
inner,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V03__inner_3_2023-07-25,lpo_2023-11-07_P-V03,profile_id,P-V03,2023-07-25,753,14,fa7129af58bea3a83e4f682cb2b530ddeebb4bf4c997e2098ceec951a191b24a,a2978995e9b6ca066a670214d386b82d840e3b41bfece585435bacb659354bf4,2023-01-17,2023-05-16,2023-05-16,2023-07-25,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V04__inner_1_2023-01-17,lpo_2023-11-07_P-V04,profile_id,P-V04,2023-01-17,668,12,72bbb130118fae8de91a818d3eac0d736d4b8ae2c5a8b2e196a126b2964a0ebd,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,2022-07-19,2022-10-18,2022-10-18,2023-01-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V04__inner_2_2023-05-16,lpo_2023-11-07_P-V04,profile_id,P-V04,2023-05-16,680,81,1de7e3836593dd3f979aa214aecd399145a5b6a25b84d6112c21988721e56664,1087431c65f839852c2d8c91d2868d71703941c09c81958d85152f05edfdcb7c,2022-10-18,2023-01-17,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V04__inner_3_2023-07-25,lpo_2023-11-07_P-V04,profile_id,P-V04,2023-07-25,761,14,23d9d5956fca78642d657d980abae4a3a0312bc038d2069813ca6c058b9e2df6,a2978995e9b6ca066a670214d386b82d840e3b41bfece585435bacb659354bf4,2023-01-17,2023-05-16,2023-05-16,2023-07-25,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V05__inner_1_2023-01-17,lpo_2023-11-07_P-V05,profile_id,P-V05,2023-01-17,668,12,809dda22d55f3497058070887cedd211b0b281079d71a591793b652e29b1cc0c,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,2022-07-19,2022-10-18,2022-10-18,2023-01-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V05__inner_2_2023-05-16,lpo_2023-11-07_P-V05,profile_id,P-V05,2023-05-16,680,82,a0764fc4d7f45f9ff082d79649d0775210e64d357dd3dccc2749e8ba07de1fb0,679e7935692079150ac2ece02c07e9c43c018d5f60cb43ddfec21ccc62abc1e4,2022-10-18,2023-01-17,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V05__inner_3_2023-07-25,lpo_2023-11-07_P-V05,profile_id,P-V05,2023-07-25,762,14,b56adbcf4037d3279e353e1e8ac209c612844aabe84cfc487777eda4701fe8bc,a2978995e9b6ca066a670214d386b82d840e3b41bfece585435bacb659354bf4,2023-01-17,2023-05-16,2023-05-16,2023-07-25,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V06__inner_1_2023-01-17,lpo_2023-11-07_P-V06,profile_id,P-V06,2023-01-17,661,12,0c73f7a7b7f53f82516981b47601dbcdd9fee94471fe985778fd2a51fd1ca100,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,2022-07-19,2022-10-18,2022-10-18,2023-01-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V06__inner_2_2023-05-16,lpo_2023-11-07_P-V06,profile_id,P-V06,2023-05-16,673,82,ea2ba88853d6fb506aeb54a09fb1292bc2a885d7ae8458850cfb04838ba7e326,1c259b9b7491379336661995d46bc65a318f424ccd57806fd7d708c27a3dc093,2022-10-18,2023-01-17,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V06__inner_3_2023-07-25,lpo_2023-11-07_P-V06,profile_id,P-V06,2023-07-25,755,14,488204447bcd7f7f7a1569f49de8d0d43287340065f933294c71ada1f42225ca,a2978995e9b6ca066a670214d386b82d840e3b41bfece585435bacb659354bf4,2023-01-17,2023-05-16,2023-05-16,2023-07-25,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_NE__inner_1_2022-03-01,lzo_2022-10-18_GEO_NE,zone_id,GEO_NE,2022-03-01,328,14,12e25e257f62a5a4c21f2d24fe8f1b310482960cf154dbfcdcf97b3090c490fb,baa127dc377d14a943bf7c5e7dc2bc49cb4fbb6b4bfc7fa7e4552964e94e8504,2021-07-13,2021-11-02,2021-11-02,2022-03-01,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_NE__inner_2_2022-05-17,lzo_2022-10-18_GEO_NE,zone_id,GEO_NE,2022-05-17,342,52,c578129b4c4451cb880c66475ab18c60508a6999860676bcefab2edcb839800d,74e59ff68e1e8c1df6f837c691b4300684d237f78fd8f0c4c89d8811f59129d8,2021-11-02,2022-03-01,2022-03-01,2022-05-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_NE__inner_3_2022-07-19,lzo_2022-10-18_GEO_NE,zone_id,GEO_NE,2022-07-19,394,13,6930917b6bd4b6317f9d21a51b563433b48f683107f3e03aac8be03262fec59a,53847f812e9679d35c8ccc885e67138bccf76ca6efcf704e2cf566c1b506ac17,2022-03-01,2022-05-17,2022-05-17,2022-07-19,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_NW__inner_1_2022-03-01,lzo_2022-10-18_GEO_NW,zone_id,GEO_NW,2022-03-01,453,14,f4319582124509913e71dd03c4bf19e8b6e23da66743666e68edb20ad268f9b2,baa127dc377d14a943bf7c5e7dc2bc49cb4fbb6b4bfc7fa7e4552964e94e8504,2021-07-13,2021-11-02,2021-11-02,2022-03-01,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_NW__inner_2_2022-05-17,lzo_2022-10-18_GEO_NW,zone_id,GEO_NW,2022-05-17,467,81,a378ef16307c0a213ab150d1c0eb95c87f9a138bd61c0077450c7a2241ba70fa,ad5ac89f82de13ce100bf95ac91a7814315f79a68543988910bc4586c043ad4a,2021-11-02,2022-03-01,2022-03-01,2022-05-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_NW__inner_3_2022-07-19,lzo_2022-10-18_GEO_NW,zone_id,GEO_NW,2022-07-19,548,13,78887a6164732347a2158bd217e7da15dc8c7f93612120c0356e9cdfc0ba1867,53847f812e9679d35c8ccc885e67138bccf76ca6efcf704e2cf566c1b506ac17,2022-03-01,2022-05-17,2022-05-17,2022-07-19,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_SE__inner_1_2022-03-01,lzo_2022-10-18_GEO_SE,zone_id,GEO_SE,2022-03-01,451,14,93c2262624d375b1a5e4c8bc9ce740cee7a2ac747dc2c5829c198e539bb6b03a,baa127dc377d14a943bf7c5e7dc2bc49cb4fbb6b4bfc7fa7e4552964e94e8504,2021-07-13,2021-11-02,2021-11-02,2022-03-01,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_SE__inner_2_2022-05-17,lzo_2022-10-18_GEO_SE,zone_id,GEO_SE,2022-05-17,465,82,9d1915348bf3a2c9e89d827ed1b204d3f9f5b40b067c3cc1c134caa161abc1f2,1dd78c6f69cbc89bf0975844289064f18877b2ccbe51f003ef9478cc7c3f11a2,2021-11-02,2022-03-01,2022-03-01,2022-05-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_SE__inner_3_2022-07-19,lzo_2022-10-18_GEO_SE,zone_id,GEO_SE,2022-07-19,547,9,d9489db7d043e75ada051c160c73600217b94e8d452d1ab2f6bb1f005f2524f2,a32b8e7182e997dda21b836bc9e55ee1d3beed46def740d3f27826443a34e6e4,2022-03-01,2022-05-17,2022-05-17,2022-07-19,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_SW__inner_1_2021-11-02,lzo_2022-10-18_GEO_SW,zone_id,GEO_SW,2021-11-02,225,52,c92a5c4ff56c1f3380ef2fef011a3d97a4b48794862ff11c2d96df88d406f165,91f737e3996cc7e34ba89ea8cfd24ff2bc9f3b1d392ae9a98859f83d948f061d,2021-05-18,2021-07-13,2021-07-13,2021-11-02,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_SW__inner_2_2022-05-17,lzo_2022-10-18_GEO_SW,zone_id,GEO_SW,2022-05-17,277,52,a6a1fddefcf7dbccbb89aba6305fd2965efe497ac1e8b3d8a78bc7266d4ed120,7b3480a8f58fc6b324bb3b73a3fcd22f5105c80738d9771955b94ed11e9cc808,2021-07-13,2021-11-02,2021-11-02,2022-05-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_SW__inner_3_2022-07-19,lzo_2022-10-18_GEO_SW,zone_id,GEO_SW,2022-07-19,329,4,fa07c38660b0cd541e33bf18649146345396a091c0da06f30608681c929d1df1,8b407ca2372080757028740c69d7a544877e5de224c21d77de79b383de10bc09,2021-11-02,2022-05-17,2022-05-17,2022-07-19,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_NE__inner_1_2022-07-19,lzo_2023-05-16_GEO_NE,zone_id,GEO_NE,2022-07-19,394,13,6930917b6bd4b6317f9d21a51b563433b48f683107f3e03aac8be03262fec59a,53847f812e9679d35c8ccc885e67138bccf76ca6efcf704e2cf566c1b506ac17,2022-03-01,2022-05-17,2022-05-17,2022-07-19,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_NE__inner_2_2022-10-18,lzo_2023-05-16_GEO_NE,zone_id,GEO_NE,2022-10-18,407,53,effb63a057e409eda67bb9ab417d5f2d6dc4219220247820bf0a98d3bd09cf14,73431e18fafa9b192032f9d10c61fede4cde03c2274295fce11a10f920e2c17d,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_NE__inner_3_2023-01-17,lzo_2023-05-16_GEO_NE,zone_id,GEO_NE,2023-01-17,460,12,bf18af689499f6026027d1ad267621d72b6fcb4235a740f99256204644b3058f,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,2022-07-19,2022-10-18,2022-10-18,2023-01-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_NW__inner_1_2022-07-19,lzo_2023-05-16_GEO_NW,zone_id,GEO_NW,2022-07-19,548,13,78887a6164732347a2158bd217e7da15dc8c7f93612120c0356e9cdfc0ba1867,53847f812e9679d35c8ccc885e67138bccf76ca6efcf704e2cf566c1b506ac17,2022-03-01,2022-05-17,2022-05-17,2022-07-19,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_NW__inner_2_2022-10-18,lzo_2023-05-16_GEO_NW,zone_id,GEO_NW,2022-10-18,561,82,851a0808d5b2cb1ddf35008672dd5c3133092d7e14bfc193a6495ac941c3d711,ff6b7093e14a3ce6fa672da8ab6837319fceaa17cc0058b770eb640f12f63dca,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_NW__inner_3_2023-01-17,lzo_2023-05-16_GEO_NW,zone_id,GEO_NW,2023-01-17,643,12,0f1a4a0ac3583bdec70043db1d070daf3bcc656ac12ffa1e0022c6f09cb6b275,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,2022-07-19,2022-10-18,2022-10-18,2023-01-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_SE__inner_1_2022-07-19,lzo_2023-05-16_GEO_SE,zone_id,GEO_SE,2022-07-19,547,9,d9489db7d043e75ada051c160c73600217b94e8d452d1ab2f6bb1f005f2524f2,a32b8e7182e997dda21b836bc9e55ee1d3beed46def740d3f27826443a34e6e4,2022-03-01,2022-05-17,2022-05-17,2022-07-19,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_SE__inner_2_2022-10-18,lzo_2023-05-16_GEO_SE,zone_id,GEO_SE,2022-10-18,556,83,e41802b80fe9507ed1543c278c0db703cae56c85620f480cc6bed8cc9b7b56ba,4cead484591eecfa277bd2999f5bf6bc10ed3e3c50c240ff2267e755cf46e50d,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_SE__inner_3_2023-01-17,lzo_2023-05-16_GEO_SE,zone_id,GEO_SE,2023-01-17,639,12,9851a31bebb082124a5c907a47adf2b25e99b042989c44f4728f8f8790a0ea35,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,2022-07-19,2022-10-18,2022-10-18,2023-01-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_SW__inner_1_2022-05-17,lzo_2023-05-16_GEO_SW,zone_id,GEO_SW,2022-05-17,277,52,a6a1fddefcf7dbccbb89aba6305fd2965efe497ac1e8b3d8a78bc7266d4ed120,7b3480a8f58fc6b324bb3b73a3fcd22f5105c80738d9771955b94ed11e9cc808,2021-07-13,2021-11-02,2021-11-02,2022-05-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_SW__inner_2_2022-07-19,lzo_2023-05-16_GEO_SW,zone_id,GEO_SW,2022-07-19,329,4,fa07c38660b0cd541e33bf18649146345396a091c0da06f30608681c929d1df1,8b407ca2372080757028740c69d7a544877e5de224c21d77de79b383de10bc09,2021-11-02,2022-05-17,2022-05-17,2022-07-19,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_SW__inner_3_2022-10-18,lzo_2023-05-16_GEO_SW,zone_id,GEO_SW,2022-10-18,333,52,cc5105316a6ac1d57f397c707ae9b3852e479da0191446129b9691a8c6b908d2,41132579724a17d1241bd6c2b0c889df3463a58b4b909e7974c34b1372efbc3c,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_NE__inner_1_2023-01-17,lzo_2023-11-07_GEO_NE,zone_id,GEO_NE,2023-01-17,460,12,bf18af689499f6026027d1ad267621d72b6fcb4235a740f99256204644b3058f,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,2022-07-19,2022-10-18,2022-10-18,2023-01-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_NE__inner_2_2023-05-16,lzo_2023-11-07_GEO_NE,zone_id,GEO_NE,2023-05-16,472,55,f5273173a7c9831a7eff0e83a882be966859a10ce6591af526ad483f52e10aa9,14bab8cbac339cc9e857f8a5b34a24ff6d4efed2df5d4ba447a9438a39329e1f,2022-10-18,2023-01-17,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_NE__inner_3_2023-07-25,lzo_2023-11-07_GEO_NE,zone_id,GEO_NE,2023-07-25,527,14,f5a5596e2c4aeef282e45bc9d015b542ff086dd61ff580dc8683766318979119,a2978995e9b6ca066a670214d386b82d840e3b41bfece585435bacb659354bf4,2023-01-17,2023-05-16,2023-05-16,2023-07-25,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
