point_id,date,true_settlement_mm,true_velocity_mm_y,true_acceleration_mm_y2,process_family,regime_stage,source_reference_year,source_reference_date,reference_period_status,provenance
P-D01-REF-A,2018-01-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-02-01,104.1850179,18.24620478,5.868881123,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-03-01,105.5893199,18.39103022,4.723132112,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-04-01,107.1774884,19.03339346,19.72926061,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-05-01,108.8494652,21.67924032,14.72283621,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-06-01,110.6813059,21.4871995,-3.937557438,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-07-01,112.4271038,21.02298075,-13.8992271,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-08-01,114.1327889,19.17066165,-14.27280833,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-09-01,115.7375254,18.64417936,-6.110035884,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-10-01,117.2486754,18.15232233,2.378381912,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-11-01,118.8270188,19.04057634,5.002078908,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2018-12-01,120.3886853,18.98600215,-5.796744831,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-01-01,121.9614082,18.0744522,-4.409695546,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-02-01,123.5029423,18.25105289,2.878802624,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-03-01,124.9136864,18.55425264,7.905125674,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-04-01,126.5314928,19.56857384,10.61445912,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-05-01,128.169764,20.32332916,9.472016421,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-06-01,129.9296377,21.14724324,7.793065298,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-07-01,131.6860819,21.62217338,8.203680778,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-08-01,133.5590971,22.51452337,0.09422904053,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-09-01,135.4327788,21.63787822,-14.61605541,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-10-01,137.1459776,20.07851414,-16.04016972,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-11-01,138.8028345,18.9645166,-4.446224965,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2019-12-01,140.3758117,19.33747664,3.682728809,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-01-01,142.0272685,19.57830473,7.532789202,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-02-01,143.7320031,20.59294151,11.66183237,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-03-01,145.403915,21.52194346,16.565475,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-04-01,147.3082952,23.35385401,21.93148325,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-05-01,149.3013566,25.17719067,21.56534047,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-06-01,151.5133803,26.94807742,24.83652248,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-07-01,153.8240451,29.31661108,29.4594321,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-08-01,156.4200922,31.85798277,36.85919656,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-09-01,159.2768364,35.45981051,33.11647056,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-10-01,162.2680974,37.37739453,23.70128965,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-11-01,165.5267011,39.41002545,37.95496485,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2020-12-01,168.9399761,43.70322201,63.50127662,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-01-01,172.9161576,49.99357155,77.82596041,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-02-01,177.4427852,56.67421541,76.29152004,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-03-01,182.0187265,62.70882489,83.68271463,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-04-01,187.6768167,70.62133452,99.13654849,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-05-01,193.8309407,79.23158297,100.5348771,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-06-01,200.9012632,87.37714737,96.38347683,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-07-01,208.4032198,95.29549578,88.82991705,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-08-01,216.7835162,102.1821335,79.84518567,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-09-01,225.7285401,108.6030267,73.22385599,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-10-01,234.8862049,114.3861095,63.30821699,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-11-01,244.7968903,119.1543962,53.4349324,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2021-12-01,254.7536183,123.2919316,56.29778736,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-01-01,265.4404192,128.5373608,56.20813329,accelerating,accelerating,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-02-01,276.5247679,132.6599538,40.45090251,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-03-01,286.794851,135.2791779,34.92519573,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-04-01,298.4123184,138.4808198,36.58652471,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-05-01,309.9054499,141.376932,26.49853043,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-06-01,321.9691041,142.8972415,21.38118225,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-07-01,333.7899543,144.9404624,20.16635236,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-08-01,346.1474651,146.2583002,7.709910196,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-09-01,358.5595064,146.2254474,8.38367148,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-10-01,370.6285424,147.6555788,-1.064695796,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-11-01,383.0923493,146.0479981,-13.07509135,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2022-12-01,395.0646037,145.4763969,-3.52542183,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-01-01,407.4109987,145.4604278,8.02414518,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-02-01,419.8141467,146.8137545,16.78140417,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-03-01,431.1241951,148.2573285,13.67639744,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-04-01,443.7427645,149.093154,16.69055158,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-05-01,456.0685239,151.0390871,3.557066613,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-06-01,468.8303003,149.6859985,3.029091472,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-07-01,481.2011395,151.5439357,9.643976933,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-08-01,494.0525497,151.293328,-4.272462535,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-09-01,506.8737417,150.8318586,-9.626247182,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-10-01,519.2154589,149.6889534,-4.449836302,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-11-01,531.9370938,150.0902192,-2.106373763,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2023-12-01,544.2339362,149.3378911,-6.597866731,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-01-01,556.8940079,148.9905747,-1.717924976,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-02-01,569.5419292,149.0515703,-1.127704934,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-03-01,581.3663942,148.8026239,7.28353727,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-04-01,594.0578543,150.2654932,13.5934896,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-05-01,606.4329549,151.0682055,15.58258201,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-06-01,619.330771,152.8625902,11.28246193,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-07-01,631.8897527,152.9486158,-3.714746663,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-08-01,644.8410936,152.2434657,3.466272138,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-09-01,657.8169507,153.5263279,-6.118128755,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-10-01,670.3323555,151.2237776,-21.14989483,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-11-01,683.1153518,150.0013454,-20.59603678,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2024-12-01,695.3450212,147.7911048,-15.78875541,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-01-01,707.8706758,147.3698861,5.436920747,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-02-01,720.4347846,148.6972583,11.16694754,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-03-01,731.85435,149.2310441,13.35035328,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-04-01,744.5918643,150.9223172,10.34454544,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-05-01,756.9892956,150.955135,4.125411102,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-06-01,769.8291527,151.6098857,-2.758915834,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-07-01,782.2359372,150.4953157,-6.111628938,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-08-01,795.0130549,150.5912809,-0.5158207371,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-09-01,807.7865243,150.4093455,-5.369554231,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-10-01,820.1111937,149.6963551,-8.064992954,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-11-01,832.7896435,149.0651801,-2.33514607,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W001,2025-12-01,845.0431279,149.3071641,2.903808971,accelerating,elevated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W002,2018-01-01,136.4375759,93.48698086,9.694194162,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W002,2018-02-01,144.4064138,94.29483037,-25.45264341,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W002,2018-03-01,151.4414744,89.24487363,-35.99868036,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W002,2018-04-01,158.9756806,88.29505031,-29.69878449,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W002,2018-05-01,166.0635708,84.29507621,-23.69057956,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-D01-W002,2018-06-01,173.2201657,84.34662039,14.50881823,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
