campaign_id,date,point_id,true_dx_mm,true_dy_mm,observed_dx_mm,observed_dy_mm,residual_dx_mm,residual_dy_mm,use_class
C003,2018-10-16,P-V02-REF-A,0,0,0.7623045569,0.8104350323,0.7623045569,0.8104350323,evaluation_only
C003,2018-10-16,P-V02-W001,0,2.890375668,-0.202558848,-1.400668573,-0.202558848,-4.291044241,evaluation_only
C003,2018-10-16,P-V02-W002,-0.0673828891,2.165155874,-2.076058717,-1.058488981,-2.008675827,-3.223644856,evaluation_only
C003,2018-10-16,P-V02-W003,-0.01552172858,0.2344191274,-1.250694348,1.040461693,-1.235172619,0.806042566,evaluation_only
C003,2018-10-16,P-V02-W004,-0.03735443198,-0.4292864464,-0.7087235183,-0.1557285395,-0.6713690864,0.2735579069,evaluation_only
C003,2018-10-16,P-V02-W005,-0.2305198983,-2.166832381,1.385006319,-0.7043339776,1.615526217,1.462498403,evaluation_only
C003,2018-10-16,P-V02-W006,-0.6410504702,-4.726968776,-0.4839184539,-2.995837944,0.1571320164,1.731130832,evaluation_only
C003,2018-10-16,P-V02-W007,-0.1111880429,-0.70013981,0.6638070959,-0.2078718579,0.7749951389,0.4922679522,evaluation_only
C003,2018-10-16,P-V02-REF-B,-0,0,0.3851797178,-0.9098364279,0.3851797178,-0.9098364279,evaluation_only
C003,2018-10-16,P-V03-REF-A,0,0,0.8729624954,0.7921588511,0.8729624954,0.7921588511,evaluation_only
C003,2018-10-16,P-V03-W001,0,7.570297582,0.2295424857,-1.802658344,0.2295424857,-9.372955926,evaluation_only
C003,2018-10-16,P-V03-W002,-0.2086071627,7.467398758,-0.1915803875,0.3839405071,0.01702677517,-7.083458251,evaluation_only
C003,2018-10-16,P-V03-W003,-1.323284713,24.72289628,0.2506488223,-2.46985327,1.573933535,-27.19274955,evaluation_only
C003,2018-10-16,P-V03-W004,-2.291382932,-31.8921585,0.7778278358,-4.764260674,3.069210767,27.12789783,evaluation_only
C003,2018-10-16,P-V03-W005,-0.7270152475,-6.913847578,-2.206026076,-1.025280616,-1.479010828,5.888566962,evaluation_only
C003,2018-10-16,P-V03-W006,-0.7353628778,-6.147053757,-0.04684432238,-0.3984404724,0.6885185555,5.748613285,evaluation_only
C003,2018-10-16,P-V03-W007,-0.5449385547,-4.12823461,2.322710415,0.0988639871,2.86764897,4.227098597,evaluation_only
C003,2018-10-16,P-V03-REF-B,-0,0,-0.2488942713,-0.1402483146,-0.2488942713,-0.1402483146,evaluation_only
C003,2018-10-16,P-V04-REF-A,0,0,-0.2857063627,-1.784538813,-0.2857063627,-1.784538813,evaluation_only
C003,2018-10-16,P-V04-W001,0,3.710894644,-0.3786378448,-0.09426587493,-0.3786378448,-3.805160519,evaluation_only
C003,2018-10-16,P-V04-W002,-0.06960068274,3.770337482,0.0243704339,-1.059868471,0.09397111664,-4.830205954,evaluation_only
C003,2018-10-16,P-V04-W003,-0.1896867024,3.77256449,1.489447035,-2.076579229,1.679133738,-5.849143719,evaluation_only
C003,2018-10-16,P-V04-W004,-0.5735287736,-6.467666721,-1.2050427,0.4036639814,-0.6315139264,6.871330702,evaluation_only
C003,2018-10-16,P-V04-W005,-0.6463411179,-6.573512658,-0.4353428704,1.578751863,0.2109982475,8.15226452,evaluation_only
C003,2018-10-16,P-V04-W006,-0.5300691203,-4.574880691,-0.3404432651,0.02402435557,0.1896258551,4.598905047,evaluation_only
C003,2018-10-16,P-V04-W007,-0.618841594,-4.403580604,-0.7824815553,0.3038885935,-0.1636399613,4.707469198,evaluation_only
C003,2018-10-16,P-V04-REF-B,-0,0,-0.4100371222,-0.5892427161,-0.4100371222,-0.5892427161,evaluation_only
C003,2018-10-16,P-V05-REF-A,0,0,1.589242828,0.2420511671,1.589242828,0.2420511671,evaluation_only
C003,2018-10-16,P-V05-W001,0,23.80317207,2.986065017,0.6957895998,2.986065017,-23.10738247,evaluation_only
C003,2018-10-16,P-V05-W002,-1.142523358,26.77455942,-0.4898707873,-3.063675385,0.6526525702,-29.83823481,evaluation_only
C003,2018-10-16,P-V05-W004,-1.966722694,25.32006023,-1.801601515,-1.563030256,0.1651211791,-26.88309049,evaluation_only
C003,2018-10-16,P-V05-W005,-2.855468907,-26.890946,-3.322557502,-2.018186915,-0.4670885943,24.87275909,evaluation_only
C003,2018-10-16,P-V05-W006,-3.277316964,-27.82696411,-1.81122882,-2.724404965,1.466088144,25.10255914,evaluation_only
C003,2018-10-16,P-V05-W007,-4.596661848,-32.47182677,-2.198057613,-4.518073835,2.398604235,27.95375294,evaluation_only
C003,2018-10-16,P-V05-REF-B,-0,0,-0.3276896514,0.04573755279,-0.3276896514,0.04573755279,evaluation_only
C003,2018-10-16,P-V06-REF-A,0,0,0.0007382013905,-1.129935491,0.0007382013905,-1.129935491,evaluation_only
C003,2018-10-16,P-V06-W001,0,0,-0.8073367699,-1.00581926,-0.8073367699,-1.00581926,evaluation_only
C003,2018-10-16,P-V06-W002,-0.1006219549,2.334338208,-0.4117935769,-1.06084932,-0.311171622,-3.395187527,evaluation_only
C003,2018-10-16,P-V06-W003,-0.06940082827,1.132272583,-2.572149739,-2.239823919,-2.502748911,-3.372096502,evaluation_only
C003,2018-10-16,P-V06-W004,-0.2025449991,1.720689474,-0.08699641395,-1.919222018,0.1155485852,-3.639911492,evaluation_only
C003,2018-10-16,P-V06-W005,-0.295320966,-2.083149459,0.9869146537,0.4996991129,1.28223562,2.582848572,evaluation_only
C003,2018-10-16,P-V06-W006,-0.2032360631,-1.197565344,2.799448948,1.39450452,3.002685011,2.592069864,evaluation_only
C003,2018-10-16,P-V06-W007,-0.224424498,-1.231144397,-1.55548608,0.186434232,-1.331061582,1.417578629,evaluation_only
C003,2018-10-16,P-V06-REF-B,-0,0,0.586765161,0.9053010949,0.586765161,0.9053010949,evaluation_only
C004,2019-02-12,P-H02-REF-A,0,0,2.910222382,0.8011936099,2.910222382,0.8011936099,evaluation_only
C004,2019-02-12,P-H02-W001,3.490934273,0,7.023632585,4.429225991,3.532698311,4.429225991,evaluation_only
C004,2019-02-12,P-H02-W002,6.375904502,0.2694137766,5.599070343,6.714799384,-0.7768341585,6.445385607,evaluation_only
C004,2019-02-12,P-H02-W004,-1.997026987,0.2112742401,1.039778835,-1.959173379,3.036805822,-2.170447619,evaluation_only
C004,2019-02-12,P-H02-W005,-0.2661535762,0.0388281841,0.6161454435,0.62346926,0.8822990197,0.5846410759,evaluation_only
C004,2019-02-12,P-H02-W006,-4.599887148,0.7507791943,-0.5875310944,-5.577968786,4.012356054,-6.32874798,evaluation_only
C004,2019-02-12,P-H02-REF-B,-0,0,2.486398468,0.3256260256,2.486398468,0.3256260256,evaluation_only
C004,2019-02-12,P-V01-REF-A,0,0,1.375591051,1.474089718,1.375591051,1.474089718,evaluation_only
C004,2019-02-12,P-V01-W001,0,1.339270397,3.090920702,2.058682297,3.090920702,0.7194119001,evaluation_only
C004,2019-02-12,P-V01-W002,-0.05666470361,1.231647968,-1.566419663,-0.493479376,-1.509754959,-1.725127344,evaluation_only
C004,2019-02-12,P-V01-W003,-0.1546610064,1.634671342,0.333629176,-0.6664973611,0.4882901825,-2.301168703,evaluation_only
C004,2019-02-12,P-V01-W004,-0.2406061696,2.057151716,3.678732179,1.079163938,3.919338348,-0.9779877778,evaluation_only
C004,2019-02-12,P-V01-W007,-0.9986203254,-5.125062199,1.462461894,-0.9010834515,2.461082219,4.223978747,evaluation_only
C004,2019-02-12,P-V01-REF-B,-0,0,2.344091917,1.920596803,2.344091917,1.920596803,evaluation_only
C005,2019-05-14,P-D01-REF-A,0,0,0.9260488517,2.151938139,0.9260488517,2.151938139,evaluation_only
C005,2019-05-14,P-D01-W001,2.151143516,1.421079664,3.940395203,2.163119509,1.789251687,0.742039844,evaluation_only
C005,2019-05-14,P-D01-W002,4.14054903,2.941848483,4.49924854,8.347174062,0.3586995095,5.405325578,evaluation_only
C005,2019-05-14,P-D01-W003,6.766582916,5.089335232,7.790700336,8.421315803,1.02411742,3.331980572,evaluation_only
C005,2019-05-14,P-D01-W004,-7.549722139,-3.957725394,-6.057791858,-4.510463843,1.491930281,-0.5527384488,evaluation_only
C005,2019-05-14,P-D01-W005,-3.986743155,-1.961018235,-5.947670328,-0.282295239,-1.960927173,1.678722996,evaluation_only
C005,2019-05-14,P-D01-W006,-4.225676847,-1.933215144,-4.900411476,-1.921817671,-0.674734629,0.01139747233,evaluation_only
C005,2019-05-14,P-D01-W007,-1.910174886,-0.8296746211,-1.721607431,-0.4739797611,0.1885674549,0.35569486,evaluation_only
C005,2019-05-14,P-D01-REF-B,-0,0,-1.30212177,2.052601862,-1.30212177,2.052601862,evaluation_only
C005,2019-05-14,P-H01-REF-A,0,0,-0.2805891902,1.268634547,-0.2805891902,1.268634547,evaluation_only
C005,2019-05-14,P-H01-W001,1.635546524,0,1.717862968,4.122384062,0.08231644432,4.122384062,evaluation_only
C005,2019-05-14,P-H01-W002,0.6448196361,0.04161582062,1.455738783,2.431760212,0.8109191466,2.390144391,evaluation_only
C005,2019-05-14,P-H01-W003,5.479398205,0.7387778523,4.427489724,8.292641086,-1.051908481,7.553863234,evaluation_only
C005,2019-05-14,P-H01-W004,2.199762994,0.3743479667,3.036859009,3.75254443,0.8370960146,3.378196463,evaluation_only
C005,2019-05-14,P-H01-W005,-5.199948903,1.022318541,-3.82692486,-5.52139421,1.373024043,-6.54371275,evaluation_only
C005,2019-05-14,P-H01-W006,-4.316659963,0.8508852392,-1.361773181,-2.682437369,2.954886782,-3.533322609,evaluation_only
C005,2019-05-14,P-H01-W007,-2.816419472,0.4799980193,-1.533491593,-1.251393527,1.282927879,-1.731391546,evaluation_only
C005,2019-05-14,P-H01-REF-B,-0,0,0.9712356525,0.4331865779,0.9712356525,0.4331865779,evaluation_only
C005,2019-05-14,P-H02-REF-A,0,0,0.5092886357,0.5729005479,0.5092886357,0.5729005479,evaluation_only
C005,2019-05-14,P-H02-W001,3.848790438,0,4.556273977,6.977792484,0.7074835385,6.977792484,evaluation_only
C005,2019-05-14,P-H02-W002,6.594430401,0.2786475861,8.672574168,7.49994142,2.078143767,7.221293834,evaluation_only
C005,2019-05-14,P-H02-W004,-2.191996329,0.2319009015,-3.425862811,-1.67184333,-1.233866482,-1.903744231,evaluation_only
C005,2019-05-14,P-H02-W005,-0.3056518417,0.04459044341,0.3334596192,-0.9654914395,0.6391114609,-1.010081883,evaluation_only
C005,2019-05-14,P-H02-W006,-4.798091446,0.78312948,-2.727752081,-2.518856309,2.070339365,-3.301985789,evaluation_only
C005,2019-05-14,P-H02-W007,-4.014065793,0.7444834888,-2.337010808,-0.499202016,1.677054985,-1.243685505,evaluation_only
C005,2019-05-14,P-H02-REF-B,-0,0,1.332978355,2.047724134,1.332978355,2.047724134,evaluation_only
C005,2019-05-14,P-H03-REF-A,0,0,1.058560457,2.991008177,1.058560457,2.991008177,evaluation_only
C005,2019-05-14,P-H03-W001,3.185168609,0,2.91430011,6.077802256,-0.2708684991,6.077802256,evaluation_only
C005,2019-05-14,P-H03-W002,5.304380847,0.2048795813,6.824922338,10.63561309,1.520541491,10.43073351,evaluation_only
C005,2019-05-14,P-H03-W003,4.897999033,0.2672500471,6.23392279,6.985116471,1.335923758,6.717866424,evaluation_only
C005,2019-05-14,P-H03-W004,10.30628168,0.8863643168,10.23199391,10.84734143,-0.0742877701,9.960977117,evaluation_only
C005,2019-05-14,P-H03-W005,-5.518155338,0.6985341977,-4.12465745,-3.205651036,1.393497887,-3.904185233,evaluation_only
C005,2019-05-14,P-H03-W006,-5.181047238,0.6785442744,-5.357340204,-2.250597794,-0.1762929654,-2.929142068,evaluation_only
C005,2019-05-14,P-H03-W007,-9.894013369,1.623412602,-11.22011137,-9.159885197,-1.326098004,-10.7832978,evaluation_only
C005,2019-05-14,P-H03-REF-B,-0,0,-0.0540035534,0.3544072892,-0.0540035534,0.3544072892,evaluation_only
C005,2019-05-14,P-H05-REF-A,0,0,-0.4240132471,-0.8577449547,-0.4240132471,-0.8577449547,evaluation_only
C005,2019-05-14,P-H05-W001,24.68474837,0,23.70192293,27.42109072,-0.9828254408,27.42109072,evaluation_only
C005,2019-05-14,P-H05-W002,22.51609376,1.353244031,24.78904939,24.53289397,2.27295563,23.17964994,evaluation_only
C005,2019-05-14,P-H05-W003,25.12982278,2.631137107,24.99630478,26.73236267,-0.1335179956,24.10122556,evaluation_only
C005,2019-05-14,P-H05-W004,-30.70909897,4.905714785,-26.99443956,-29.74563099,3.714659403,-34.65134578,evaluation_only
C005,2019-05-14,P-H05-W005,-23.64271377,4.415105421,-22.99904348,-21.51635962,0.6436702994,-25.93146504,evaluation_only
C005,2019-05-14,P-H05-W006,-26.33570469,5.258535294,-24.4224845,-28.35523671,1.913220193,-33.613772,evaluation_only
C005,2019-05-14,P-H05-W007,-14.63280259,2.857027309,-15.58657555,-13.39669504,-0.9537729563,-16.25372235,evaluation_only
C005,2019-05-14,P-H05-REF-B,-0,0,0.6875860579,2.054672237,0.6875860579,2.054672237,evaluation_only
C005,2019-05-14,P-H06-REF-A,0,0,0.7188872173,2.014560922,0.7188872173,2.014560922,evaluation_only
C005,2019-05-14,P-H06-W001,6.516507866,0,7.951603242,9.34366939,1.435095376,9.34366939,evaluation_only
C005,2019-05-14,P-H06-W002,3.395098441,0.212118659,5.187238991,5.974939943,1.79214055,5.762821284,evaluation_only
C005,2019-05-14,P-H06-W003,6.5021222,0.7315034855,9.389655185,8.56337535,2.887532985,7.831871865,evaluation_only
C005,2019-05-14,P-H06-W004,-6.542871931,0.9532606219,-3.66945534,-3.75375108,2.873416591,-4.707011702,evaluation_only
C005,2019-05-14,P-H06-W005,-2.985440941,0.522590316,-0.1911255357,-0.9933424769,2.794315406,-1.515932793,evaluation_only
C005,2019-05-14,P-H06-W006,-6.546668776,1.303142617,-6.314980246,-5.384523976,0.2316885304,-6.687666592,evaluation_only
C005,2019-05-14,P-H06-W007,-1.058717992,0.2110715539,-2.735716466,2.079838507,-1.676998474,1.868766953,evaluation_only
C005,2019-05-14,P-H06-REF-B,-0,0,0.1280417825,3.423743835,0.1280417825,3.423743835,evaluation_only
C005,2019-05-14,P-H07-REF-A,0,0,0.7057013063,2.391364134,0.7057013063,2.391364134,evaluation_only
C005,2019-05-14,P-H07-W001,2.183494802,0,-0.07827982373,2.346228336,-2.261774626,2.346228336,evaluation_only
C005,2019-05-14,P-H07-W002,3.337578683,0.110247638,5.524941375,5.605303543,2.187362692,5.495055904,evaluation_only
C005,2019-05-14,P-H07-W003,-5.201423672,0.4170296428,-2.443799098,-3.01590338,2.757624574,-3.432933023,evaluation_only
C005,2019-05-14,P-H07-W004,-4.34715247,0.4314081528,-1.716997667,-2.838665754,2.630154803,-3.270073906,evaluation_only
C005,2019-05-14,P-H07-W005,-0.6401040656,0.08423626886,-1.073065714,1.330696704,-0.4329616486,1.246460435,evaluation_only
C005,2019-05-14,P-H07-W007,-0.4742368362,0.08294717304,0.0644412692,-0.6754362775,0.5386781054,-0.7583834505,evaluation_only
C005,2019-05-14,P-H07-REF-B,-0,0,-0.830135002,2.032665226,-0.830135002,2.032665226,evaluation_only
C005,2019-05-14,P-V01-REF-A,0,0,0.3200682513,2.141097887,0.3200682513,2.141097887,evaluation_only
C005,2019-05-14,P-V01-W001,0,1.495715124,-0.2203363377,-0.9660284726,-0.2203363377,-2.461743596,evaluation_only
C005,2019-05-14,P-V01-W002,-0.06435698443,1.398845208,0.869759135,3.273349736,0.9341161195,1.874504527,evaluation_only
C005,2019-05-14,P-V01-W003,-0.1738330948,1.837308478,1.525893627,2.611279955,1.699726721,0.7739714763,evaluation_only
C005,2019-05-14,P-V01-W004,-0.2705916949,2.31352409,-2.759194267,2.111494182,-2.488602572,-0.202029908,evaluation_only
C005,2019-05-14,P-V01-W005,-2.419510684,-15.17237425,-2.213313933,1.122899178,0.2061967511,16.29527343,evaluation_only
C005,2019-05-14,P-V01-W006,-1.145032775,-6.339951024,-1.457377757,1.653840533,-0.312344982,7.993791557,evaluation_only
C005,2019-05-14,P-V01-W007,-1.070260126,-5.492727893,0.6485776081,1.45627194,1.718837734,6.948999832,evaluation_only
C005,2019-05-14,P-V01-REF-B,-0,0,0.7286315548,1.235127969,0.7286315548,1.235127969,evaluation_only
C005,2019-05-14,P-V02-W001,0,3.751754086,0.05715818688,3.968949811,0.05715818688,0.217195725,evaluation_only
C005,2019-05-14,P-V02-W002,-0.09413217125,3.024667334,-1.176356655,0.3672853256,-1.082224484,-2.657382008,evaluation_only
C005,2019-05-14,P-V02-W003,-0.02159910118,0.326203517,0.9866796703,2.261594471,1.008278772,1.935390954,evaluation_only
C005,2019-05-14,P-V02-W004,-0.05171465769,-0.5943177408,0.002897768675,2.263716189,0.05461242636,2.85803393,evaluation_only
C005,2019-05-14,P-V02-W005,-0.3180403079,-2.989503477,-1.288773264,0.4293461654,-0.9707329559,3.418849642,evaluation_only
C005,2019-05-14,P-V02-W006,-0.680721893,-5.019497345,1.032185527,1.470254622,1.71290742,6.489751967,evaluation_only
C005,2019-05-14,P-V02-W007,-0.1531792948,-0.964554457,2.672580184,3.436093502,2.825759479,4.400647959,evaluation_only
C005,2019-05-14,P-V02-REF-B,-0,0,0.09656324401,0.6413966824,0.09656324401,0.6413966824,evaluation_only
C005,2019-05-14,P-V03-REF-A,0,0,1.494970194,1.405937018,1.494970194,1.405937018,evaluation_only
C005,2019-05-14,P-V03-W001,0,7.955681741,1.513540843,1.514396985,1.513540843,-6.441284756,evaluation_only
C005,2019-05-14,P-V03-W002,-0.2213866482,7.924859151,1.044511063,1.627354522,1.265897711,-6.297504629,evaluation_only
C005,2019-05-14,P-V03-W003,-1.347479452,25.174926,-1.440957376,0.4881025692,-0.09347792467,-24.68682343,evaluation_only
C005,2019-05-14,P-V03-W004,-2.306124352,-32.09733404,-1.44407551,-1.064970694,0.8620488425,31.03236335,evaluation_only
C005,2019-05-14,P-V03-W005,-0.7660960351,-7.285502244,2.492612063,1.243606275,3.258708098,8.529108519,evaluation_only
C005,2019-05-14,P-V03-W006,-0.7776225621,-6.500311392,-1.463638797,1.28408549,-0.6860162351,7.784396882,evaluation_only
C005,2019-05-14,P-V03-W007,-0.5486124783,-4.156066773,1.177205346,-0.2055943496,1.725817824,3.950472423,evaluation_only
C005,2019-05-14,P-V03-REF-B,-0,0,-0.3135778295,1.57000153,-0.3135778295,1.57000153,evaluation_only
C005,2019-05-14,P-V04-REF-A,0,0,0.1477346891,2.001583138,0.1477346891,2.001583138,evaluation_only
C005,2019-05-14,P-V04-W001,0,3.75331157,2.46950814,1.924473336,2.46950814,-1.828838234,evaluation_only
C005,2019-05-14,P-V04-W002,-0.0701083698,3.79783939,2.19922352,2.980320905,2.26933189,-0.817518485,evaluation_only
C005,2019-05-14,P-V04-W003,-0.1910840624,3.80035574,0.2705549038,-0.4291275368,0.4616389662,-4.229483277,evaluation_only
C005,2019-05-14,P-V04-W004,-0.5766957697,-6.50338084,-0.2424866149,2.927042109,0.3342091548,9.430422949,evaluation_only
C005,2019-05-14,P-V04-W005,-0.6486844209,-6.597344859,-1.144941375,-2.253612847,-0.496256954,4.343732012,evaluation_only
C005,2019-05-14,P-V04-W006,-0.5325225844,-4.596055865,-1.634041993,0.9579009132,-1.101519409,5.553956778,evaluation_only
C005,2019-05-14,P-V04-W007,-0.6743624978,-4.798658727,-0.2648678225,2.005662488,0.4094946753,6.804321214,evaluation_only
C005,2019-05-14,P-V04-REF-B,-0,0,0.4443537799,1.378025692,0.4443537799,1.378025692,evaluation_only
C005,2019-05-14,P-V05-REF-A,0,0,-0.2586627375,0.292140689,-0.2586627375,0.292140689,evaluation_only
C005,2019-05-14,P-V05-W001,0,24.05841313,3.244643886,1.410131721,3.244643886,-22.6482814,evaluation_only
C005,2019-05-14,P-V05-W002,-1.175353675,27.54392425,-1.491445367,-0.5857305761,-0.3160916919,-28.12965482,evaluation_only
C005,2019-05-14,P-V05-W003,-1.402898174,27.83980663,-1.463051184,1.70135557,-0.06015301004,-26.13845106,evaluation_only
C005,2019-05-14,P-V05-W004,-1.996393622,25.70205089,-2.559326554,0.8770347673,-0.5629329316,-24.82501612,evaluation_only
C005,2019-05-14,P-V05-W005,-2.89746564,-27.28644387,-0.5836129131,-1.131415558,2.313852727,26.15502831,evaluation_only
C005,2019-05-14,P-V05-W006,-3.304281873,-28.05591711,-2.595611203,-1.717744963,0.7086706702,26.33817215,evaluation_only
C005,2019-05-14,P-V05-W007,-4.647301477,-32.82955621,-1.709030917,-1.836650942,2.93827056,30.99290527,evaluation_only
C005,2019-05-14,P-V05-REF-B,-0,0,0.6599820829,-0.157953118,0.6599820829,-0.157953118,evaluation_only
C005,2019-05-14,P-V06-REF-A,0,0,0.0496331411,1.694721085,0.0496331411,1.694721085,evaluation_only
C005,2019-05-14,P-V06-W001,0,0,1.208575181,3.417010905,1.208575181,3.417010905,evaluation_only
C005,2019-05-14,P-V06-W002,-0.1110614324,2.576524629,1.195283676,3.822364839,1.306345109,1.24584021,evaluation_only
C005,2019-05-14,P-V06-W003,-0.09205943259,1.501947082,0.7337796165,-1.423091319,0.8258390491,-2.925038402,evaluation_only
C005,2019-05-14,P-V06-W004,-0.2610228998,2.217479365,-0.5104954647,1.489057736,-0.2494725649,-0.7284216291,evaluation_only
C005,2019-05-14,P-V06-W005,-0.4129483311,-2.912875114,0.1103627915,2.102715667,0.5233111226,5.015590781,evaluation_only
C005,2019-05-14,P-V06-W006,-0.2810979954,-1.65636557,-1.717358572,1.960597648,-1.436260577,3.616963217,evaluation_only
C005,2019-05-14,P-V06-W007,-0.3040450907,-1.667925798,-0.5775322176,2.489389837,-0.2734871269,4.157315634,evaluation_only
C005,2019-05-14,P-V06-REF-B,-0,0,-0.342021863,1.629835804,-0.342021863,1.629835804,evaluation_only
C006,2019-08-27,P-H03-REF-A,0,0,0.4372909248,1.214325551,0.4372909248,1.214325551,evaluation_only
C006,2019-08-27,P-H03-W001,3.592806912,0,6.683244289,4.823861549,3.090437377,4.823861549,evaluation_only
C006,2019-08-27,P-H03-W002,5.70117364,0.2202055436,7.061389973,7.577139425,1.360216333,7.356933881,evaluation_only
C006,2019-08-27,P-H03-W003,5.307504425,0.2895939339,7.578292728,7.87900152,2.270788303,7.589407586,evaluation_only
C006,2019-08-27,P-H03-W004,10.74183678,0.9238230734,8.243644005,12.60802499,-2.498192774,11.68420192,evaluation_only
C006,2019-08-27,P-H03-W005,-5.925402543,0.7500869509,-5.023474316,-5.063035462,0.901928227,-5.813122412,evaluation_only
C006,2019-08-27,P-H03-W006,-5.685567259,0.7446195591,-4.11314144,-4.209337148,1.572425819,-4.953956707,evaluation_only
