station_id,run_id,gross_error_injected,gross_error_mm,use_class
LS-0000581,LR-00030,False,0,evaluation_only
LS-0000582,LR-00030,False,0,evaluation_only
LS-0000583,LR-00031,False,0,evaluation_only
LS-0000584,LR-00031,False,0,evaluation_only
LS-0000585,LR-00031,False,0,evaluation_only
LS-0000586,LR-00031,False,0,evaluation_only
LS-0000587,LR-00031,False,0,evaluation_only
LS-0000588,LR-00031,False,0,evaluation_only
LS-0000589,LR-00031,False,0,evaluation_only
LS-0000590,LR-00031,False,0,evaluation_only
LS-0000591,LR-00031,False,0,evaluation_only
LS-0000592,LR-00031,False,0,evaluation_only
LS-0000593,LR-00031,False,0,evaluation_only
LS-0000594,LR-00031,False,0,evaluation_only
LS-0000595,LR-00031,False,0,evaluation_only
LS-0000596,LR-00031,False,0,evaluation_only
LS-0000597,LR-00031,False,0,evaluation_only
LS-0000598,LR-00031,False,0,evaluation_only
LS-0000599,LR-00031,False,0,evaluation_only
LS-0000600,LR-00031,False,0,evaluation_only
LS-0000601,LR-00031,False,0,evaluation_only
LS-0000602,LR-00032,False,0,evaluation_only
LS-0000603,LR-00032,False,0,evaluation_only
LS-0000604,LR-00032,False,0,evaluation_only
LS-0000605,LR-00032,False,0,evaluation_only
LS-0000606,LR-00032,False,0,evaluation_only
LS-0000607,LR-00032,False,0,evaluation_only
LS-0000608,LR-00032,False,0,evaluation_only
LS-0000609,LR-00032,False,0,evaluation_only
LS-0000610,LR-00032,False,0,evaluation_only
LS-0000611,LR-00032,False,0,evaluation_only
LS-0000612,LR-00032,False,0,evaluation_only
LS-0000613,LR-00032,False,0,evaluation_only
LS-0000614,LR-00032,False,0,evaluation_only
LS-0000615,LR-00032,False,0,evaluation_only
LS-0000616,LR-00032,False,0,evaluation_only
LS-0000617,LR-00032,False,0,evaluation_only
LS-0000618,LR-00032,False,0,evaluation_only
LS-0000619,LR-00032,False,0,evaluation_only
LS-0000620,LR-00033,False,0,evaluation_only
LS-0000621,LR-00033,False,0,evaluation_only
LS-0000622,LR-00033,False,0,evaluation_only
LS-0000623,LR-00033,False,0,evaluation_only
LS-0000624,LR-00033,False,0,evaluation_only
LS-0000625,LR-00033,False,0,evaluation_only
LS-0000626,LR-00033,False,0,evaluation_only
LS-0000627,LR-00033,False,0,evaluation_only
LS-0000628,LR-00033,False,0,evaluation_only
LS-0000629,LR-00033,False,0,evaluation_only
LS-0000630,LR-00033,False,0,evaluation_only
LS-0000631,LR-00033,False,0,evaluation_only
LS-0000632,LR-00033,False,0,evaluation_only
LS-0000633,LR-00033,False,0,evaluation_only
LS-0000634,LR-00033,False,0,evaluation_only
LS-0000635,LR-00033,False,0,evaluation_only
LS-0000636,LR-00033,False,0,evaluation_only
LS-0000637,LR-00033,False,0,evaluation_only
LS-0000638,LR-00033,False,0,evaluation_only
LS-0000639,LR-00033,False,0,evaluation_only
LS-0000640,LR-00034,False,0,evaluation_only
LS-0000641,LR-00034,False,0,evaluation_only
LS-0000642,LR-00034,False,0,evaluation_only
LS-0000643,LR-00034,False,0,evaluation_only
LS-0000644,LR-00034,False,0,evaluation_only
LS-0000645,LR-00034,False,0,evaluation_only
LS-0000646,LR-00034,False,0,evaluation_only
LS-0000647,LR-00034,False,0,evaluation_only
LS-0000648,LR-00034,False,0,evaluation_only
LS-0000649,LR-00034,False,0,evaluation_only
LS-0000650,LR-00034,False,0,evaluation_only
LS-0000651,LR-00034,False,0,evaluation_only
LS-0000652,LR-00034,False,0,evaluation_only
LS-0000653,LR-00034,False,0,evaluation_only
LS-0000654,LR-00034,False,0,evaluation_only
LS-0000655,LR-00034,False,0,evaluation_only
LS-0000656,LR-00034,False,0,evaluation_only
LS-0000657,LR-00034,False,0,evaluation_only
LS-0000658,LR-00034,False,0,evaluation_only
LS-0000659,LR-00035,False,0,evaluation_only
LS-0000660,LR-00035,False,0,evaluation_only
LS-0000661,LR-00035,False,0,evaluation_only
LS-0000662,LR-00035,False,0,evaluation_only
LS-0000663,LR-00035,False,0,evaluation_only
LS-0000664,LR-00035,False,0,evaluation_only
LS-0000665,LR-00035,False,0,evaluation_only
LS-0000666,LR-00035,False,0,evaluation_only
LS-0000667,LR-00035,False,0,evaluation_only
LS-0000668,LR-00035,False,0,evaluation_only
LS-0000669,LR-00035,False,0,evaluation_only
LS-0000670,LR-00035,False,0,evaluation_only
LS-0000671,LR-00035,False,0,evaluation_only
LS-0000672,LR-00035,False,0,evaluation_only
LS-0000673,LR-00035,False,0,evaluation_only
LS-0000674,LR-00035,False,0,evaluation_only
LS-0000675,LR-00035,False,0,evaluation_only
LS-0000676,LR-00035,False,0,evaluation_only
LS-0000677,LR-00035,False,0,evaluation_only
LS-0000678,LR-00035,False,0,evaluation_only
LS-0000679,LR-00035,False,0,evaluation_only
LS-0000680,LR-00035,False,0,evaluation_only
LS-0000681,LR-00035,False,0,evaluation_only
LS-0000682,LR-00035,False,0,evaluation_only
LS-0000683,LR-00035,False,0,evaluation_only
LS-0000684,LR-00036,False,0,evaluation_only
LS-0000685,LR-00036,False,0,evaluation_only
LS-0000686,LR-00036,False,0,evaluation_only
LS-0000687,LR-00036,False,0,evaluation_only
LS-0000688,LR-00036,False,0,evaluation_only
LS-0000689,LR-00036,False,0,evaluation_only
LS-0000690,LR-00036,False,0,evaluation_only
LS-0000691,LR-00036,False,0,evaluation_only
LS-0000692,LR-00036,False,0,evaluation_only
LS-0000693,LR-00036,False,0,evaluation_only
LS-0000694,LR-00036,False,0,evaluation_only
LS-0000695,LR-00036,False,0,evaluation_only
LS-0000696,LR-00036,False,0,evaluation_only
LS-0000697,LR-00036,False,0,evaluation_only
LS-0000698,LR-00036,False,0,evaluation_only
LS-0000699,LR-00036,False,0,evaluation_only
LS-0000700,LR-00036,False,0,evaluation_only
LS-0000701,LR-00036,False,0,evaluation_only
LS-0000702,LR-00036,False,0,evaluation_only
LS-0000703,LR-00037,False,0,evaluation_only
LS-0000704,LR-00037,False,0,evaluation_only
LS-0000705,LR-00037,False,0,evaluation_only
LS-0000706,LR-00037,False,0,evaluation_only
LS-0000707,LR-00037,False,0,evaluation_only
LS-0000708,LR-00037,False,0,evaluation_only
LS-0000709,LR-00037,False,0,evaluation_only
LS-0000710,LR-00037,False,0,evaluation_only
LS-0000711,LR-00037,False,0,evaluation_only
LS-0000712,LR-00037,False,0,evaluation_only
LS-0000713,LR-00037,False,0,evaluation_only
LS-0000714,LR-00037,False,0,evaluation_only
LS-0000715,LR-00037,False,0,evaluation_only
LS-0000716,LR-00037,False,0,evaluation_only
LS-0000717,LR-00037,False,0,evaluation_only
LS-0000718,LR-00037,False,0,evaluation_only
LS-0000719,LR-00037,False,0,evaluation_only
LS-0000720,LR-00037,False,0,evaluation_only
LS-0000721,LR-00037,False,0,evaluation_only
LS-0000722,LR-00038,False,0,evaluation_only
LS-0000723,LR-00038,False,0,evaluation_only
LS-0000724,LR-00038,False,0,evaluation_only
LS-0000725,LR-00038,False,0,evaluation_only
LS-0000726,LR-00038,False,0,evaluation_only
LS-0000727,LR-00038,False,0,evaluation_only
LS-0000728,LR-00038,False,0,evaluation_only
LS-0000729,LR-00038,False,0,evaluation_only
LS-0000730,LR-00038,False,0,evaluation_only
LS-0000731,LR-00038,False,0,evaluation_only
LS-0000732,LR-00038,False,0,evaluation_only
LS-0000733,LR-00038,False,0,evaluation_only
LS-0000734,LR-00038,False,0,evaluation_only
LS-0000735,LR-00038,False,0,evaluation_only
LS-0000736,LR-00038,False,0,evaluation_only
LS-0000737,LR-00038,False,0,evaluation_only
LS-0000738,LR-00038,False,0,evaluation_only
LS-0000739,LR-00038,False,0,evaluation_only
LS-0000740,LR-00038,False,0,evaluation_only
LS-0000741,LR-00038,False,0,evaluation_only
LS-0000742,LR-00039,False,0,evaluation_only
LS-0000743,LR-00039,False,0,evaluation_only
LS-0000744,LR-00039,False,0,evaluation_only
LS-0000745,LR-00039,False,0,evaluation_only
LS-0000746,LR-00039,False,0,evaluation_only
LS-0000747,LR-00039,False,0,evaluation_only
LS-0000748,LR-00039,False,0,evaluation_only
LS-0000749,LR-00039,False,0,evaluation_only
LS-0000750,LR-00039,False,0,evaluation_only
LS-0000751,LR-00039,False,0,evaluation_only
LS-0000752,LR-00039,False,0,evaluation_only
LS-0000753,LR-00039,False,0,evaluation_only
LS-0000754,LR-00039,False,0,evaluation_only
LS-0000755,LR-00039,False,0,evaluation_only
LS-0000756,LR-00039,False,0,evaluation_only
LS-0000757,LR-00039,False,0,evaluation_only
LS-0000758,LR-00039,False,0,evaluation_only
LS-0000759,LR-00039,False,0,evaluation_only
LS-0000760,LR-00039,False,0,evaluation_only
LS-0000761,LR-00039,False,0,evaluation_only
LS-0000762,LR-00040,False,0,evaluation_only
LS-0000763,LR-00040,False,0,evaluation_only
LS-0000764,LR-00040,False,0,evaluation_only
LS-0000765,LR-00040,False,0,evaluation_only
LS-0000766,LR-00040,False,0,evaluation_only
LS-0000767,LR-00040,False,0,evaluation_only
LS-0000768,LR-00040,False,0,evaluation_only
LS-0000769,LR-00040,False,0,evaluation_only
LS-0000770,LR-00040,False,0,evaluation_only
LS-0000771,LR-00040,False,0,evaluation_only
LS-0000772,LR-00040,False,0,evaluation_only
LS-0000773,LR-00040,False,0,evaluation_only
LS-0000774,LR-00040,False,0,evaluation_only
LS-0000775,LR-00040,False,0,evaluation_only
LS-0000776,LR-00040,False,0,evaluation_only
LS-0000777,LR-00040,False,0,evaluation_only
LS-0000778,LR-00040,False,0,evaluation_only
LS-0000779,LR-00040,False,0,evaluation_only
LS-0000780,LR-00040,False,0,evaluation_only
LS-0000781,LR-00040,False,0,evaluation_only
LS-0000782,LR-00040,False,0,evaluation_only
LS-0000783,LR-00040,False,0,evaluation_only
LS-0000784,LR-00040,False,0,evaluation_only
LS-0000785,LR-00041,False,0,evaluation_only
LS-0000786,LR-00041,False,0,evaluation_only
LS-0000787,LR-00041,False,0,evaluation_only
LS-0000788,LR-00041,False,0,evaluation_only
LS-0000789,LR-00041,False,0,evaluation_only
LS-0000790,LR-00041,False,0,evaluation_only
LS-0000791,LR-00041,False,0,evaluation_only
LS-0000792,LR-00041,False,0,evaluation_only
LS-0000793,LR-00041,False,0,evaluation_only
LS-0000794,LR-00041,False,0,evaluation_only
LS-0000795,LR-00041,False,0,evaluation_only
LS-0000796,LR-00041,False,0,evaluation_only
LS-0000797,LR-00041,False,0,evaluation_only
LS-0000798,LR-00041,False,0,evaluation_only
LS-0000799,LR-00041,False,0,evaluation_only
LS-0000800,LR-00041,False,0,evaluation_only
LS-0000801,LR-00041,False,0,evaluation_only
LS-0000802,LR-00041,False,0,evaluation_only
LS-0000803,LR-00041,False,0,evaluation_only
LS-0000804,LR-00041,False,0,evaluation_only
LS-0000805,LR-00041,False,0,evaluation_only
LS-0000806,LR-00041,False,0,evaluation_only
LS-0000807,LR-00042,False,0,evaluation_only
LS-0000808,LR-00042,False,0,evaluation_only
LS-0000809,LR-00042,False,0,evaluation_only
LS-0000810,LR-00042,False,0,evaluation_only
LS-0000811,LR-00042,False,0,evaluation_only
LS-0000812,LR-00042,False,0,evaluation_only
LS-0000813,LR-00042,False,0,evaluation_only
LS-0000814,LR-00042,False,0,evaluation_only
LS-0000815,LR-00042,False,0,evaluation_only
LS-0000816,LR-00042,False,0,evaluation_only
LS-0000817,LR-00042,False,0,evaluation_only
LS-0000818,LR-00042,False,0,evaluation_only
LS-0000819,LR-00042,False,0,evaluation_only
LS-0000820,LR-00042,False,0,evaluation_only
LS-0000821,LR-00042,False,0,evaluation_only
LS-0000822,LR-00042,False,0,evaluation_only
LS-0000823,LR-00042,False,0,evaluation_only
LS-0000824,LR-00042,False,0,evaluation_only
LS-0000825,LR-00042,False,0,evaluation_only
LS-0000826,LR-00042,False,0,evaluation_only
LS-0000827,LR-00042,False,0,evaluation_only
LS-0000828,LR-00042,False,0,evaluation_only
LS-0000829,LR-00043,False,0,evaluation_only
LS-0000830,LR-00043,False,0,evaluation_only
LS-0000831,LR-00043,False,0,evaluation_only
LS-0000832,LR-00043,False,0,evaluation_only
LS-0000833,LR-00043,False,0,evaluation_only
LS-0000834,LR-00043,False,0,evaluation_only
LS-0000835,LR-00043,False,0,evaluation_only
LS-0000836,LR-00043,False,0,evaluation_only
LS-0000837,LR-00043,False,0,evaluation_only
LS-0000838,LR-00043,False,0,evaluation_only
LS-0000839,LR-00043,False,0,evaluation_only
LS-0000840,LR-00043,False,0,evaluation_only
LS-0000841,LR-00043,False,0,evaluation_only
LS-0000842,LR-00043,False,0,evaluation_only
LS-0000843,LR-00043,False,0,evaluation_only
LS-0000844,LR-00043,False,0,evaluation_only
LS-0000845,LR-00043,False,0,evaluation_only
LS-0000846,LR-00043,False,0,evaluation_only
LS-0000847,LR-00044,False,0,evaluation_only
LS-0000848,LR-00044,False,0,evaluation_only
LS-0000849,LR-00044,False,0,evaluation_only
LS-0000850,LR-00044,False,0,evaluation_only
LS-0000851,LR-00044,False,0,evaluation_only
LS-0000852,LR-00044,False,0,evaluation_only
LS-0000853,LR-00044,False,0,evaluation_only
LS-0000854,LR-00044,False,0,evaluation_only
LS-0000855,LR-00044,False,0,evaluation_only
LS-0000856,LR-00044,False,0,evaluation_only
LS-0000857,LR-00044,False,0,evaluation_only
LS-0000858,LR-00044,False,0,evaluation_only
LS-0000859,LR-00044,False,0,evaluation_only
LS-0000860,LR-00044,False,0,evaluation_only
LS-0000861,LR-00044,False,0,evaluation_only
LS-0000862,LR-00044,False,0,evaluation_only
LS-0000863,LR-00044,False,0,evaluation_only
LS-0000864,LR-00044,False,0,evaluation_only
LS-0000865,LR-00044,False,0,evaluation_only
LS-0000866,LR-00044,False,0,evaluation_only
LS-0000867,LR-00044,False,0,evaluation_only
LS-0000868,LR-00045,False,0,evaluation_only
LS-0000869,LR-00045,False,0,evaluation_only
LS-0000870,LR-00045,False,0,evaluation_only
LS-0000871,LR-00045,False,0,evaluation_only
LS-0000872,LR-00045,False,0,evaluation_only
LS-0000873,LR-00045,False,0,evaluation_only
LS-0000874,LR-00045,False,0,evaluation_only
LS-0000875,LR-00045,False,0,evaluation_only
LS-0000876,LR-00045,False,0,evaluation_only
LS-0000877,LR-00045,False,0,evaluation_only
LS-0000878,LR-00045,False,0,evaluation_only
LS-0000879,LR-00045,False,0,evaluation_only
LS-0000880,LR-00045,False,0,evaluation_only
LS-0000881,LR-00046,False,0,evaluation_only
LS-0000882,LR-00046,False,0,evaluation_only
LS-0000883,LR-00046,False,0,evaluation_only
LS-0000884,LR-00046,False,0,evaluation_only
LS-0000885,LR-00046,False,0,evaluation_only
LS-0000886,LR-00046,False,0,evaluation_only
LS-0000887,LR-00046,False,0,evaluation_only
LS-0000888,LR-00046,False,0,evaluation_only
LS-0000889,LR-00046,False,0,evaluation_only
LS-0000890,LR-00046,False,0,evaluation_only
LS-0000891,LR-00046,False,0,evaluation_only
LS-0000892,LR-00046,False,0,evaluation_only
LS-0000893,LR-00046,False,0,evaluation_only
LS-0000894,LR-00046,False,0,evaluation_only
LS-0000895,LR-00046,False,0,evaluation_only
LS-0000896,LR-00046,False,0,evaluation_only
LS-0000897,LR-00046,False,0,evaluation_only
LS-0000898,LR-00047,False,0,evaluation_only
LS-0000899,LR-00047,False,0,evaluation_only
LS-0000900,LR-00047,False,0,evaluation_only
LS-0000901,LR-00047,False,0,evaluation_only
LS-0000902,LR-00047,False,0,evaluation_only
LS-0000903,LR-00047,False,0,evaluation_only
LS-0000904,LR-00047,False,0,evaluation_only
LS-0000905,LR-00047,False,0,evaluation_only
LS-0000906,LR-00047,False,0,evaluation_only
LS-0000907,LR-00047,False,0,evaluation_only
LS-0000908,LR-00047,False,0,evaluation_only
LS-0000909,LR-00047,False,0,evaluation_only
LS-0000910,LR-00047,False,0,evaluation_only
LS-0000911,LR-00047,False,0,evaluation_only
LS-0000912,LR-00047,False,0,evaluation_only
LS-0000913,LR-00047,False,0,evaluation_only
LS-0000914,LR-00047,False,0,evaluation_only
LS-0000915,LR-00048,False,0,evaluation_only
LS-0000916,LR-00048,False,0,evaluation_only
LS-0000917,LR-00048,False,0,evaluation_only
LS-0000918,LR-00048,False,0,evaluation_only
LS-0000919,LR-00048,False,0,evaluation_only
LS-0000920,LR-00048,False,0,evaluation_only
LS-0000921,LR-00048,False,0,evaluation_only
LS-0000922,LR-00048,False,0,evaluation_only
LS-0000923,LR-00048,False,0,evaluation_only
LS-0000924,LR-00048,False,0,evaluation_only
LS-0000925,LR-00048,False,0,evaluation_only
LS-0000926,LR-00048,False,0,evaluation_only
LS-0000927,LR-00048,False,0,evaluation_only
LS-0000928,LR-00048,False,0,evaluation_only
LS-0000929,LR-00048,False,0,evaluation_only
LS-0000930,LR-00048,False,0,evaluation_only
LS-0000931,LR-00048,False,0,evaluation_only
LS-0000932,LR-00049,False,0,evaluation_only
LS-0000933,LR-00049,False,0,evaluation_only
LS-0000934,LR-00049,False,0,evaluation_only
LS-0000935,LR-00049,False,0,evaluation_only
LS-0000936,LR-00049,False,0,evaluation_only
LS-0000937,LR-00049,False,0,evaluation_only
LS-0000938,LR-00049,False,0,evaluation_only
LS-0000939,LR-00049,False,0,evaluation_only
LS-0000940,LR-00049,False,0,evaluation_only
LS-0000941,LR-00049,False,0,evaluation_only
LS-0000942,LR-00049,False,0,evaluation_only
LS-0000943,LR-00049,False,0,evaluation_only
LS-0000944,LR-00049,False,0,evaluation_only
LS-0000945,LR-00049,False,0,evaluation_only
LS-0000946,LR-00049,False,0,evaluation_only
LS-0000947,LR-00049,False,0,evaluation_only
LS-0000948,LR-00049,False,0,evaluation_only
LS-0000949,LR-00050,False,0,evaluation_only
LS-0000950,LR-00050,False,0,evaluation_only
LS-0000951,LR-00050,False,0,evaluation_only
LS-0000952,LR-00050,False,0,evaluation_only
LS-0000953,LR-00050,False,0,evaluation_only
LS-0000954,LR-00050,False,0,evaluation_only
LS-0000955,LR-00050,False,0,evaluation_only
LS-0000956,LR-00050,False,0,evaluation_only
LS-0000957,LR-00050,False,0,evaluation_only
LS-0000958,LR-00050,False,0,evaluation_only
LS-0000959,LR-00050,False,0,evaluation_only
LS-0000960,LR-00050,False,0,evaluation_only
LS-0000961,LR-00050,False,0,evaluation_only
LS-0000962,LR-00050,False,0,evaluation_only
LS-0000963,LR-00050,False,0,evaluation_only
LS-0000964,LR-00050,False,0,evaluation_only
LS-0000965,LR-00050,False,0,evaluation_only
LS-0000966,LR-00050,False,0,evaluation_only
LS-0000967,LR-00050,False,0,evaluation_only
LS-0000968,LR-00051,False,0,evaluation_only
LS-0000969,LR-00051,False,0,evaluation_only
LS-0000970,LR-00051,False,0,evaluation_only
LS-0000971,LR-00051,False,0,evaluation_only
LS-0000972,LR-00051,False,0,evaluation_only
LS-0000973,LR-00051,False,0,evaluation_only
LS-0000974,LR-00051,False,0,evaluation_only
LS-0000975,LR-00051,False,0,evaluation_only
LS-0000976,LR-00051,False,0,evaluation_only
LS-0000977,LR-00051,False,0,evaluation_only
LS-0000978,LR-00051,False,0,evaluation_only
LS-0000979,LR-00051,False,0,evaluation_only
LS-0000980,LR-00051,False,0,evaluation_only
LS-0000981,LR-00051,False,0,evaluation_only
LS-0000982,LR-00051,False,0,evaluation_only
LS-0000983,LR-00051,False,0,evaluation_only
LS-0000984,LR-00051,False,0,evaluation_only
LS-0000985,LR-00051,False,0,evaluation_only
LS-0000986,LR-00051,False,0,evaluation_only
LS-0000987,LR-00052,False,0,evaluation_only
LS-0000988,LR-00052,False,0,evaluation_only
LS-0000989,LR-00052,False,0,evaluation_only
LS-0000990,LR-00052,False,0,evaluation_only
LS-0000991,LR-00052,False,0,evaluation_only
LS-0000992,LR-00052,False,0,evaluation_only
LS-0000993,LR-00052,False,0,evaluation_only
LS-0000994,LR-00052,False,0,evaluation_only
LS-0000995,LR-00052,False,0,evaluation_only
LS-0000996,LR-00052,False,0,evaluation_only
LS-0000997,LR-00052,False,0,evaluation_only
LS-0000998,LR-00052,False,0,evaluation_only
LS-0000999,LR-00052,False,0,evaluation_only
LS-0001000,LR-00052,False,0,evaluation_only
LS-0001001,LR-00052,False,0,evaluation_only
LS-0001002,LR-00052,False,0,evaluation_only
LS-0001003,LR-00052,False,0,evaluation_only
LS-0001004,LR-00052,False,0,evaluation_only
LS-0001005,LR-00052,False,0,evaluation_only
LS-0001006,LR-00053,False,0,evaluation_only
LS-0001007,LR-00053,False,0,evaluation_only
LS-0001008,LR-00053,False,0,evaluation_only
LS-0001009,LR-00053,False,0,evaluation_only
LS-0001010,LR-00053,False,0,evaluation_only
LS-0001011,LR-00053,False,0,evaluation_only
LS-0001012,LR-00053,False,0,evaluation_only
LS-0001013,LR-00053,False,0,evaluation_only
LS-0001014,LR-00053,False,0,evaluation_only
LS-0001015,LR-00053,False,0,evaluation_only
LS-0001016,LR-00053,False,0,evaluation_only
LS-0001017,LR-00053,False,0,evaluation_only
LS-0001018,LR-00053,False,0,evaluation_only
LS-0001019,LR-00053,False,0,evaluation_only
LS-0001020,LR-00053,False,0,evaluation_only
LS-0001021,LR-00053,False,0,evaluation_only
LS-0001022,LR-00053,False,0,evaluation_only
