latent_world_id,profile_id,constraint_id,reference_start_elapsed_years,reference_end_elapsed_years,nominal_duration_only,reference_min_mm,reference_max_mm,source_readable_upper_with_bound_mm,shape_centre,shape_width,reversed_order,sampled_peak_mm,spatial_mapping
V2-W010,P-V04,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.050424246,36.132120256,73.500000000,0.446912876,0.181480867,True,54.182544502,none_analogue_shape_only
V2-W010,P-V05,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.919399812,38.047759122,73.500000000,0.526386614,0.269011047,False,56.967158934,none_analogue_shape_only
V2-W010,P-V06,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.482206303,43.258674376,73.500000000,0.408030192,0.259246422,True,60.740880679,none_analogue_shape_only
V2-W011,P-D01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,47.258589333,149.569991275,177.600000000,0.570376137,0.174458228,False,163.093468616,none_analogue_shape_only
V2-W011,P-H01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,67.457103669,151.480111252,177.600000000,0.408363576,0.287579302,True,161.586543094,none_analogue_shape_only
V2-W011,P-H02,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,69.024253705,159.788434920,177.600000000,0.414693929,0.220115934,True,176.621764180,none_analogue_shape_only
V2-W011,P-H03,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,94.374771500,161.464582614,177.600000000,0.463640519,0.213892666,True,166.097541319,none_analogue_shape_only
V2-W011,P-H04,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,121.007200124,172.737357354,177.600000000,0.509147729,0.282706770,True,173.402875813,none_analogue_shape_only
V2-W011,P-H05,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,91.773980009,159.288689178,177.600000000,0.546902508,0.294563355,True,162.198394977,none_analogue_shape_only
V2-W011,P-H06,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,62.070430752,155.139028720,177.600000000,0.507722543,0.195840700,True,155.186942928,none_analogue_shape_only
V2-W011,P-H07,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,96.287289846,164.259139428,177.600000000,0.433280890,0.251719612,True,171.057748288,none_analogue_shape_only
V2-W011,P-V01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,93.357229723,128.553982914,177.600000000,0.506572937,0.297638413,True,128.621671787,none_analogue_shape_only
V2-W011,P-V02,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,61.601655848,142.392774540,177.600000000,0.529028968,0.163799210,False,145.223999135,none_analogue_shape_only
V2-W011,P-V03,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,86.799499210,158.604376855,177.600000000,0.523344605,0.164425629,False,159.812318192,none_analogue_shape_only
V2-W011,P-V04,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,126.682006423,174.887155322,177.600000000,0.555651785,0.275213249,False,175.654483194,none_analogue_shape_only
V2-W011,P-V05,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,93.986350661,126.446741618,177.600000000,0.426655004,0.299335126,True,130.045896860,none_analogue_shape_only
V2-W011,P-V06,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,89.470956660,127.459543168,177.600000000,0.490119981,0.261445010,False,128.333175159,none_analogue_shape_only
V2-W012,P-D01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.807308288,23.794605057,28.100000000,0.427066740,0.212241258,True,24.622196056,none_analogue_shape_only
V2-W012,P-H01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,12.950399608,23.542800690,28.100000000,0.475132000,0.162271622,False,23.584030869,none_analogue_shape_only
V2-W012,P-H02,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.087294202,24.490916022,28.100000000,0.490395313,0.179142666,False,24.493650568,none_analogue_shape_only
V2-W012,P-H03,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.037254833,23.184542951,28.100000000,0.571115071,0.280637574,True,23.434867887,none_analogue_shape_only
V2-W012,P-H04,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.279086005,23.542493531,28.100000000,0.596193849,0.269284736,False,24.116348589,none_analogue_shape_only
V2-W012,P-H05,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.449243737,23.534178259,28.100000000,0.508665432,0.213489097,True,23.577872704,none_analogue_shape_only
V2-W012,P-H06,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.242514753,23.724118758,28.100000000,0.419734582,0.246810906,False,24.365601925,none_analogue_shape_only
V2-W012,P-H07,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.823735218,25.941340075,28.100000000,0.441091452,0.247622527,True,26.446871525,none_analogue_shape_only
V2-W012,P-V01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.447062871,24.390374719,28.100000000,0.485432178,0.254540144,True,24.488751302,none_analogue_shape_only
V2-W012,P-V02,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.348259475,25.205821949,28.100000000,0.414923416,0.250183676,False,25.981932391,none_analogue_shape_only
V2-W012,P-V03,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.684948635,24.207653253,28.100000000,0.462933839,0.163860456,False,24.610265231,none_analogue_shape_only
V2-W012,P-V04,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,15.632762052,22.697968102,28.100000000,0.415006277,0.174991279,False,24.050746918,none_analogue_shape_only
V2-W012,P-V05,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.393464558,25.882858062,28.100000000,0.559083613,0.185805736,False,26.591121390,none_analogue_shape_only
V2-W012,P-V06,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.282006651,25.919390073,28.100000000,0.498366380,0.246447170,False,25.980659350,none_analogue_shape_only
V2-W013,P-D01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,188.308346482,272.080488783,311.800000000,0.475627154,0.262033763,False,307.094515619,none_analogue_shape_only
V2-W013,P-H01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,188.523231502,255.700149965,311.800000000,0.418567404,0.247561874,True,263.305430569,none_analogue_shape_only
V2-W013,P-H02,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,194.204844895,258.883824197,311.800000000,0.449224474,0.294504921,False,276.420700203,none_analogue_shape_only
V2-W013,P-H03,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,137.216879933,210.348953833,311.800000000,0.474220064,0.198318889,False,251.823556731,none_analogue_shape_only
V2-W013,P-H04,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,154.942828157,287.192288370,311.800000000,0.570669233,0.184225441,False,299.853877230,none_analogue_shape_only
V2-W013,P-H05,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,198.955768001,294.489626967,311.800000000,0.578499026,0.246921483,False,295.360092749,none_analogue_shape_only
V2-W013,P-H06,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,215.418713413,301.100644240,311.800000000,0.573771608,0.270712706,True,303.063784241,none_analogue_shape_only
V2-W013,P-H07,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,174.513548694,239.661119872,311.800000000,0.446311694,0.252774854,False,260.676991529,none_analogue_shape_only
V2-W013,P-V01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,209.946869520,272.501546224,311.800000000,0.567983121,0.279609465,False,277.683353302,none_analogue_shape_only
V2-W013,P-V02,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,161.756738252,253.515652359,311.800000000,0.532113342,0.206899187,False,297.865342104,none_analogue_shape_only
V2-W013,P-V03,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,207.067792547,276.353768638,311.800000000,0.574977466,0.253838795,True,302.123195810,none_analogue_shape_only
V2-W013,P-V04,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,183.661966953,250.921130279,311.800000000,0.556063748,0.271211188,False,273.053547887,none_analogue_shape_only
V2-W013,P-V05,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,197.390453407,239.503700326,311.800000000,0.419989166,0.297870007,True,258.093288406,none_analogue_shape_only
V2-W013,P-V06,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,227.873593989,291.791934363,311.800000000,0.597799871,0.282950355,True,295.900402061,none_analogue_shape_only
V2-W014,P-D01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,31.776683473,47.207694945,59.000000000,0.474863640,0.287546104,True,53.658354080,none_analogue_shape_only
V2-W014,P-H01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,28.237321673,50.915086873,59.000000000,0.491216673,0.259730173,True,53.302329569,none_analogue_shape_only
V2-W014,P-H02,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,24.639271516,42.997633973,59.000000000,0.530876855,0.242671778,True,47.142042390,none_analogue_shape_only
V2-W014,P-H03,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.222717423,38.814441185,59.000000000,0.506775344,0.214195836,False,48.808344166,none_analogue_shape_only
V2-W014,P-H04,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,27.141517764,45.706045842,59.000000000,0.493600648,0.254377367,False,51.610821060,none_analogue_shape_only
V2-W014,P-H05,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,34.123517542,50.319178589,59.000000000,0.576950626,0.284262370,False,50.472263102,none_analogue_shape_only
V2-W014,P-H06,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.857020511,46.513745634,59.000000000,0.446073431,0.186495991,False,50.109665165,none_analogue_shape_only
V2-W014,P-H07,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,33.609846673,47.027002091,59.000000000,0.565963179,0.283279975,False,49.281377005,none_analogue_shape_only
V2-W014,P-V01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,36.656998731,52.040922209,59.000000000,0.414007417,0.297322877,False,54.764188385,none_analogue_shape_only
V2-W014,P-V02,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.376966351,37.026911193,59.000000000,0.526020781,0.177473545,False,48.995142480,none_analogue_shape_only
V2-W014,P-V03,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,26.609522415,39.876315812,59.000000000,0.505329361,0.257217792,True,50.229426794,none_analogue_shape_only
V2-W014,P-V04,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.078039318,33.964782288,59.000000000,0.461707022,0.185943816,False,45.915413070,none_analogue_shape_only
V2-W014,P-V05,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,31.883512736,48.600022223,59.000000000,0.597917530,0.262828029,False,51.542968367,none_analogue_shape_only
V2-W014,P-V06,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,31.371777672,46.873342762,59.000000000,0.502718119,0.282484858,True,52.448918905,none_analogue_shape_only
V2-W015,P-D01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.012640534,43.861148907,49.100000000,0.421655834,0.191679047,False,47.460994881,none_analogue_shape_only
V2-W015,P-H01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,1.893557083,37.666866903,49.100000000,0.549106647,0.135782461,False,41.642646850,none_analogue_shape_only
V2-W015,P-H02,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,4.078088198,33.079556574,49.100000000,0.466281585,0.120084643,True,35.704625422,none_analogue_shape_only
V2-W015,P-H03,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.458917878,44.419617768,49.100000000,0.497447042,0.155199982,False,44.551811575,none_analogue_shape_only
V2-W015,P-H04,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,3.651661640,28.948446765,49.100000000,0.579285109,0.144997009,True,35.867592242,none_analogue_shape_only
V2-W015,P-H05,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,3.684847271,38.511053341,49.100000000,0.574461179,0.154922621,False,42.090428925,none_analogue_shape_only
V2-W015,P-H06,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,2.767829118,28.667478644,49.100000000,0.591053530,0.155190571,False,34.427279965,none_analogue_shape_only
V2-W015,P-H07,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,4.174648554,41.121935867,49.100000000,0.561450764,0.120851917,True,45.867110722,none_analogue_shape_only
V2-W015,P-V01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,9.141857172,35.943329532,49.100000000,0.433266626,0.177750921,False,37.423776155,none_analogue_shape_only
V2-W015,P-V02,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.198039894,39.708297250,49.100000000,0.493815977,0.133476239,True,39.812391763,none_analogue_shape_only
V2-W015,P-V03,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.694478983,43.406361871,49.100000000,0.438169346,0.163468110,True,46.301245853,none_analogue_shape_only
V2-W015,P-V04,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,23.826167514,40.085731769,49.100000000,0.515877520,0.178619135,False,40.209433253,none_analogue_shape_only
V2-W015,P-V05,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,10.840377871,40.881913456,49.100000000,0.561900548,0.136224972,False,44.969954686,none_analogue_shape_only
V2-W015,P-V06,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.555453217,44.666207132,49.100000000,0.547647760,0.183425301,False,45.151629791,none_analogue_shape_only
V2-W016,P-D01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,100.783623978,239.949874764,364.300000000,0.590792927,0.207359085,True,340.733498742,none_analogue_shape_only
V2-W016,P-H01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,76.367017282,284.671637341,364.300000000,0.521811892,0.247639818,False,361.038654623,none_analogue_shape_only
V2-W016,P-H02,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,101.593455851,256.672242121,364.300000000,0.417220661,0.164184500,False,358.265697971,none_analogue_shape_only
V2-W016,P-H03,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,89.836771202,200.965049748,364.300000000,0.480183254,0.244094013,True,290.801820950,none_analogue_shape_only
V2-W016,P-H04,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,85.270925486,231.320595950,364.300000000,0.479575953,0.215686936,False,316.591521436,none_analogue_shape_only
V2-W016,P-H05,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,81.370303049,268.556447169,364.300000000,0.472831992,0.189704371,True,349.926750217,none_analogue_shape_only
V2-W016,P-H06,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,87.443029943,273.002260111,364.300000000,0.525070044,0.242515292,True,360.445290054,none_analogue_shape_only
V2-W016,P-H07,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,92.622549874,219.386462638,364.300000000,0.477092285,0.273709286,True,312.009012512,none_analogue_shape_only
V2-W016,P-V01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,89.664144044,244.532179079,364.300000000,0.415570414,0.288890087,True,334.196323123,none_analogue_shape_only
V2-W016,P-V02,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,84.058315328,183.209483984,364.300000000,0.508271690,0.275309800,False,267.267799312,none_analogue_shape_only
V2-W016,P-V03,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,115.028536857,221.635948885,364.300000000,0.417414126,0.243080600,False,336.664485742,none_analogue_shape_only
V2-W016,P-V04,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,96.313591520,192.794043160,364.300000000,0.533617812,0.214625531,True,289.107634680,none_analogue_shape_only
V2-W016,P-V05,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,92.105011585,185.227297353,364.300000000,0.502978704,0.274868264,False,277.332308938,none_analogue_shape_only
V2-W016,P-V06,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,104.814470089,259.357140217,364.300000000,0.451207005,0.202296298,False,364.171610307,none_analogue_shape_only
V2-W017,P-D01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.217503936,48.134680477,73.500000000,0.455426048,0.210631035,True,68.352184413,none_analogue_shape_only
V2-W017,P-H01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,12.697302716,47.331453848,73.500000000,0.516980191,0.278403590,False,60.028756564,none_analogue_shape_only
V2-W017,P-H02,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.235523889,43.544936273,73.500000000,0.513912923,0.166782241,True,60.780460162,none_analogue_shape_only
V2-W017,P-H03,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.166526431,45.112562854,73.500000000,0.539328322,0.286507560,False,65.279089285,none_analogue_shape_only
V2-W017,P-H04,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.081291749,46.337653360,73.500000000,0.596227346,0.180462807,False,63.418945109,none_analogue_shape_only
V2-W017,P-H05,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,15.177417237,50.091902054,73.500000000,0.464921662,0.229241084,False,65.269319291,none_analogue_shape_only
V2-W017,P-H06,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,15.762296233,49.210811873,73.500000000,0.467213922,0.174494121,False,64.973108106,none_analogue_shape_only
V2-W017,P-H07,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.539605537,39.175833068,73.500000000,0.403252078,0.166688291,False,55.715438605,none_analogue_shape_only
V2-W017,P-V01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.556891410,50.608380215,73.500000000,0.412262724,0.196468116,False,69.165271625,none_analogue_shape_only
V2-W017,P-V02,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.701192473,40.760224727,73.500000000,0.599555377,0.183537765,True,59.461417200,none_analogue_shape_only
V2-W017,P-V03,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.021028851,36.649547089,73.500000000,0.565005824,0.242519869,False,55.670575939,none_analogue_shape_only
V2-W017,P-V04,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.260733227,44.560032440,73.500000000,0.447711317,0.173981837,False,66.820765667,none_analogue_shape_only
V2-W017,P-V05,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,24.331613625,48.931963141,73.500000000,0.419415084,0.291226255,False,73.263576766,none_analogue_shape_only
V2-W017,P-V06,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.263870765,50.141736794,73.500000000,0.585013498,0.213249596,False,70.405607559,none_analogue_shape_only
V2-W018,P-D01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,66.435489427,128.423337108,177.600000000,0.538634342,0.209125467,True,130.385999926,none_analogue_shape_only
V2-W018,P-H01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,68.393115049,154.840552276,177.600000000,0.505041325,0.229229695,False,155.255110931,none_analogue_shape_only
