correction_id,severity,status,confidence,field,target_id,catalogue,row_id,column
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0064,BOREHOLES/borehole_catalog.csv,BH-SECBL-202,provenance_vn_ids
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0064,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-202,vn_ids
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0065,BOREHOLES/borehole_catalog.csv,BH-SECBL-561,provenance_vn_ids
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0066,BOREHOLES/borehole_catalog.csv,BH-SECBL-102,provenance_vn_ids
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0066,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-102,vn_ids
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0067,BOREHOLES/borehole_catalog.csv,BH-SECBL-181,provenance_vn_ids
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0068,BOREHOLES/borehole_catalog.csv,BH-SECBL-R-1,provenance_vn_ids
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0069,BOREHOLES/borehole_catalog.csv,BH-SECBL-176,provenance_vn_ids
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0070,BOREHOLES/borehole_catalog.csv,BH-SECBL-R-5,provenance_vn_ids
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0071,BOREHOLES/borehole_catalog.csv,BH-SECBL-R-81,provenance_vn_ids
QA-C-M030,MINOR,PROPOSED,MEDIUM,borehole_id aliases + independence,EV-VN-S020-0072,BOREHOLES/borehole_catalog.csv,BH-SECBL-R-90,provenance_vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,BOREHOLES/borehole_catalog.csv,BH-SIB-S025-561,provenance_vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,BOREHOLES/borehole_identity_issues.csv,ISS-561,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,BOREHOLES/borehole_picks.csv,PK-00644,vn_id
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,BOREHOLES/borehole_picks.csv,PK-00645,vn_id
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0461,vn_id
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0462,vn_id
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0463,vn_id
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0245,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0246,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0247,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0248,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0721,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0722,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-0886,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1018,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1019,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0326,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1306,vn_ids
QA-C-M032,MINOR,PROPOSED,MEDIUM,scope + LABEL_ERROR note,EV-VN-S025-0330,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0060,vn_id
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-RMR-1108,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-CREEP-001,locator
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-RMR-1108,MECH_RHEO/mechanics_evidence_catalog.csv,MR-MECH-1686,prev_evidence_ids
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-RMR-1108,MECH_RHEO/rheology_evidence_catalog.csv,MR-RHEO-CL-01,prev_evidence_ids
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-VN-S025-0857,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-CREEP-001,vn_ids
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-VN-S025-0857,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S025-0857,vn_id
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-VN-S025-0857,MECH_RHEO/rheology_evidence_catalog.csv,MR-RHEO-CL-01,vn_ids
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-VN-S025-0857,PHYSICS_CAUSAL/causal_graph_edges.csv,CE-079,evidence
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-VN-S025-0857,PHYSICS_CAUSAL/causal_graph_edges.csv,CE-079,vn_ids
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-VN-S025-0857,PHYSICS_CAUSAL/causal_graph_nodes.csv,MS_CREEP,vn_ids
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-VN-S025-0857,PHYSICS_CAUSAL/observation_operator_design.csv,OO-20,math_models
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-VN-S025-0857,PHYSICS_CAUSAL/physics_conflicts.csv,PCF-08,vn_ids
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-VN-S025-0857,PHYSICS_CAUSAL/physics_coverage_and_execution_matrix.csv,PC-15,key_vn_id
QA-C-M033,MAJOR,PROPOSED,HIGH,unit flag,EV-VN-S025-0857,PHYSICS_CAUSAL/physics_coverage_and_execution_matrix.csv,PC-15,vn_ids
QA-C-M035,CRITICAL,PROPOSED,HIGH,layer / physical_variable,EV-SYN-0001,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-DER-001,conflicting_forms
QA-C-M035,CRITICAL,PROPOSED,HIGH,layer / physical_variable,EV-SYN-0001,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0601,existing_evidence_ids
QA-C-M035,CRITICAL,PROPOSED,HIGH,layer / physical_variable,EV-SYN-0002,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0566,existing_evidence_ids
QA-C-M035,CRITICAL,PROPOSED,HIGH,layer / physical_variable,EV-SYN-0003,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0567,existing_evidence_ids
QA-C-M035,CRITICAL,PROPOSED,HIGH,layer / physical_variable,EV-SYN-0004,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0568,existing_evidence_ids
QA-C-M035,CRITICAL,PROPOSED,HIGH,layer / physical_variable,EV-SYN-0005,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0569,existing_evidence_ids
QA-C-M035,CRITICAL,PROPOSED,HIGH,layer / physical_variable,EV-SYN-0006,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0570,existing_evidence_ids
QA-C-M039,MINOR,PROPOSED,MEDIUM,original_unit / physical_class,EV-MON-0120,MONITORING_LIFECYCLE/monitoring_conflicts.csv,MCF-14,value_b
QA-C-M040,MINOR,PROPOSED,MEDIUM,value (Rp14.1 η),EV-VN-S024-0220,MONITORING_LIFECYCLE/monitoring_conflicts.csv,MCF-18,vn_ids
QA-C-M040,MINOR,PROPOSED,MEDIUM,value (Rp14.1 η),EV-VN-S024-0220,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0265,vn_ids
QA-C-M040,MINOR,PROPOSED,MEDIUM,value (Rp14.1 η),EV-VN-S024-0220,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,АНАЛОГ другое калийное м-е,vn_ids
QA-C-M040,MINOR,PROPOSED,MEDIUM,value (Rp14.1 η),EV-VN-S024-0455,MONITORING_LIFECYCLE/monitoring_conflicts.csv,MCF-18,quote_vn_id
QA-C-M040,MINOR,PROPOSED,MEDIUM,value (Rp14.1 η),EV-VN-S024-0455,MONITORING_LIFECYCLE/monitoring_conflicts.csv,MCF-18,vn_ids
QA-C-M040,MINOR,PROPOSED,MEDIUM,value (Rp14.1 η),EV-VN-S024-0455,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0274,vn_ids
QA-C-M040,MINOR,PROPOSED,MEDIUM,value (Rp14.1 η),EV-VN-S024-0455,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,АНАЛОГ другое калийное м-е,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S037-0192,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0422,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S037-0192,HYDRO_THERMAL_GEOPHYS/hydro_evidence_catalog.csv,HYD-041,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S037-0192,HYDRO_THERMAL_GEOPHYS/hydro_evidence_catalog.csv,HYD-134,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S037-0192,MINING/mining_conflicts.csv,MC-SP-08,vn_ids_b
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S037-0192,MINING/mining_conflicts.csv,MC-SP-09,vn_ids_a
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S037-0192,MINING/spatial_hierarchy.csv,SKRU1:SHAFT:1,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S037-0192,MINING/spatial_hierarchy.csv,SKRU1:SHAFT:2,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S037-0192,MINING/spatial_hierarchy.csv,SKRU1:SHAFT:2BIS,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S037-0193,MINING/mining_conflicts.csv,MC-SP-08,vn_ids_b
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S037-0193,MINING/spatial_hierarchy.csv,SKRU1:SHAFT:2BIS,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0056,CITATIONS/SOURCE_CITATION_GRAPH.csv,CG-02065,dependent_claims
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0056,CITATIONS/primary_source_targets.csv,63,dependent_claims
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0056,HYDRO_THERMAL_GEOPHYS/hydro_evidence_catalog.csv,HYD-041,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0056,HYDRO_THERMAL_GEOPHYS/hydro_evidence_catalog.csv,HYD-134,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0056,MINING/mining_conflicts.csv,MC-SP-08,vn_ids_a
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0056,MINING/mining_geometry_catalog.csv,GEO-0418,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0056,MINING/spatial_hierarchy.csv,SKRU1:SHAFT:2BIS,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_catalog.csv,BH-SHS1-stvol_2-bis,provenance_vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_identity_issues.csv,ISS-SHAFT-2BIS,vn_ids
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_picks.csv,PK-00675,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_picks.csv,PK-00676,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_picks.csv,PK-00677,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_picks.csv,PK-00678,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_picks.csv,PK-00679,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_picks.csv,PK-00680,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_picks.csv,PK-00681,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_picks.csv,PK-00682,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,BOREHOLES/borehole_picks.csv,PK-00683,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0464,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0465,vn_id
QA-C-M041,MAJOR,PROPOSED,HIGH,"depth_m (shaft 2-bis, SKRU-1)",EV-VN-S040-0126,MINING/spatial_hierarchy.csv,SKRU1:SHAFT:2BIS,vn_ids
QA-C-M042,MAJOR,PROPOSED,HIGH,"equation_plain (6.26), stage 2",EV-VN-S037-0672,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-ROOF-005,vn_ids
QA-C-M042,MAJOR,PROPOSED,HIGH,"equation_plain (6.26), stage 2",EV-VN-S037-0672,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S037-0672,vn_id
QA-C-M042,MAJOR,PROPOSED,HIGH,"equation_plain (6.26), stage 2",EV-VN-S037-0672,MECH_RHEO/rheology_evidence_catalog.csv,MR-RHEO-N18,vn_ids
QA-C-M043,MAJOR,PROPOSED,HIGH,"picks (borehole 1404, unit 'PP' at MD 212.68)",EV-VN-S012-0416,BOREHOLES/borehole_catalog.csv,BH-SOL-1404,provenance_vn_ids
QA-C-M043,MAJOR,PROPOSED,HIGH,"picks (borehole 1404, unit 'PP' at MD 212.68)",EV-VN-S012-0416,BOREHOLES/borehole_identity_issues.csv,ISS-14XX,vn_ids
QA-C-M043,MAJOR,PROPOSED,HIGH,"picks (borehole 1404, unit 'PP' at MD 212.68)",EV-VN-S012-0416,BOREHOLES/borehole_identity_issues.csv,ISS-PICK-PP,vn_ids
QA-C-M043,MAJOR,PROPOSED,HIGH,"picks (borehole 1404, unit 'PP' at MD 212.68)",EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00599,vn_id
QA-C-M043,MAJOR,PROPOSED,HIGH,"picks (borehole 1404, unit 'PP' at MD 212.68)",EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00600,vn_id
QA-C-M043,MAJOR,PROPOSED,HIGH,"picks (borehole 1404, unit 'PP' at MD 212.68)",EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00601,vn_id
QA-C-M043,MAJOR,PROPOSED,HIGH,"picks (borehole 1404, unit 'PP' at MD 212.68)",EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00602,vn_id
QA-C-M043,MAJOR,PROPOSED,HIGH,"picks (borehole 1404, unit 'PP' at MD 212.68)",EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00603,vn_id
QA-C-M043,MAJOR,PROPOSED,HIGH,"picks (borehole 1404, unit 'PP' at MD 212.68)",EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00604,vn_id
QA-C-M043,MAJOR,PROPOSED,HIGH,"picks (borehole 1404, unit 'PP' at MD 212.68)",EV-VN-S012-0416,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0456,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0416,BOREHOLES/borehole_catalog.csv,BH-SOL-1404,provenance_vn_ids
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0416,BOREHOLES/borehole_identity_issues.csv,ISS-14XX,vn_ids
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0416,BOREHOLES/borehole_identity_issues.csv,ISS-PICK-PP,vn_ids
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00599,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00600,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00601,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00602,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00603,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0416,BOREHOLES/borehole_picks.csv,PK-00604,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0416,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0456,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0417,BOREHOLES/borehole_catalog.csv,BH-SOL-1405,provenance_vn_ids
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0417,BOREHOLES/borehole_picks.csv,PK-00576,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0417,BOREHOLES/borehole_picks.csv,PK-00577,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0417,BOREHOLES/borehole_picks.csv,PK-00578,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0417,BOREHOLES/borehole_picks.csv,PK-00579,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0417,BOREHOLES/borehole_picks.csv,PK-00580,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0417,BOREHOLES/borehole_picks.csv,PK-00581,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0417,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0456,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0418,BOREHOLES/borehole_catalog.csv,BH-SOL-1407,provenance_vn_ids
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0418,BOREHOLES/borehole_picks.csv,PK-00565,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0418,BOREHOLES/borehole_picks.csv,PK-00566,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0418,BOREHOLES/borehole_picks.csv,PK-00567,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0418,BOREHOLES/borehole_picks.csv,PK-00568,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0418,BOREHOLES/borehole_picks.csv,PK-00569,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0418,BOREHOLES/borehole_picks.csv,PK-00570,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0418,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0456,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0419,BOREHOLES/borehole_catalog.csv,BH-SOL-1409,provenance_vn_ids
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0419,BOREHOLES/borehole_picks.csv,PK-00559,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0419,BOREHOLES/borehole_picks.csv,PK-00560,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0419,BOREHOLES/borehole_picks.csv,PK-00561,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0419,BOREHOLES/borehole_picks.csv,PK-00562,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0419,BOREHOLES/borehole_picks.csv,PK-00563,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0419,BOREHOLES/borehole_picks.csv,PK-00564,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0419,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0456,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,BOREHOLES/borehole_catalog.csv,BH-SOL-1405,provenance_vn_ids
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,BOREHOLES/borehole_catalog.csv,BH-SOL-1405,xy_alternative_readings
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,BOREHOLES/borehole_picks.csv,PK-00582,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,BOREHOLES/borehole_picks.csv,PK-00583,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,BOREHOLES/borehole_picks.csv,PK-00584,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,BOREHOLES/borehole_picks.csv,PK-00585,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,BOREHOLES/borehole_picks.csv,PK-00586,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,BOREHOLES/borehole_picks.csv,PK-00587,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,BOREHOLES/borehole_picks.csv,PK-00588,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0455,vn_id
QA-C-M044,MINOR,PROPOSED,MEDIUM,collar/KB elevation (hypothesis),EV-VN-S012-0479,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0456,vn_id
QA-C-M045,MAJOR,PROPOSED,HIGH,status / crs of latitude-longitude positions,EV-VN-S023-0048,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0303,vn_id
QA-C-M045,MAJOR,PROPOSED,HIGH,status / crs of latitude-longitude positions,EV-VN-S023-0048,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0222,vn_ids
QA-C-M045,MAJOR,PROPOSED,HIGH,status / crs of latitude-longitude positions,EV-VN-S023-0048,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,Березники/другие участки ВКМ,vn_ids
QA-C-M045,MAJOR,PROPOSED,HIGH,status / crs of latitude-longitude positions,EV-VN-S023-0354,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0334,vn_id
QA-C-M045,MAJOR,PROPOSED,HIGH,status / crs of latitude-longitude positions,EV-VN-S023-0355,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0049,vn_id
QA-C-M045,MAJOR,PROPOSED,HIGH,status / crs of latitude-longitude positions,EV-VN-S023-0375,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0335,vn_id
QA-C-M045,MAJOR,PROPOSED,HIGH,status / crs of latitude-longitude positions,EV-VN-S023-0375,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0468,vn_ids
