campaign_id,date,profile_id,point_id,adjusted_height_m,observed_settlement_mm,standard_uncertainty_mm,variance_factor,qc_status,accepted_run_id,adjustment_used_ground_truth,adjustment_method,provenance
C003,2018-10-16,P-H02,P-H02-W005,164.5358952,11.36201723,0.7427948899,0.6,accepted,LR-00020,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H02,P-H02-W007,164.9472197,181.5190959,0.6994594949,0.6,accepted,LR-00020,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H02,P-H02-REF-B,166.5633023,1.414188478,0.6,0.6,accepted,LR-00020,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H03,P-H03-REF-A,196.294062,0.1015114452,0.6,0.6,accepted,LR-00021,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H03,P-H03-W001,196.5632119,116.5301329,0.6827676998,0.6,accepted,LR-00021,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H03,P-H03-W002,196.570416,223.3010373,0.7083248377,0.6,accepted,LR-00021,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H03,P-H03-W003,196.645707,198.7939331,0.7156709896,0.6,accepted,LR-00021,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H03,P-H03-W004,196.4874234,466.7451942,0.7213886512,0.6,accepted,LR-00021,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H03,P-H03-W005,196.8966518,228.473607,0.7185505072,0.6,accepted,LR-00021,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H03,P-H03-W006,196.9382101,208.3901066,0.7143484662,0.6,accepted,LR-00021,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H03,P-H03-W007,196.859594,484.3450891,0.6902738464,0.6,accepted,LR-00021,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H03,P-H03-REF-B,198.1076691,-0.3978886777,0.6,0.6,accepted,LR-00021,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H04,P-H04-REF-A,174.0172862,-0.5266851992,0.6,0.6895072,accepted,LR-00022,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H04,P-H04-W001,176.1419199,68.53744359,0.7640126618,0.6895072,accepted,LR-00022,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H04,P-H04-W002,176.3458602,384.2569102,0.7881942849,0.6895072,accepted,LR-00022,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H04,P-H04-W003,176.914691,621.2544001,0.8156328696,0.6895072,accepted,LR-00022,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H04,P-H04-W004,178.2986618,62.85803012,0.8274535838,0.6895072,accepted,LR-00022,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H04,P-H04-W005,178.8460337,59.07578955,0.827371791,0.6895072,accepted,LR-00022,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H04,P-H04-W006,179.5608042,99.04277443,0.8163814904,0.6895072,accepted,LR-00022,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H04,P-H04-W007,180.2290146,81.38289166,0.7937667848,0.6895072,accepted,LR-00022,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H04,P-H04-REF-B,182.7847783,-0.7461800805,0.6286505036,0.6895072,accepted,LR-00022,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H05,P-H05-REF-A,196.1659433,-0.005156006068,0.6,0.6,accepted,LR-00023,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H05,P-H05-W001,196.1123884,1212.371208,0.7381269896,0.6,accepted,LR-00023,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H05,P-H05-W002,196.6204327,1083.797675,0.7756945293,0.6,accepted,LR-00023,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H05,P-H05-W003,196.761382,1219.315338,0.7954754138,0.6,accepted,LR-00023,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H05,P-H05-W004,196.8322809,1522.578656,0.8033968324,0.6,accepted,LR-00023,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H05,P-H05-W005,197.430523,1169.472464,0.7933317692,0.6,accepted,LR-00023,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H05,P-H05-W006,197.5378861,1302.244414,0.7678340034,0.6,accepted,LR-00023,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H05,P-H05-W007,198.3233126,706.4682866,0.7288150245,0.6,accepted,LR-00023,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H05,P-H05-REF-B,199.4651599,0.4927525007,0.6,0.6,accepted,LR-00023,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H06,P-H06-REF-A,186.0148385,-0.2938989408,0.6,0.6,accepted,LR-00024,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H06,P-H06-W001,188.1442314,323.3855981,0.7326225598,0.6,accepted,LR-00024,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H06,P-H06-W003,189.9699646,322.1024951,0.787249673,0.6,accepted,LR-00024,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H06,P-H06-W004,190.6163166,323.30272,0.7918227102,0.6,accepted,LR-00024,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H06,P-H06-W005,191.5173874,145.8252319,0.7850875134,0.6,accepted,LR-00024,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H06,P-H06-W006,192.4771779,324.4039332,0.7492961361,0.6,accepted,LR-00024,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H06,P-H06-W007,193.2280798,49.76786413,0.7260485539,0.6,accepted,LR-00024,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H06,P-H06-REF-B,195.226069,-1.712502739,0.6,0.6,accepted,LR-00024,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H07,P-H07-REF-A,201.0962928,1.674438161,0.6,0.6,accepted,LR-00025,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H07,P-H07-W001,201.9095377,90.01580235,0.7229151,0.6,accepted,LR-00025,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H07,P-H07-W002,202.0350171,124.8980983,0.7372835307,0.6,accepted,LR-00025,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H07,P-H07-W003,202.1199677,259.3625916,0.7498812664,0.6,accepted,LR-00025,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H07,P-H07-W004,202.2663931,201.2758503,0.7509688081,0.6,accepted,LR-00025,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H07,P-H07-W005,202.5909977,31.24837054,0.7445153588,0.6,accepted,LR-00025,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H07,P-H07-W006,202.725705,29.54011619,0.7271803605,0.6,accepted,LR-00025,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H07,P-H07-W007,202.8442454,18.3995447,0.7092022653,0.6,accepted,LR-00025,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-H07,P-H07-REF-B,203.2945626,1.458691482,0.6,0.6,accepted,LR-00025,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V01,P-V01-REF-A,159.9040933,-0.4904540396,0.6,0.6,accepted,LR-00026,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V01,P-V01-W001,160.5471407,56.46211625,0.7371197884,0.6,accepted,LR-00026,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V01,P-V01-W003,160.9795263,67.56587114,0.7785769057,0.6,accepted,LR-00026,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V01,P-V01-W004,161.0810663,84.7112128,0.7831109742,0.6,accepted,LR-00026,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V01,P-V01-W005,160.7171377,717.0537558,0.781779473,0.6,accepted,LR-00026,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V01,P-V01-W006,161.3215766,296.1198211,0.7693454487,0.6,accepted,LR-00026,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V01,P-V01-W007,161.5832134,229.4303887,0.7453464689,0.6,accepted,LR-00026,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V01,P-V01-REF-B,162.5118127,0.8311515168,0.6,0.6,accepted,LR-00026,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V02,P-V02-REF-A,171.848657,1.038512312,0.6,0.6,accepted,LR-00027,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V02,P-V02-W001,172.4041401,145.5554693,0.7073981149,0.6,accepted,LR-00027,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V02,P-V02-W002,172.5811062,109.2075072,0.7217960265,0.6,accepted,LR-00027,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V02,P-V02-W003,172.8408706,12.51643744,0.7339322916,0.6,accepted,LR-00027,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V02,P-V02-W004,172.9323685,22.43722338,0.7358310294,0.6,accepted,LR-00027,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V02,P-V02-W005,172.9449278,109.5562795,0.7343934669,0.6,accepted,LR-00027,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V02,P-V02-W006,172.982711,237.6142812,0.7229987835,0.6,accepted,LR-00027,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V02,P-V02-W007,173.3394001,35.98196896,0.7080722747,0.6,accepted,LR-00027,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V02,P-V02-REF-B,174.0743506,1.031455956,0.6,0.6,accepted,LR-00027,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V03,P-V03-REF-A,180.7836736,0.09152549248,0.6,0.6,accepted,LR-00028,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V03,P-V03-W001,181.1065002,377.2649313,0.709806132,0.6,accepted,LR-00028,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V03,P-V03-W002,181.2375362,372.3520456,0.7196892415,0.6,accepted,LR-00028,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V03,P-V03-W003,180.4924076,1235.190456,0.7249209559,0.6,accepted,LR-00028,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V03,P-V03-W004,180.2207345,1593.737923,0.7261369496,0.6,accepted,LR-00028,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V03,P-V03-W005,181.6370468,344.9737359,0.7196399157,0.6,accepted,LR-00028,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V03,P-V03-W006,181.7542418,306.5864631,0.7121173834,0.6,accepted,LR-00028,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V03,P-V03-W007,181.9267472,205.7715466,0.7020576669,0.6,accepted,LR-00028,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V03,P-V03-REF-B,182.8331371,-0.6182959539,0.6,0.6,accepted,LR-00028,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V04,P-V04-REF-A,194.4718416,-0.2022736114,0.7479143648,1.320085079,accepted,LR-00029,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V04,P-V04-W001,194.9857701,185.869196,1.012837484,1.320085079,accepted,LR-00029,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V04,P-V04-W002,195.0659256,188.9024468,1.029739828,1.320085079,accepted,LR-00029,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V04,P-V04-W003,195.2118041,188.5516954,1.044623436,1.320085079,accepted,LR-00029,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V04,P-V04-W004,195.262041,323.0293351,1.05087684,1.320085079,accepted,LR-00029,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V04,P-V04-W005,195.3059116,328.2874845,1.047654295,1.320085079,accepted,LR-00029,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V04,P-V04-W006,195.4995557,228.194638,1.038903958,1.320085079,accepted,LR-00029,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V04,P-V04-W007,195.6534709,219.3811927,1.020061737,1.320085079,accepted,LR-00029,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V04,P-V04-REF-B,196.5726376,0.2144459848,0.7740280925,1.320085079,accepted,LR-00029,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V05,P-V05-REF-A,195.6684982,-0.3677662557,0.6,0.6,accepted,LR-00030,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V05,P-V05-W001,195.1781271,1190.003339,0.6974785222,0.6,accepted,LR-00030,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V05,P-V05-W002,195.2239526,1337.689304,0.7109706381,0.6,accepted,LR-00030,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V05,P-V05-W004,195.4617559,1265.352836,0.7106518334,0.6,accepted,LR-00030,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V05,P-V05-W005,195.5278808,1343.982846,0.703517337,0.6,accepted,LR-00030,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V05,P-V05-W006,195.5441396,1390.689672,0.6954751924,0.6,accepted,LR-00030,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V05,P-V05-W007,195.4531687,1622.693124,0.6788933804,0.6,accepted,LR-00030,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V05,P-V05-REF-B,197.775777,0.08481443766,0.6,0.6,accepted,LR-00030,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V06,P-V06-REF-A,199.8134339,-0.439346773,0.6,0.6,accepted,LR-00031,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V06,P-V06-W001,200.5131612,-0.166622942,0.7319248774,0.6,accepted,LR-00031,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V06,P-V06-W002,200.5913717,117.1299913,0.7550729862,0.6,accepted,LR-00031,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V06,P-V06-W003,200.7362496,57.07621441,0.7617325614,0.6,accepted,LR-00031,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V06,P-V06-W004,200.9931216,86.21925259,0.7670592129,0.6,accepted,LR-00031,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V06,P-V06-W005,201.1177997,104.252835,0.7632045003,0.6,accepted,LR-00031,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V06,P-V06-W006,201.3649403,59.94961741,0.7470861054,0.6,accepted,LR-00031,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V06,P-V06-W007,201.4831035,61.99924839,0.7329144765,0.6,accepted,LR-00031,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C003,2018-10-16,P-V06,P-V06-REF-B,202.2451083,-0.005630746443,0.6,0.6,accepted,LR-00031,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
