campaign_id,date,profile_id,point_id,delta_x_mm,delta_y_mm,horizontal_displacement_mm,standard_uncertainty_xy_mm,qc_status,provenance
C014,2021-11-02,P-H07,P-H07-W005,-0.8884615454,1.053108361,1.377824785,1.4,accepted,C/S
C014,2021-11-02,P-H07,P-H07-W006,-0.7309984539,1.175107252,1.383920444,1.4,accepted,C/S
C014,2021-11-02,P-H07,P-H07-W007,-2.022792505,-0.8563949523,2.196611443,1.4,accepted,C/S
C014,2021-11-02,P-H07,P-H07-REF-B,-0.05186317503,2.092464638,2.093107271,0.9,accepted,C/S
C014,2021-11-02,P-V01,P-V01-REF-A,0.2098970144,-0.5526712921,0.591187207,0.9,accepted,C/S
C014,2021-11-02,P-V01,P-V01-W001,-0.1700079592,0.6637007828,0.6851287727,1.4,accepted,C/S
C014,2021-11-02,P-V01,P-V01-W002,-2.002703604,-0.2974252784,2.024668744,1.4,accepted,C/S
C014,2021-11-02,P-V01,P-V01-W003,0.1358438603,0.9206927862,0.9306603897,1.4,accepted,C/S
C014,2021-11-02,P-V01,P-V01-W004,0.8359935346,-0.6362066633,1.050544672,1.4,accepted,C/S
C014,2021-11-02,P-V01,P-V01-W005,-3.594102694,-2.169253021,4.198003436,1.4,accepted,C/S
C014,2021-11-02,P-V01,P-V01-W006,-2.380108155,0.1870140986,2.387444052,1.4,accepted,C/S
C014,2021-11-02,P-V01,P-V01-W007,-2.090717171,-3.165160204,3.793328012,1.4,accepted,C/S
C014,2021-11-02,P-V01,P-V01-REF-B,0.8030025019,0.6741464531,1.048468625,0.9,accepted,C/S
C014,2021-11-02,P-V02,P-V02-REF-A,-0.2980438258,0.4608287563,0.5488107732,0.9,accepted,C/S
C014,2021-11-02,P-V02,P-V02-W001,1.231282557,0.1361096365,1.238782696,1.4,accepted,C/S
C014,2021-11-02,P-V02,P-V02-W003,2.015968199,0.6336021543,2.113191773,1.4,accepted,C/S
C014,2021-11-02,P-V02,P-V02-W004,-0.1910381834,-0.6668911155,0.6937141684,1.4,accepted,C/S
C014,2021-11-02,P-V02,P-V02-W005,-2.016525144,-1.329240891,2.415213242,1.4,accepted,C/S
C014,2021-11-02,P-V02,P-V02-W006,-1.431654488,0.9037212949,1.693028869,1.4,accepted,C/S
C014,2021-11-02,P-V02,P-V02-W007,-1.024567944,0.4866788222,1.134282041,1.4,accepted,C/S
C014,2021-11-02,P-V02,P-V02-REF-B,0.9803294924,0.9891066657,1.392615492,0.9,accepted,C/S
C014,2021-11-02,P-V03,P-V03-REF-A,1.124217219,2.004158319,2.297937102,0.9,accepted,C/S
C014,2021-11-02,P-V03,P-V03-W001,0.602073902,1.932556552,2.024170894,1.4,accepted,C/S
C014,2021-11-02,P-V03,P-V03-W002,0.1825990839,1.028954342,1.045030844,1.4,accepted,C/S
C014,2021-11-02,P-V03,P-V03-W003,-2.249044293,-1.85798137,2.917240992,1.4,accepted,C/S
C014,2021-11-02,P-V03,P-V03-W004,-2.115915177,-2.452170702,3.238863718,1.4,accepted,C/S
C014,2021-11-02,P-V03,P-V03-W005,-0.8558162917,-3.603281155,3.703519489,1.4,accepted,C/S
C014,2021-11-02,P-V03,P-V03-W006,1.653747007,-2.90029934,3.338654733,1.4,accepted,C/S
C014,2021-11-02,P-V03,P-V03-W007,-3.387177032,-1.16191111,3.580922461,1.4,accepted,C/S
C014,2021-11-02,P-V03,P-V03-REF-B,-0.1872411667,-0.5343021548,0.5661607962,0.9,accepted,C/S
C014,2021-11-02,P-V04,P-V04-REF-A,0.5663324082,-0.09537631558,0.5743074422,0.9,accepted,C/S
C014,2021-11-02,P-V04,P-V04-W001,1.384466363,1.6749918,2.173095635,1.4,accepted,C/S
C014,2021-11-02,P-V04,P-V04-W003,-0.1562169928,-0.4292086523,0.4567535616,1.4,accepted,C/S
C014,2021-11-02,P-V04,P-V04-W004,-0.8388417191,2.19517509,2.349989171,1.4,accepted,C/S
C014,2021-11-02,P-V04,P-V04-W006,-0.1239005323,-0.928723588,0.9369518903,1.4,accepted,C/S
C014,2021-11-02,P-V04,P-V04-W007,-1.955156353,-0.1083273091,1.958155042,1.4,accepted,C/S
C014,2021-11-02,P-V04,P-V04-REF-B,0.08377873019,1.269713968,1.272474926,0.9,accepted,C/S
C014,2021-11-02,P-V05,P-V05-REF-A,-0.4926251386,1.119844652,1.223409813,0.9,accepted,C/S
C014,2021-11-02,P-V05,P-V05-W001,-0.7576791613,2.951937764,3.047624366,1.4,accepted,C/S
C014,2021-11-02,P-V05,P-V05-W002,-2.149876684,-0.4006497402,2.18689048,1.4,accepted,C/S
C014,2021-11-02,P-V05,P-V05-W003,-0.6572652383,-0.4004380098,0.7696416004,1.4,accepted,C/S
C014,2021-11-02,P-V05,P-V05-W004,-1.697546195,-1.648872239,2.366525459,1.4,accepted,C/S
C014,2021-11-02,P-V05,P-V05-W006,-3.59062471,-4.36383226,5.651160749,1.4,accepted,C/S
C014,2021-11-02,P-V05,P-V05-W007,-4.996149048,-5.307471671,7.289085048,1.4,accepted,C/S
C014,2021-11-02,P-V05,P-V05-REF-B,0.6580010158,0.08296210581,0.6632104099,0.9,accepted,C/S
C014,2021-11-02,P-V06,P-V06-REF-A,1.910934388,1.466958864,2.409074209,0.9,accepted,C/S
C014,2021-11-02,P-V06,P-V06-W001,0.9152166676,0.338299491,0.9757397677,1.4,accepted,C/S
C014,2021-11-02,P-V06,P-V06-W002,0.9448332457,0.7044653394,1.178550498,1.4,accepted,C/S
C014,2021-11-02,P-V06,P-V06-W003,0.1579404016,-0.6452904927,0.6643380091,1.4,accepted,C/S
C014,2021-11-02,P-V06,P-V06-W004,1.513798172,2.419086093,2.853692771,1.4,accepted,C/S
C014,2021-11-02,P-V06,P-V06-W005,-1.67144839,0.07103465759,1.672957155,1.4,accepted,C/S
C014,2021-11-02,P-V06,P-V06-W006,0.9734968335,-0.01156313374,0.9735655041,1.4,accepted,C/S
C014,2021-11-02,P-V06,P-V06-W007,0.9934190821,-1.517409757,1.813674128,1.4,accepted,C/S
C014,2021-11-02,P-V06,P-V06-REF-B,1.373021452,0.5249252572,1.469943684,0.9,accepted,C/S
C015,2022-03-01,P-D01,P-D01-REF-A,-1.826827531,-0.5655867717,1.912377375,0.9,accepted,C/S
C015,2022-03-01,P-D01,P-D01-W001,3.386353452,4.168197018,5.370405579,1.4,accepted,C/S
C015,2022-03-01,P-D01,P-D01-W002,6.48268162,4.844464755,8.092836322,1.4,accepted,C/S
C015,2022-03-01,P-D01,P-D01-W003,8.706565382,7.040903503,11.19725872,1.4,accepted,C/S
C015,2022-03-01,P-D01,P-D01-W004,-11.62417984,-8.197546493,14.2239701,1.4,accepted,C/S
C015,2022-03-01,P-D01,P-D01-W005,-6.874536171,-6.264819327,9.300925157,1.4,accepted,C/S
C015,2022-03-01,P-D01,P-D01-W006,-6.49976726,-2.156108611,6.848049268,1.4,accepted,C/S
C015,2022-03-01,P-D01,P-D01-W007,-3.216445613,-3.852163049,5.018434271,1.4,accepted,C/S
C015,2022-03-01,P-D01,P-D01-REF-B,-0.2497747264,-0.9857287223,1.016881767,0.9,accepted,C/S
C015,2022-03-01,P-H04,P-H04-REF-A,-1.097404805,-0.4662833453,1.192357943,0.9,accepted,C/S
C015,2022-03-01,P-H04,P-H04-W001,4.604105245,2.515603956,5.246527267,1.4,accepted,C/S
C015,2022-03-01,P-H04,P-H04-W002,7.33582945,8.214960719,11.01362671,1.4,accepted,C/S
C015,2022-03-01,P-H04,P-H04-W003,15.92588148,14.9712608,21.85800427,1.4,accepted,C/S
C015,2022-03-01,P-H04,P-H04-W004,-2.08211891,-3.827502063,4.357176976,1.4,accepted,C/S
C015,2022-03-01,P-H04,P-H04-W005,-3.969388577,-2.076287637,4.479622309,1.4,accepted,C/S
C015,2022-03-01,P-H04,P-H04-W006,-4.012177204,-3.251556227,5.16431833,1.4,accepted,C/S
C015,2022-03-01,P-H04,P-H04-W007,-5.820997911,-4.319117026,7.248364544,1.4,accepted,C/S
C015,2022-03-01,P-H04,P-H04-REF-B,-0.2409896115,0.1958186476,0.3105172066,0.9,accepted,C/S
C016,2022-05-17,P-D01,P-D01-REF-A,1.020556687,-1.565257393,1.868573428,0.9,accepted,C/S
C016,2022-05-17,P-D01,P-D01-W002,6.263283012,6.783678822,9.23293087,1.4,accepted,C/S
C016,2022-05-17,P-D01,P-D01-W003,6.933586301,6.260940318,9.342055055,1.4,accepted,C/S
C016,2022-05-17,P-D01,P-D01-W004,-7.155925639,-8.522465432,11.12832821,1.4,accepted,C/S
C016,2022-05-17,P-D01,P-D01-W005,-7.126968936,-7.056823357,10.02957836,1.4,accepted,C/S
C016,2022-05-17,P-D01,P-D01-W006,-5.163161703,-6.641288885,8.412190964,1.4,accepted,C/S
C016,2022-05-17,P-D01,P-D01-W007,-5.296003841,-3.011204113,6.092208704,1.4,accepted,C/S
C016,2022-05-17,P-D01,P-D01-REF-B,0.3831732756,-1.700721332,1.743351602,0.9,accepted,C/S
C016,2022-05-17,P-H01,P-H01-REF-A,1.516668704,-0.2555634492,1.538049621,0.9,accepted,C/S
C016,2022-05-17,P-H01,P-H01-W001,3.296276693,3.755743768,4.99710429,1.4,accepted,C/S
C016,2022-05-17,P-H01,P-H01-W002,1.813642088,0.6151257912,1.915118106,1.4,accepted,C/S
C016,2022-05-17,P-H01,P-H01-W003,8.087442136,7.395972199,10.95933963,1.4,accepted,C/S
C016,2022-05-17,P-H01,P-H01-W004,7.959399813,1.955405474,8.196075643,1.4,accepted,C/S
C016,2022-05-17,P-H01,P-H01-W005,-9.109618739,-8.464613253,12.43522541,1.4,accepted,C/S
C016,2022-05-17,P-H01,P-H01-W006,-3.549063087,-7.517965496,8.313582501,1.4,accepted,C/S
C016,2022-05-17,P-H01,P-H01-W007,-2.851449572,-5.488752358,6.185237838,1.4,accepted,C/S
C016,2022-05-17,P-H01,P-H01-REF-B,1.026310336,0.04702933074,1.0273873,0.9,accepted,C/S
C016,2022-05-17,P-H02,P-H02-REF-A,0.3758029197,-0.0463970282,0.3786562012,0.9,accepted,C/S
C016,2022-05-17,P-H02,P-H02-W001,8.647978051,5.709391909,10.36265798,1.4,accepted,C/S
C016,2022-05-17,P-H02,P-H02-W002,9.238899798,11.23807551,14.54825112,1.4,accepted,C/S
C016,2022-05-17,P-H02,P-H02-W003,5.824668875,4.062427637,7.101414353,1.4,accepted,C/S
C016,2022-05-17,P-H02,P-H02-W004,-1.705556682,-4.65332414,4.956041682,1.4,accepted,C/S
C016,2022-05-17,P-H02,P-H02-W005,-4.719221586,-4.54820149,6.554173417,1.4,accepted,C/S
C016,2022-05-17,P-H02,P-H02-W006,-2.423302314,-5.754123624,6.243583329,1.4,accepted,C/S
C016,2022-05-17,P-H02,P-H02-W007,-6.170631288,-8.786818515,10.73707922,1.4,accepted,C/S
C016,2022-05-17,P-H02,P-H02-REF-B,0.3948926096,-2.064155975,2.101589889,0.9,accepted,C/S
C016,2022-05-17,P-H03,P-H03-REF-A,-0.6842300609,-0.9188557815,1.145629401,0.9,accepted,C/S
C016,2022-05-17,P-H03,P-H03-W001,5.676955923,3.578008334,6.710437556,1.4,accepted,C/S
C016,2022-05-17,P-H03,P-H03-W002,7.449008008,8.594942345,11.37368692,1.4,accepted,C/S
C016,2022-05-17,P-H03,P-H03-W003,8.467033364,8.344586437,11.88792567,1.4,accepted,C/S
C016,2022-05-17,P-H03,P-H03-W004,13.7358939,13.87220495,19.52211186,1.4,accepted,C/S
C016,2022-05-17,P-H03,P-H03-W005,-7.906974126,-11.57643172,14.01905885,1.4,accepted,C/S
C016,2022-05-17,P-H03,P-H03-W006,-9.970183841,-10.75724408,14.66706739,1.4,accepted,C/S
C016,2022-05-17,P-H03,P-H03-W007,-10.68859906,-13.25166985,17.02506692,1.4,accepted,C/S
C016,2022-05-17,P-H03,P-H03-REF-B,0.8034331113,-1.86064178,2.026694994,0.9,accepted,C/S
C016,2022-05-17,P-H04,P-H04-REF-A,-0.1372601619,0.2933376672,0.3238631487,0.9,accepted,C/S
C016,2022-05-17,P-H04,P-H04-W001,3.892531524,3.226419038,5.055846267,1.4,accepted,C/S
C016,2022-05-17,P-H04,P-H04-W002,10.67433959,8.639002248,13.7322207,1.4,accepted,C/S
C016,2022-05-17,P-H04,P-H04-W003,15.40096014,15.51271048,21.85940895,1.4,accepted,C/S
C016,2022-05-17,P-H04,P-H04-W004,-2.028804502,-5.571541791,5.929428778,1.4,accepted,C/S
C016,2022-05-17,P-H04,P-H04-W005,-4.550207213,-2.598427462,5.239867456,1.4,accepted,C/S
C016,2022-05-17,P-H04,P-H04-W006,-2.526141729,-4.89294024,5.50656483,1.4,accepted,C/S
C016,2022-05-17,P-H04,P-H04-W007,-5.139552897,-4.539585068,6.857319927,1.4,accepted,C/S
C016,2022-05-17,P-H04,P-H04-REF-B,-0.3680678856,0.48949341,0.6124359287,0.9,accepted,C/S
C016,2022-05-17,P-H05,P-H05-REF-A,-1.173496828,-2.529530306,2.788479581,0.9,accepted,C/S
C016,2022-05-17,P-H05,P-H05-W001,27.60026368,26.95649275,38.58013811,1.4,accepted,C/S
C016,2022-05-17,P-H05,P-H05-W002,24.8719293,24.78535379,35.11305498,1.4,accepted,C/S
C016,2022-05-17,P-H05,P-H05-W003,29.6092924,25.05520443,38.78754266,1.4,accepted,C/S
C016,2022-05-17,P-H05,P-H05-W004,-30.90105472,-34.35826625,46.2100167,1.4,accepted,C/S
C016,2022-05-17,P-H05,P-H05-W005,-24.81909449,-26.43097017,36.25718737,1.4,accepted,C/S
C016,2022-05-17,P-H05,P-H05-W006,-27.0280907,-29.34205834,39.89328357,1.4,accepted,C/S
C016,2022-05-17,P-H05,P-H05-W007,-16.7240805,-17.08767813,23.90990616,1.4,accepted,C/S
C016,2022-05-17,P-H05,P-H05-REF-B,-0.7582676371,-1.562927857,1.73715667,0.9,accepted,C/S
C016,2022-05-17,P-H06,P-H06-REF-A,-0.490539187,-1.81097351,1.876233927,0.9,accepted,C/S
C016,2022-05-17,P-H06,P-H06-W001,8.259128117,6.647426744,10.6019564,1.4,accepted,C/S
C016,2022-05-17,P-H06,P-H06-W002,3.763986693,1.0365321,3.90409972,1.4,accepted,C/S
C016,2022-05-17,P-H06,P-H06-W003,8.516993941,5.468554402,10.12147583,1.4,accepted,C/S
C016,2022-05-17,P-H06,P-H06-W004,-6.680744547,-7.965357378,10.39611783,1.4,accepted,C/S
C016,2022-05-17,P-H06,P-H06-W005,-2.129785247,-3.980270143,4.514259143,1.4,accepted,C/S
C016,2022-05-17,P-H06,P-H06-W006,-5.435466002,-5.279567747,7.577474927,1.4,accepted,C/S
C016,2022-05-17,P-H06,P-H06-W007,-0.7452907812,-0.4425456427,0.8667785152,1.4,accepted,C/S
C016,2022-05-17,P-H06,P-H06-REF-B,0.07219551844,-0.09377292008,0.1183450608,0.9,accepted,C/S
C016,2022-05-17,P-H07,P-H07-REF-A,0.6238885653,-0.6686472916,0.9145086891,0.9,accepted,C/S
C016,2022-05-17,P-H07,P-H07-W001,3.445298044,3.572383823,4.963064052,1.4,accepted,C/S
C016,2022-05-17,P-H07,P-H07-W002,7.887086005,7.453184131,10.85154732,1.4,accepted,C/S
C016,2022-05-17,P-H07,P-H07-W003,-6.04528869,-7.304813502,9.48186773,1.4,accepted,C/S
C016,2022-05-17,P-H07,P-H07-W004,-4.108935034,-7.349442574,8.420074422,1.4,accepted,C/S
C016,2022-05-17,P-H07,P-H07-W005,-0.009817438695,-0.5137012922,0.5137950951,1.4,accepted,C/S
C016,2022-05-17,P-H07,P-H07-W006,-1.047431986,-4.239944654,4.367407061,1.4,accepted,C/S
C016,2022-05-17,P-H07,P-H07-REF-B,-1.069733036,0.6069235387,1.229912579,0.9,accepted,C/S
C016,2022-05-17,P-V01,P-V01-REF-A,0.06390185808,0.2248672463,0.2337706695,0.9,accepted,C/S
C016,2022-05-17,P-V01,P-V01-W001,-0.397238211,-0.5077367314,0.6446664135,1.4,accepted,C/S
C016,2022-05-17,P-V01,P-V01-W002,0.3839676901,-1.427402458,1.478143756,1.4,accepted,C/S
C016,2022-05-17,P-V01,P-V01-W003,0.5236810248,-0.6240192233,0.8146421342,1.4,accepted,C/S
C016,2022-05-17,P-V01,P-V01-W004,-1.186509911,2.286285839,2.575831653,1.4,accepted,C/S
C016,2022-05-17,P-V01,P-V01-W005,-1.642981006,-3.235091179,3.628388281,1.4,accepted,C/S
C016,2022-05-17,P-V01,P-V01-W007,-2.259400015,-3.71402601,4.347283937,1.4,accepted,C/S
C016,2022-05-17,P-V01,P-V01-REF-B,-0.6246746343,-1.676784501,1.789364318,0.9,accepted,C/S
C016,2022-05-17,P-V02,P-V02-REF-A,0.3438412787,-1.790078721,1.822802417,0.9,accepted,C/S
C016,2022-05-17,P-V02,P-V02-W001,-2.610509295,-0.9461207956,2.776671269,1.4,accepted,C/S
C016,2022-05-17,P-V02,P-V02-W002,-2.498499951,-1.324644021,2.82792924,1.4,accepted,C/S
C016,2022-05-17,P-V02,P-V02-W003,-2.253835395,1.169415831,2.539154854,1.4,accepted,C/S
C016,2022-05-17,P-V02,P-V02-W004,-0.4635070145,-1.397743734,1.472591694,1.4,accepted,C/S
C016,2022-05-17,P-V02,P-V02-W005,-1.585569345,-2.222458366,2.730082662,1.4,accepted,C/S
C016,2022-05-17,P-V02,P-V02-W006,-0.5011580251,-1.368743258,1.457606762,1.4,accepted,C/S
C016,2022-05-17,P-V02,P-V02-W007,-0.1506484878,-1.287543411,1.296326735,1.4,accepted,C/S
C016,2022-05-17,P-V02,P-V02-REF-B,1.257515367,-2.898142113,3.159204426,0.9,accepted,C/S
C016,2022-05-17,P-V03,P-V03-REF-A,0.7663797624,-1.296766699,1.506300704,0.9,accepted,C/S
C016,2022-05-17,P-V03,P-V03-W001,-0.1947149394,1.150105112,1.166471464,1.4,accepted,C/S
C016,2022-05-17,P-V03,P-V03-W002,2.752018532,-0.9438222987,2.909365314,1.4,accepted,C/S
C016,2022-05-17,P-V03,P-V03-W003,-3.20444355,-3.896932976,5.045249755,1.4,accepted,C/S
C016,2022-05-17,P-V03,P-V03-W004,-1.317117389,-3.937116948,4.151588621,1.4,accepted,C/S
C016,2022-05-17,P-V03,P-V03-W005,-2.184809091,0.5301150668,2.248202115,1.4,accepted,C/S
C016,2022-05-17,P-V03,P-V03-W006,-1.113517574,0.3417873668,1.164791823,1.4,accepted,C/S
C016,2022-05-17,P-V03,P-V03-W007,-2.085533895,-0.1808605739,2.093361454,1.4,accepted,C/S
C016,2022-05-17,P-V03,P-V03-REF-B,-1.571293018,-0.9512469842,1.836799546,0.9,accepted,C/S
C016,2022-05-17,P-V04,P-V04-REF-A,0.3693226063,-0.2135845934,0.4266351674,0.9,accepted,C/S
C016,2022-05-17,P-V04,P-V04-W001,-0.9688347382,-2.512520419,2.692842292,1.4,accepted,C/S
C016,2022-05-17,P-V04,P-V04-W002,-1.432022171,0.8718939716,1.67656989,1.4,accepted,C/S
C016,2022-05-17,P-V04,P-V04-W003,-0.3008088061,-1.374460771,1.406992662,1.4,accepted,C/S
C016,2022-05-17,P-V04,P-V04-W004,-0.5754908016,1.651306833,1.748714934,1.4,accepted,C/S
C016,2022-05-17,P-V04,P-V04-W005,1.088305919,-3.622660406,3.78260204,1.4,accepted,C/S
C016,2022-05-17,P-V04,P-V04-W006,-1.211639814,0.2410373781,1.235382555,1.4,accepted,C/S
C016,2022-05-17,P-V04,P-V04-W007,-2.367613291,-1.987360622,3.091147835,1.4,accepted,C/S
C016,2022-05-17,P-V04,P-V04-REF-B,1.761092237,-3.767821021,4.159076954,0.9,accepted,C/S
C016,2022-05-17,P-V05,P-V05-REF-A,0.8839927978,-1.593315152,1.82211318,0.9,accepted,C/S
C016,2022-05-17,P-V05,P-V05-W001,-2.868507068,0.1260444915,2.871274981,1.4,accepted,C/S
C016,2022-05-17,P-V05,P-V05-W002,-2.772799078,-3.425795272,4.407322087,1.4,accepted,C/S
C016,2022-05-17,P-V05,P-V05-W003,0.3392175058,-3.955441054,3.969960006,1.4,accepted,C/S
C016,2022-05-17,P-V05,P-V05-W004,-4.636849284,-1.961817128,5.034788747,1.4,accepted,C/S
C016,2022-05-17,P-V05,P-V05-W005,-5.480405598,-2.119908146,5.87612594,1.4,accepted,C/S
C016,2022-05-17,P-V05,P-V05-W006,-1.303770026,-1.494090109,1.982957775,1.4,accepted,C/S
C016,2022-05-17,P-V05,P-V05-W007,-7.140892976,-6.330890239,9.543192533,1.4,accepted,C/S
C016,2022-05-17,P-V05,P-V05-REF-B,0.9982490592,-1.5438138,1.838440163,0.9,accepted,C/S
C016,2022-05-17,P-V06,P-V06-REF-A,-1.254920957,-0.9465429539,1.57186837,0.9,accepted,C/S
C016,2022-05-17,P-V06,P-V06-W001,2.262671627,-0.3849206041,2.295179027,1.4,accepted,C/S
C016,2022-05-17,P-V06,P-V06-W002,-1.094297779,-0.906892099,1.421246252,1.4,accepted,C/S
C016,2022-05-17,P-V06,P-V06-W003,1.386316664,1.368290614,1.947843191,1.4,accepted,C/S
C016,2022-05-17,P-V06,P-V06-W004,-2.257445394,1.594885645,2.764004329,1.4,accepted,C/S
C016,2022-05-17,P-V06,P-V06-W005,-1.737857037,-0.4303767346,1.790355053,1.4,accepted,C/S
C016,2022-05-17,P-V06,P-V06-W006,-3.037792558,-1.769187606,3.515424357,1.4,accepted,C/S
C016,2022-05-17,P-V06,P-V06-W007,-0.6411168652,-1.17665065,1.339976712,1.4,accepted,C/S
C016,2022-05-17,P-V06,P-V06-REF-B,-0.7611873953,-1.24447453,1.458808797,0.9,accepted,C/S
C017,2022-07-19,P-D01,P-D01-REF-A,1.148520969,-0.6904928669,1.340104778,0.9,accepted,C/S
C017,2022-07-19,P-D01,P-D01-W001,5.885870618,3.328632585,6.761898241,1.4,accepted,C/S
C017,2022-07-19,P-D01,P-D01-W002,10.80470875,6.887954885,12.81349498,1.4,accepted,C/S
C017,2022-07-19,P-D01,P-D01-W005,-3.784310476,-7.121248709,8.064315778,1.4,accepted,C/S
C017,2022-07-19,P-D01,P-D01-W006,-4.562890015,-7.210756106,8.53316875,1.4,accepted,C/S
C017,2022-07-19,P-D01,P-D01-W007,-0.9360335825,-3.095438442,3.233867347,1.4,accepted,C/S
C017,2022-07-19,P-D01,P-D01-REF-B,0.6956207289,-0.05903294368,0.698121112,0.9,accepted,C/S
C017,2022-07-19,P-H03,P-H03-REF-A,0.9393109649,-0.2883806737,0.9825825674,0.9,accepted,C/S
C017,2022-07-19,P-H03,P-H03-W001,6.926425292,5.879491888,9.085361423,1.4,accepted,C/S
C017,2022-07-19,P-H03,P-H03-W002,8.420581151,8.482222649,11.95216666,1.4,accepted,C/S
C017,2022-07-19,P-H03,P-H03-W004,15.80199186,13.19697716,20.58793708,1.4,accepted,C/S
C017,2022-07-19,P-H03,P-H03-W006,-10.64651648,-6.436555916,12.44096319,1.4,accepted,C/S
C017,2022-07-19,P-H03,P-H03-REF-B,-0.2027916635,0.2618399812,0.3311867065,0.9,accepted,C/S
C017,2022-07-19,P-H04,P-H04-REF-A,1.169588664,-0.5065345395,1.274564586,0.9,accepted,C/S
C017,2022-07-19,P-H04,P-H04-W002,8.999564929,7.587907407,11.77151255,1.4,accepted,C/S
C017,2022-07-19,P-H04,P-H04-W003,16.44670022,14.87103047,22.17299022,1.4,accepted,C/S
C017,2022-07-19,P-H04,P-H04-W004,-4.868862306,-5.358251969,7.239936762,1.4,accepted,C/S
C017,2022-07-19,P-H04,P-H04-W005,-2.392970826,-3.332670516,4.10280418,1.4,accepted,C/S
C017,2022-07-19,P-H04,P-H04-W006,-2.250424855,-3.179607913,3.895422764,1.4,accepted,C/S
C017,2022-07-19,P-H04,P-H04-REF-B,1.141386081,0.7845447544,1.385017205,0.9,accepted,C/S
C018,2022-10-18,P-D01,P-D01-REF-A,1.959101006,-0.6661624429,2.069262949,0.9,accepted,C/S
C018,2022-10-18,P-D01,P-D01-W001,7.133244224,2.694672832,7.625249821,1.4,accepted,C/S
C018,2022-10-18,P-D01,P-D01-W002,9.528175771,7.523170701,12.14019073,1.4,accepted,C/S
C018,2022-10-18,P-D01,P-D01-W003,9.07110003,8.151036578,12.19525535,1.4,accepted,C/S
C018,2022-10-18,P-D01,P-D01-W004,-5.54713004,-3.75737741,6.699890796,1.4,accepted,C/S
C018,2022-10-18,P-D01,P-D01-W005,-4.828203746,-6.488803912,8.088023716,1.4,accepted,C/S
C018,2022-10-18,P-D01,P-D01-W006,-5.994853029,-6.481988974,8.829181383,1.4,accepted,C/S
C018,2022-10-18,P-D01,P-D01-W007,-2.536305114,-3.24117142,4.115584503,1.4,accepted,C/S
C018,2022-10-18,P-D01,P-D01-REF-B,1.192066204,1.119057873,1.635026715,0.9,accepted,C/S
C018,2022-10-18,P-H01,P-H01-REF-A,0.5051362568,-0.660833568,0.8317834108,0.9,accepted,C/S
C018,2022-10-18,P-H01,P-H01-W001,3.562110607,3.263128761,4.830801309,1.4,accepted,C/S
C018,2022-10-18,P-H01,P-H01-W002,7.140209964,3.144652081,7.802014806,1.4,accepted,C/S
C018,2022-10-18,P-H01,P-H01-W003,7.645268666,9.849362948,12.4683633,1.4,accepted,C/S
C018,2022-10-18,P-H01,P-H01-W005,-9.011139678,-9.275388831,12.9318783,1.4,accepted,C/S
C018,2022-10-18,P-H01,P-H01-W006,-8.285278996,-5.155718754,9.758446799,1.4,accepted,C/S
C018,2022-10-18,P-H01,P-H01-W007,-6.317143405,-6.459904362,9.035301055,1.4,accepted,C/S
C018,2022-10-18,P-H01,P-H01-REF-B,2.086820234,0.44991506,2.134769835,0.9,accepted,C/S
C018,2022-10-18,P-H02,P-H02-REF-A,1.830248642,2.06203221,2.757133825,0.9,accepted,C/S
C018,2022-10-18,P-H02,P-H02-W001,7.037896827,5.331558445,8.829354857,1.4,accepted,C/S
C018,2022-10-18,P-H02,P-H02-W002,8.575674463,10.87908846,13.85268054,1.4,accepted,C/S
C018,2022-10-18,P-H02,P-H02-W003,9.455805786,4.412994102,10.43488285,1.4,accepted,C/S
C018,2022-10-18,P-H02,P-H02-W004,-3.548597062,-3.51467682,4.994546452,1.4,accepted,C/S
C018,2022-10-18,P-H02,P-H02-W006,-4.744888458,-4.282221882,6.391509268,1.4,accepted,C/S
C018,2022-10-18,P-H02,P-H02-W007,-4.184907539,-6.528435595,7.754606529,1.4,accepted,C/S
C018,2022-10-18,P-H02,P-H02-REF-B,0.7011481066,0.6496933856,0.955881877,0.9,accepted,C/S
C018,2022-10-18,P-H03,P-H03-REF-A,1.129635104,0.2883825073,1.16586446,0.9,accepted,C/S
C018,2022-10-18,P-H03,P-H03-W001,9.912877296,5.683497002,11.4266038,1.4,accepted,C/S
C018,2022-10-18,P-H03,P-H03-W002,10.26588501,9.347423962,13.88390182,1.4,accepted,C/S
C018,2022-10-18,P-H03,P-H03-W003,9.623712165,9.170452584,13.29334557,1.4,accepted,C/S
C018,2022-10-18,P-H03,P-H03-W004,13.77957938,13.30351343,19.15359699,1.4,accepted,C/S
C018,2022-10-18,P-H03,P-H03-W005,-10.34329773,-9.725354248,14.19740551,1.4,accepted,C/S
C018,2022-10-18,P-H03,P-H03-W006,-9.023536033,-9.999289614,13.46885278,1.4,accepted,C/S
C018,2022-10-18,P-H03,P-H03-REF-B,1.279385029,-0.1198328246,1.284984809,0.9,accepted,C/S
C018,2022-10-18,P-H04,P-H04-REF-A,1.652234234,0.5631719105,1.74557743,0.9,accepted,C/S
C018,2022-10-18,P-H04,P-H04-W001,5.942172898,4.125538711,7.233912386,1.4,accepted,C/S
C018,2022-10-18,P-H04,P-H04-W002,10.31319729,10.11020481,14.44223943,1.4,accepted,C/S
C018,2022-10-18,P-H04,P-H04-W003,18.39124981,14.22203019,23.24874647,1.4,accepted,C/S
