acquisition_id,reference_acquisition_id,date,insar_point_id,coherence,qc_status,raw_LOS_relative_mm,estimated_atmospheric_correction_relative_mm,estimated_orbit_correction_relative_mm,estimated_dem_correction_relative_mm,estimated_thermal_correction_relative_mm,corrected_LOS_relative_mm,subvertical_estimate_relative_mm,standard_uncertainty_mm,first_epoch_zero_datum,provenance
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00005,0.5164879838,accepted,6.241782659,1.339384396,-0.6173432952,5.227946338,2.104665631,-1.81287041,2.240831062,7.86809613,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00005,0.6486045338,accepted,7.401159308,0.8893231067,-1.466298252,2.678979608,2.059850298,3.239304547,-4.00400062,6.811163729,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00005,0.6486464627,accepted,9.209037639,3.62817295,1.999393046,3.263987861,0.3368090604,-0.01932527851,0.02388735792,6.810828298,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00005,0.6096174735,accepted,-5.353844509,-7.639214363,-2.226755641,4.749393254,-0.1459635666,-0.09130419154,0.1128581874,7.123060212,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00005,0.5687081759,accepted,-5.519270626,6.602945859,0.1115219612,2.718427237,-0.3233098248,-14.62885586,18.08226027,7.450334593,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00005,0.5497666272,accepted,4.688415168,2.641740795,-1.201163817,-2.315202072,-1.807202389,7.370242651,-9.110120927,7.601866982,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00005,0.6713201555,accepted,0.1502321027,-3.656387986,-0.3569808495,4.118668363,-2.197385912,2.242318487,-2.771658077,6.629438756,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00005,0.6681500588,accepted,-5.884114189,2.227220537,3.128802179,-2.408106889,-5.36603573,-3.465994286,4.284204547,6.65479953,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00005,0.6411194367,accepted,-4.296029043,-0.824200463,3.462276461,3.701230686,-5.416415132,-5.218920596,6.450940626,6.871044507,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00005,0.7268575807,accepted,2.627262483,15.27666543,-0.1443432267,-1.651006114,-4.056099389,-6.797954215,8.402733518,6.185139354,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00005,0.6418298413,accepted,-2.2036063,-2.517384223,4.836260313,0.4572502803,-3.868797174,-1.110935497,1.373191792,6.86536127,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00005,0.7407086303,accepted,-10.42162745,1.265520337,4.312340833,0.1161489384,-3.193948501,-12.92168906,15.97208606,6.074330957,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00005,0.6947149058,accepted,-7.866424664,-3.05298874,-1.259589123,-2.320651697,-1.107157638,-0.1260374657,0.1557908753,6.442280754,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00005,0.6447639075,accepted,-5.562747517,6.363545445,-2.082740216,0.4646062685,-6.123722858,-4.184436156,5.172247537,6.84188874,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00005,0.7532771736,accepted,-3.546998158,1.525907937,0.6762324105,1.432164812,-3.817401918,-3.363901398,4.158010798,5.973782612,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00005,0.6223932399,accepted,7.656615274,6.801733917,-0.633540621,1.683362099,-3.487309604,3.292369482,-4.069592487,7.020854081,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00005,0.6450692249,accepted,-14.14484089,-1.71645867,1.71805527,4.096458773,-2.206090449,-16.03680581,19.82258213,6.839446201,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00005,0.6387907571,accepted,-18.32083777,1.425562705,0.9316419579,-3.807288348,3.095747415,-19.9665015,24.67995313,6.889673943,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00005,0.5495185683,accepted,-15.91656373,-1.77903215,0.5191609822,-0.6496399619,2.623584662,-16.63063726,20.55659816,7.603851453,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00005,0.558629288,accepted,-9.425260752,0.9826490253,1.317862843,-0.9573249434,1.660332358,-12.42878003,15.362817,7.530965696,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00005,0.605473525,accepted,-13.03309564,9.136465507,-1.434494924,-2.410948231,1.260456198,-19.58457419,24.20786501,7.1562118,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00005,0.601722601,accepted,-23.46843533,1.231817639,1.917043554,-1.299997312,0.5512378356,-25.86853705,31.97527027,7.186219192,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00005,0.5930990677,accepted,-17.39458234,3.004380456,-1.692948623,-1.200128659,-0.9722730566,-16.53361246,20.43666892,7.255207458,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00005,0.7285386944,accepted,-28.02000505,2.001800164,0.05937497352,-2.310390967,-0.8740968659,-26.89669236,33.24614012,6.171690445,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00005,0.636630845,accepted,-30.20515794,-4.941745777,1.808114354,-1.865554,-2.311864529,-22.89410799,28.29867376,6.90695324,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00005,0.6306712315,accepted,-29.49571025,2.070308307,-1.694337879,-4.440288162,-2.94742315,-22.48396937,27.79171454,6.954630148,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00005,0.6597484134,accepted,-30.64385115,2.632017902,-0.2823170615,-0.6586455184,-1.662737911,-30.67216857,37.91288536,6.722012693,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00005,0.7056629838,accepted,-37.91450351,-4.821372576,-1.160135188,1.987241358,-3.349796569,-30.57044053,37.7871426,6.35469613,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00005,0.7202825404,accepted,-37.35825829,-0.9761323813,-1.154126451,0.07453731733,-3.320270436,-31.98226634,39.53225527,6.237739677,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00005,0.6544376058,accepted,-37.53729161,0.8726952355,-1.093597042,5.751003454,-3.522572466,-39.54482079,48.88008665,6.764499154,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00005,0.7529538011,accepted,-34.78503361,1.051137082,0.5924594047,3.06968673,-3.702539299,-35.79577753,44.24601433,5.976369591,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00005,0.534804701,accepted,-26.67605355,7.175584862,0.8248199491,2.610773156,-4.776663072,-32.51056844,40.18527258,7.721562392,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00005,0.8487497864,accepted,-36.98463396,9.995419719,-2.88168388,-3.336177353,-5.421113518,-35.34107893,43.68397596,5.210001708,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00006,0.5559499592,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00006,0.4336848934,warning,-2.297863489,-2.6005775,0.2143689272,2.029480025,1.65286279,-3.593997731,4.442425507,8.530520853,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00006,0.4932645216,accepted,-4.297059919,1.489452652,-1.577574507,-1.906427893,1.923038859,-4.225549029,5.223065843,8.053883827,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00006,0.44558573,warning,3.991474435,6.918558135,0.5204415588,-3.254417477,1.006992702,-1.200100484,1.483405778,8.43531416,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00006,0.5122450093,accepted,-6.896410005,-10.36082999,-2.259126846,2.0722873,1.977851959,1.673407572,-2.068445513,7.902039926,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00006,0.4240354091,warning,3.087638082,-0.3213453678,0.9245596944,-2.495656421,-0.6204914536,5.60057163,-6.922687247,8.607716727,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00006,0.624823284,accepted,-4.575610708,-1.931025091,0.4415446848,-0.5008096471,-1.76308583,-0.8222348244,1.016338136,7.001413728,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00006,0.5451617272,accepted,0.8434287092,-3.305937012,0.2992132905,4.370859768,-2.155147285,1.634439948,-2.020278881,7.638706182,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00006,0.4987010177,accepted,4.525985596,3.262215518,3.294624087,0.6829501627,-2.120143105,-0.5936610671,0.7338054345,8.010391858,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00006,0.5736745018,accepted,-8.126226111,-2.68093071,1.696995185,-1.448034497,-1.761397038,-3.93285905,4.861281132,7.410603985,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00006,0.5326270266,accepted,5.24202903,13.71991842,-2.695581604,-2.131283026,-3.484474707,-0.1665500574,0.2058671925,7.738983788,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00006,0.543733946,accepted,4.500587517,4.87160507,3.132306105,-0.6011254762,-3.333786423,0.4315882416,-0.5334724049,7.650128432,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00006,0.5861440064,accepted,-5.796179918,-7.334543971,6.665091947,3.101370906,-2.822571896,-5.405526905,6.681598709,7.310847949,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00006,0.5580385799,accepted,-13.32074054,-5.284298922,-0.3941257602,-0.03138735847,-1.636113123,-5.974815375,7.385277957,7.535691361,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00006,0.5692387177,accepted,-15.77577403,2.821813416,-1.57620096,-1.934339606,-3.406861418,-11.68018546,14.43750322,7.446090258,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00006,0.4978071565,accepted,-15.9281777,-1.089613712,0.9333358947,-3.37121305,-3.300236379,-9.100450454,11.24877539,8.017542748,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00006,0.5199190383,accepted,-1.358460829,6.568906186,0.2461533214,2.000656394,-1.410225773,-8.763950958,10.83283914,7.840647694,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00006,0.6435664614,accepted,-4.377668989,-1.93186027,1.665742742,2.276192171,-2.840186589,-3.547557044,4.38502166,6.851468309,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00006,0.5940074754,accepted,-11.03473796,-0.6569662714,-3.661518121,3.023951916,0.3544168321,-10.09462232,12.47763939,7.247940197,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00006,0.4274397114,warning,-3.494570581,6.417131858,-2.134656649,0.624054281,-0.5177915819,-7.883308489,9.74430518,8.580482309,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00006,0.5161923033,accepted,-7.334513395,6.035293867,0.09793906958,-2.930676281,0.6105998984,-11.14766995,13.77927785,7.870461573,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00006,0.4534341033,accepted,-4.461277958,7.682377445,-1.349043882,-1.893892508,0.2957978382,-9.196516851,11.36751998,8.372527173,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00006,0.4803775758,accepted,-4.595153265,0.03623122341,0.9748484095,1.42729039,-0.3556738881,-6.6778494,8.254275801,8.156979394,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00006,0.5418675005,accepted,1.381316124,4.046991901,1.596754339,-0.386419796,0.4013261809,-4.277336502,5.287078679,7.665059996,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00006,0.4793807133,accepted,-7.639837823,-1.306058363,-1.448583889,1.32151631,-2.519536882,-3.687174998,4.557598943,8.164954293,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00006,0.6337345417,accepted,-4.395482777,-4.176860986,0.6695396767,4.002245355,-0.6418262293,-4.248580593,5.251534421,6.930123667,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00006,0.5076758276,accepted,-1.772242143,1.720023481,0.8162574878,2.653424546,-2.000170543,-4.961777115,6.133093803,7.938593379,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00006,0.6434347423,accepted,-3.990783469,2.490051513,1.964340922,-2.371364761,-2.10972209,-3.964089053,4.899883539,6.852522062,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00006,0.5774133989,accepted,-22.8162365,-0.6139244346,-1.727914313,-2.120348116,-2.033534511,-16.32051512,20.17326612,7.380692809,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00006,0.5519695753,accepted,-10.68815415,-0.2243996186,1.160732026,3.160784465,-2.399529626,-12.38574139,15.30961832,7.584243398,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00006,0.4955638783,accepted,-14.58039892,-3.491499276,-2.099225291,2.991848821,-2.383145305,-9.598377866,11.86424752,8.035488974,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00006,0.5731890266,accepted,-10.69821151,-0.008675572693,-1.803246345,0.4983493959,-2.438493455,-6.946145528,8.585908054,7.414487787,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00006,0.504834775,accepted,-9.263887536,9.590883923,0.4410786656,-6.268526977,0.3753791624,-13.40270231,16.56665114,7.9613218,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00006,0.635536259,accepted,-0.4278059428,16.40354037,-1.606049511,-5.869232996,-1.353434073,-8.002629737,9.891794354,6.915709928,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00007,0.6047346316,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00007,0.5706803381,accepted,3.226646666,4.778905877,0.08325172324,4.665668318,3.162956806,-9.464136058,11.69831552,7.434557296,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00007,0.5933040602,accepted,2.50064735,3.774978326,1.154997083,3.81246109,1.743182015,-7.984971163,9.869967156,7.253567518,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00007,0.5600399223,accepted,-1.166972586,-1.748679286,0.7152835321,-3.810693084,-0.6468598536,4.323976106,-5.3447284,7.519680622,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00007,0.4321809729,warning,-8.552035024,-5.362382708,-1.868567136,-2.214239157,0.5590219986,0.3341319793,-0.4130098399,8.542552217,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00007,0.551577867,accepted,-7.957848005,-1.065198049,2.384235134,-4.632579589,0.8578312673,-5.502136768,6.801015066,7.587377064,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00007,0.6375953713,accepted,-13.00382025,-2.504514158,0.3420304092,-0.9910086316,-3.210004018,-6.640323856,8.207891678,6.89923703,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00007,0.5517517572,accepted,-7.382638743,1.613147668,-2.851277039,1.021253103,-2.859654973,-4.306107503,5.322641592,7.585985942,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00007,0.6512414549,accepted,-4.515969257,-1.655308741,-0.3066723462,-1.581886946,-2.497217538,1.525116313,-1.885147436,6.790068361,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00007,0.634003831,accepted,2.475357793,-1.624864355,3.030944663,2.977627187,-2.869650637,0.9613009354,-1.188233303,6.927969352,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00007,0.60291148,accepted,-2.021196852,10.00568033,0.150263758,2.222173559,-1.781910506,-12.617404,15.59596904,7.17670816,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00007,0.5687682772,accepted,4.862010367,6.813185237,4.350591701,0.4459142795,-3.067960835,-3.679720016,4.548384078,7.449853782,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00007,0.6907465825,accepted,1.444749289,1.541054494,3.503684353,-1.066687177,-1.493302226,-1.040000155,1.285510888,6.47402734,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00007,0.526314495,accepted,-13.51979374,-3.45559495,-0.03096468721,0.1286166537,-1.179906236,-8.981944517,11.10229399,7.78948404,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00007,0.7078032883,accepted,3.915809331,9.299816396,0.8709292576,5.832771203,-2.821305415,-9.266402109,11.45390291,6.337573694,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00007,0.6510858897,accepted,-6.729448715,2.691192692,0.2429810086,3.536817734,-2.746523517,-10.45391663,12.92175159,6.791312882,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00007,0.6408599164,accepted,-3.511854262,3.180892514,0.8982188103,0.5826633271,-2.602081008,-5.571547906,6.886811951,6.873120668,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00007,0.6229378178,accepted,-13.06037921,-7.373269459,0.6815206702,1.388375229,-2.068836536,-5.688169112,7.03096369,7.016497458,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00007,0.637034484,accepted,-7.682424843,4.008821442,-0.816488661,-3.572322477,2.194875149,-9.497310297,11.73932113,6.903724128,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00007,0.5033566839,accepted,-12.96634886,-8.642923469,-2.258692024,-3.583730909,0.9968151194,0.5221824214,-0.6454529695,7.973146529,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00007,0.5631548757,accepted,-3.008706043,6.164379257,-1.250554835,-3.550559968,0.4868282291,-4.858798727,6.005805515,7.494760994,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00007,0.5282066401,accepted,4.092358759,7.143421754,-0.09787497523,1.790638979,-0.04776233068,-4.696064668,5.804655156,7.77434688,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00007,0.5034843581,accepted,-15.07062273,-1.084228258,1.489472134,0.6622820566,-1.969761166,-14.16838749,17.51309007,7.972125135,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00007,0.5268528364,accepted,-10.26589629,5.081293306,1.153995739,-0.7022090826,-0.7552853188,-15.04369094,18.59502463,7.785177309,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00007,0.5751644603,accepted,-7.981245493,7.393444282,0.2984171481,-2.081627019,-1.619001128,-11.97247878,14.79879763,7.398684318,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00007,0.6678037309,accepted,-10.95102625,-0.3754852296,-0.3322202828,2.672158149,-1.4793492,-11.43612969,14.13583369,6.657570153,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00007,0.5174889232,accepted,-16.86752439,8.65466255,0.1603271275,-0.6757854053,-0.4862036289,-24.52052503,30.30903578,7.860088615,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00007,0.5955256456,accepted,-20.65185939,0.5079161864,0.3589180052,1.083918337,-1.422133225,-21.1804787,26.18051146,7.235794835,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00007,0.5844044929,accepted,-25.10152077,-4.227339357,-1.803126412,-2.039035834,-3.372557232,-13.65946193,16.88402348,7.324764056,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00007,0.5812067567,accepted,-21.18388995,-4.125481857,0.8280833852,-2.915712623,-4.372305629,-10.59847323,13.10043336,7.350345946,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00007,0.5129274885,accepted,-10.46362665,7.544891279,-0.293408211,0.03231364565,-1.545957814,-16.20146555,20.02611276,7.896580092,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00007,0.6911080985,accepted,-15.82612362,3.543348727,1.624055139,-0.3381101729,-1.679470232,-18.97594709,23.45556054,6.471135212,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00007,0.5332387468,accepted,-1.128934641,2.488671104,1.845052377,-2.232246608,-2.897891962,-0.3325195522,0.4110167704,7.734090026,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00007,0.5802715097,accepted,-13.50468592,-0.2928599464,-2.271903169,3.043188316,-4.081293798,-9.901817326,12.23931932,7.357827922,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00008,0.4385714359,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00008,0.3407159667,warning,2.339210628,-0.02946765291,-2.003882375,-1.641585454,1.464449373,4.549696737,-5.623734444,9.274272267,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00008,0.3714821898,warning,5.381554484,5.67112544,-0.2614561643,2.09069655,1.72217867,-3.840990013,4.747724757,9.028142481,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00008,0.3321128732,warning,0.7111886718,0.9796494432,1.430626646,0.4895429395,0.9476147126,-3.13624507,3.876612101,9.343097014,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00008,0.3639949384,warning,-5.548609137,-3.846953605,-2.847508753,1.622255061,-0.7140286632,0.2376268228,-0.2937229063,9.088040493,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00008,0.2926595148,rejected,5.216106386,3.023829581,0.6624009784,0.5785654933,-0.7888999201,1.740210253,-2.151018168,9.658723882,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00008,0.3650668582,warning,-8.835031487,-6.813413744,0.5292068796,4.564693811,-0.3242902871,-6.791228146,8.394419639,9.079465134,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00008,0.3461401781,warning,-15.42120092,-4.892716342,-1.162823091,0.2051364746,0.2502228322,-9.821020792,12.13944931,9.230878575,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00008,0.4408640053,warning,-0.221130251,-0.3508655334,1.605493325,0.1453056829,-1.615050288,-0.006013437129,0.00743301707,8.473087957,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00008,0.4254623118,warning,0.437729692,2.277013671,4.449123457,0.04112140139,-0.1933747226,-6.136154115,7.584703607,8.596301505,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00008,0.3873470791,warning,6.999288636,7.647452103,0.3166320238,3.01861551,-1.181734701,-2.8016763,3.463062358,8.901223368,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00008,0.4784471246,accepted,8.435006878,9.850349087,4.321069987,1.979895819,-0.4043823184,-7.311925697,9.038037208,8.172423003,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00008,0.4122804296,warning,-7.381854029,0.5047134441,5.880618804,3.256309045,-2.374807981,-14.64868734,18.10677333,8.701756563,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00008,0.3916540832,warning,-6.439157662,0.7903599024,0.04624609184,2.182702492,-1.25463269,-8.203833458,10.14049583,8.866767334,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00008,0.3976403889,warning,2.320394094,7.199250402,-1.387816616,-1.378987142,-2.094976774,-0.01707577625,0.02110682021,8.818876889,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00008,0.4951516035,accepted,-9.245401249,-3.300999059,-0.08025345171,-2.275455938,-1.567655203,-2.021037598,2.498139856,8.038787172,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00008,0.4593192818,accepted,-1.379109693,2.891531923,0.6859817218,3.168039254,1.764840214,-9.889502806,12.22409773,8.325445745,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00008,0.5022367057,accepted,-18.42786829,-6.701782349,1.70329159,-1.750625735,0.731148104,-12.4098999,15.33947986,7.982106354,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00008,0.42182383,warning,-22.19317007,4.437900429,-3.082239158,-0.6163616059,0.340083894,-23.27255363,28.7664583,8.62540936,False,C/S
